=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.8543
Mean Deletion AUC: 0.2401
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
4-185619-A-21	0.9963	0.1728
1-28135-A-11	0.6388	0.1795
1-39901-B-11	0.8159	0.2119
5-198411-C-20	0.7861	0.0293
1-4211-A-12	0.9227	0.2533
4-191687-A-0	0.9977	0.6470
3-104958-A-12	0.9644	0.3040
2-30322-B-12	0.9109	0.2254
2-77945-A-41	0.9898	0.0745
3-155312-A-0	0.9980	0.9787
3-143933-A-38	0.9976	0.4766
4-170078-A-1	0.7928	0.0769
1-26143-A-21	0.9977	0.1009
5-181766-A-10	0.4032	0.1175
4-169127-B-41	0.9558	0.4851
5-186924-A-12	0.8204	0.0065
2-18766-A-12	0.9511	0.1818
3-136288-A-0	0.9954	0.1939
4-157297-A-21	0.9919	0.0170
3-171012-A-38	0.9917	0.2939
5-212454-A-0	0.9963	0.1476
5-219379-C-11	0.7649	0.0533
2-124662-A-11	0.8675	0.0739
1-100032-A-0	0.9990	0.0339
3-68630-B-40	0.8116	0.1311
5-208624-A-38	0.6645	0.1367
2-132157-A-11	0.8085	0.1240
5-194892-A-10	0.3105	0.1082
1-17808-B-12	0.9129	0.0432
3-163288-A-1	0.9999	0.2650
4-185575-B-20	0.9975	0.2029
2-188822-B-40	0.8470	0.0539
4-182613-A-11	0.6376	0.1630
1-43760-A-11	0.3939	0.1674
3-152007-D-20	0.9975	0.3413
1-29561-A-10	0.2885	0.2523
1-172649-C-40	0.9796	0.2152
5-194930-A-1	0.9697	0.1520
1-211527-A-20	0.9977	0.1754
4-167063-C-11	0.5759	0.0997
1-19898-C-41	0.9796	0.0623
2-118072-A-0	0.9976	0.0207
5-203128-A-0	0.9977	0.7901
5-198411-G-20	0.9930	0.0073
3-157187-A-12	0.9599	0.0217
4-165823-B-41	0.9807	0.1784
2-50667-A-41	0.9400	0.3409
3-142593-A-38	0.9514	0.5377
1-47250-B-41	0.8150	0.1590
4-192236-A-0	0.9977	0.2097
4-156844-A-21	0.9622	0.0760
2-37806-A-40	0.8664	0.0634
3-150979-C-40	0.4994	0.0357
5-177957-C-40	0.7145	0.0518
2-68391-B-41	0.8654	0.2664
5-213077-A-11	0.7210	0.1281
2-117625-A-10	0.2976	0.1741
4-194711-A-38	0.8412	0.0277
4-59579-A-20	0.4195	0.0463
4-193480-A-40	0.8020	0.0662
1-30226-A-0	0.9965	0.0935
3-104632-A-12	0.9342	0.3232
4-191327-A-38	0.8340	0.0563
1-17150-A-12	0.7664	0.2423
3-144827-B-11	0.7908	0.1772
3-142601-A-21	0.9977	0.0583
1-61252-A-11	0.7724	0.2165
3-164688-A-38	0.9589	0.9213
5-189237-A-12	0.9659	0.7273
2-114587-A-0	0.9953	0.5566
4-167077-C-20	0.9971	0.1917
5-234879-B-1	0.9990	0.8934
1-34119-B-1	0.9977	0.9327
1-60997-A-20	0.9976	0.3546
3-163459-A-0	0.9976	0.1672
4-183487-A-1	0.9843	0.1347
1-181071-A-40	0.8672	0.2007
5-198321-A-10	0.2534	0.1001
3-145774-A-12	0.9733	0.1497
2-119748-A-38	0.9858	0.2184
3-156558-A-21	0.9976	0.1714
5-235671-A-38	0.9969	0.1194
5-209833-A-38	0.9452	0.5839
5-216370-A-41	0.9503	0.0025
2-65750-A-1	0.9996	0.8165
4-182369-A-12	0.9405	0.0482
1-35687-A-38	0.9977	0.2705
3-171041-A-38	0.8619	0.7010
4-182368-A-12	0.8923	0.0424
3-143929-A-10	0.8375	0.0149
2-116400-A-0	0.9977	0.9018
4-167077-A-20	0.9944	0.1349
2-82538-A-21	0.9977	0.1595
2-130978-A-21	0.9983	0.3922
2-130979-A-21	0.9977	0.2027
5-210571-A-38	0.9606	0.0089
2-93030-A-21	0.9977	0.4095
4-157611-A-41	0.5526	0.0815
3-118658-B-41	0.6812	0.1399
2-82367-A-10	0.3799	0.1782
1-172649-E-40	0.5501	0.1389
3-152007-B-20	0.9974	0.1270
5-221518-A-21	0.9925	0.2034
3-137152-A-1	0.9999	0.5803
2-188822-D-40	0.7297	0.1861
3-149189-A-1	0.9999	0.0492
1-59324-A-21	0.9983	0.2116
1-81883-A-21	0.9987	0.1454
3-157487-A-10	0.3533	0.0786
5-193339-A-10	0.2642	0.0999
5-201194-A-38	0.9563	0.9153
3-155642-A-11	0.7569	0.0715
3-165856-A-41	0.8623	0.1965
4-164859-A-1	0.9978	0.1506
3-150979-A-40	0.7403	0.0465
2-101676-A-10	0.4856	0.1473
5-177957-A-40	0.9643	0.0029
3-143119-A-21	0.9977	0.1696
2-37806-C-40	0.8314	0.0863
3-154926-B-40	0.8589	0.0406
3-140774-A-10	0.7181	0.0575
3-107219-A-1	0.9977	0.9576
5-185579-B-41	0.9791	0.1514
5-194930-B-1	0.9972	0.1999
5-198411-E-20	0.9916	0.0195
1-19898-A-41	0.8425	0.1135
1-91359-A-11	0.4642	0.0934
2-151079-A-20	0.9969	0.1434
1-54958-A-10	0.2580	0.1734
5-203739-A-10	0.3442	0.1230
2-81270-A-1	0.9990	0.2553
2-141584-A-38	0.9949	0.2736
4-194754-A-0	0.9978	0.1692
2-87781-A-10	0.2911	0.1088
4-181035-A-38	0.3369	0.0378
4-170247-B-12	0.9409	0.0674
1-17742-A-12	0.7467	0.0914
4-175000-B-40	0.8003	0.0438
1-21189-A-10	0.2455	0.1283
1-32318-A-0	0.9978	0.9210
2-66637-A-20	0.9971	0.1287
3-180977-A-0	0.9976	0.3333
5-208810-B-11	0.9335	0.0714
