=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7255
Mean Deletion AUC: 0.2727
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
1-44831-A-1	0.9424	0.1194
3-116135-A-1	0.9300	0.1412
1-40730-A-1	0.9154	0.1742
2-95035-A-1	0.9044	0.2938
4-164064-A-1	0.8623	0.1233
1-26806-A-1	0.9328	0.1082
4-164064-C-1	0.9619	0.2928
4-208021-A-1	0.9598	0.1178
2-71162-A-1	0.9178	0.2099
5-200334-B-1	0.8842	0.2685
2-96460-A-1	0.8749	0.2496
2-95258-B-1	0.9397	0.1965
4-164064-B-1	0.8672	0.1501
3-134049-A-1	0.8662	0.2419
1-34119-B-1	0.9437	0.1310
4-183487-A-1	0.9395	0.1205
2-65750-A-1	0.9590	0.0804
5-234879-B-1	0.9305	0.1612
2-81270-A-1	0.9232	0.1386
3-107219-A-1	0.8761	0.0697
5-194930-B-1	0.8468	0.2107
3-149189-A-1	0.8972	0.2106
4-164859-A-1	0.9263	0.1806
3-137152-A-1	0.8523	0.0469
5-200339-A-1	0.9247	0.3142
5-234879-A-1	0.9148	0.1275
1-34119-A-1	0.8971	0.0951
1-27724-A-1	0.9586	0.0445
1-39923-A-1	0.8989	0.2964
3-163288-A-1	0.8831	0.1475
5-194930-A-1	0.9666	0.2435
4-170078-A-1	0.9430	0.1386
3-145382-A-1	0.8622	0.1211
