=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.5848
Mean Deletion AUC: 0.3462
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
4-185415-A-21	0.2823	0.2831
5-193473-B-12	0.7565	0.4465
5-200339-A-1	0.2661	0.3215
2-133863-A-11	0.6479	0.5113
1-50060-A-10	0.5284	0.3673
4-177250-A-10	0.6595	0.4430
5-198411-A-20	0.5225	0.5700
2-28314-B-12	0.5059	0.4016
5-234879-A-1	0.7052	0.2678
5-177957-E-40	0.7385	0.6066
3-144692-A-21	0.5172	0.7916
2-50666-A-20	0.5361	0.4291
4-149294-A-41	0.2342	0.2725
1-62849-A-38	0.9453	0.0481
2-80482-A-20	0.7193	0.4039
3-157615-A-10	0.6516	0.4620
3-187710-A-11	0.4538	0.2682
3-151080-A-20	0.6893	0.4873
3-151081-A-20	0.8259	0.2894
2-118964-A-0	0.2673	0.2566
3-145382-A-1	0.2914	0.1989
2-134700-A-38	0.9006	0.4158
4-156843-A-21	0.2675	0.2570
1-64398-A-41	0.7396	0.5524
5-215658-B-12	0.7641	0.5761
4-198965-A-38	0.8318	0.5078
3-147965-A-12	0.4518	0.1772
4-184434-A-21	0.6643	0.0480
4-195497-B-11	0.5672	0.5951
1-31748-A-21	0.2676	0.2570
4-161579-B-40	0.1352	0.0590
2-65747-A-12	0.7087	0.4881
1-110389-A-0	0.2676	0.2570
2-50668-B-41	0.6166	0.3433
3-120644-A-12	0.4502	0.4318
4-185619-A-21	0.3411	0.4673
1-28135-A-11	0.4465	0.2888
1-39901-B-11	0.6236	0.3352
5-198411-C-20	0.5378	0.3036
1-4211-A-12	0.6941	0.4810
4-191687-A-0	0.8622	0.4874
3-104958-A-12	0.7271	0.3586
2-30322-B-12	0.7284	0.3057
2-77945-A-41	0.2760	0.1781
3-155312-A-0	0.9421	0.3195
3-143933-A-38	0.9526	0.0275
4-170078-A-1	0.4384	0.2006
1-26143-A-21	0.4444	0.2881
5-181766-A-10	0.6247	0.5053
4-169127-B-41	0.4903	0.0719
5-186924-A-12	0.7600	0.3932
2-18766-A-12	0.3791	0.1271
3-136288-A-0	0.5143	0.4545
4-157297-A-21	0.4610	0.7526
3-171012-A-38	0.9887	0.0279
5-212454-A-0	0.9342	0.6552
5-219379-C-11	0.6276	0.5858
2-124662-A-11	0.5354	0.3631
1-100032-A-0	0.9524	0.1031
3-68630-B-40	0.4210	0.2149
5-208624-A-38	0.9642	0.6185
2-132157-A-11	0.7191	0.4671
5-194892-A-10	0.6093	0.4795
1-17808-B-12	0.5786	0.3331
3-163288-A-1	0.6912	0.1020
4-185575-B-20	0.3368	0.1314
2-188822-B-40	0.6362	0.3810
4-182613-A-11	0.4584	0.2794
1-43760-A-11	0.4318	0.4436
3-152007-D-20	0.5038	0.1677
1-29561-A-10	0.5876	0.4794
1-172649-C-40	0.6282	0.4919
5-194930-A-1	0.6420	0.0891
1-211527-A-20	0.6344	0.3498
4-167063-C-11	0.5050	0.4341
1-19898-C-41	0.6551	0.4329
2-118072-A-0	0.2675	0.2568
5-203128-A-0	0.5703	0.0967
5-198411-G-20	0.6432	0.3478
3-157187-A-12	0.2487	0.3610
4-165823-B-41	0.4883	0.2335
2-50667-A-41	0.4791	0.4779
3-142593-A-38	0.9769	0.7046
1-47250-B-41	0.6526	0.3512
4-192236-A-0	0.8823	0.5414
4-156844-A-21	0.6665	0.2029
2-37806-A-40	0.6262	0.3491
3-150979-C-40	0.6409	0.4132
5-177957-C-40	0.6458	0.5065
2-68391-B-41	0.5821	0.5242
5-213077-A-11	0.5168	0.2923
