=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7457
Mean Deletion AUC: 0.2270
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
4-193480-B-40	0.7770	0.2860
5-220955-A-40	0.7689	0.1840
4-175000-C-40	0.1496	0.1956
4-125929-A-40	0.6327	0.3360
2-188822-A-40	0.6957	0.3174
3-68630-A-40	0.6278	0.1791
4-161579-A-40	0.7530	0.1429
5-177957-D-40	0.7043	0.1890
2-37806-D-40	0.6772	0.3203
5-205898-A-40	0.7119	0.1798
3-68630-C-40	0.6174	0.0721
1-172649-B-40	0.6431	0.2344
2-188822-C-40	0.6415	0.2366
1-181071-A-40	0.5787	0.2521
4-193480-A-40	0.6911	0.3145
5-177957-C-40	0.7272	0.3421
3-150979-C-40	0.6005	0.0744
2-37806-A-40	0.6594	0.4250
4-175000-B-40	0.4967	0.0900
2-37806-C-40	0.6915	0.4894
5-177957-A-40	0.7106	0.1667
3-150979-A-40	0.6069	0.1858
3-154926-B-40	0.9535	0.1298
1-172649-E-40	0.7182	0.3537
2-188822-D-40	0.7681	0.3393
5-177957-E-40	0.7196	0.2743
1-172649-A-40	0.5820	0.2515
3-68630-B-40	0.6264	0.0467
2-188822-B-40	0.8040	0.1651
1-172649-C-40	0.6034	0.2512
4-161579-B-40	0.7030	0.2607
5-208810-A-11	0.6223	0.3005
3-155642-B-11	0.6109	0.1164
3-164630-A-11	0.6425	0.1498
1-91359-B-11	0.7022	0.1864
4-204618-A-11	0.7028	0.2566
3-164120-A-11	0.5107	0.0494
3-144827-A-11	0.6688	0.1463
2-155801-A-11	0.5829	0.2484
4-182613-B-11	0.7022	0.2611
2-132157-B-11	0.7730	0.4843
4-195497-A-11	0.6778	0.3171
1-28135-B-11	0.7129	0.3482
1-39901-A-11	0.7511	0.4078
3-166422-A-11	0.6840	0.2211
5-219379-B-11	0.7869	0.4420
2-102852-A-11	0.7359	0.2675
4-167063-B-11	0.7658	0.3201
5-200461-A-11	0.6885	0.3727
3-144827-B-11	0.6185	0.1737
1-61252-A-11	0.6396	0.1978
5-213077-A-11	0.7353	0.3133
1-91359-A-11	0.4932	0.0819
5-208810-B-11	0.7266	0.2976
3-155642-A-11	0.6791	0.1945
2-133863-A-11	0.8153	0.4737
2-137162-A-11	0.6927	0.1949
4-167063-A-11	0.6875	0.1635
5-200461-B-11	0.6888	0.2791
2-125966-A-11	0.8156	0.3007
5-219379-A-11	0.7930	0.3763
2-124662-A-11	0.7030	0.3172
2-132157-A-11	0.6904	0.2813
4-182613-A-11	0.7673	0.4007
1-43760-A-11	0.7650	0.4495
4-167063-C-11	0.7286	0.4229
5-219379-C-11	0.7670	0.4015
1-39901-B-11	0.7343	0.4285
1-28135-A-11	0.7393	0.3576
3-187710-A-11	0.8364	0.1433
4-195497-B-11	0.6989	0.4117
4-164021-A-1	0.7470	0.3929
2-100786-A-1	0.8150	0.1370
3-154957-A-1	0.8431	0.0814
1-43382-A-1	0.8846	0.2119
2-95258-A-1	0.8322	0.1542
5-200334-A-1	0.8993	0.2157
5-233160-A-1	0.9136	0.1335
1-44831-A-1	0.8383	0.1154
3-116135-A-1	0.8246	0.1408
1-40730-A-1	0.7358	0.0989
2-95035-A-1	0.8470	0.1897
4-164064-A-1	0.7836	0.1107
1-26806-A-1	0.9346	0.1173
4-164064-C-1	0.9120	0.1527
4-208021-A-1	0.8960	0.1135
2-71162-A-1	0.8570	0.1648
5-200334-B-1	0.8502	0.1743
2-96460-A-1	0.8461	0.1230
2-95258-B-1	0.7553	0.1270
4-164064-B-1	0.8045	0.1157
3-134049-A-1	0.8705	0.2592
1-34119-B-1	0.9199	0.1293
4-183487-A-1	0.8765	0.1175
2-65750-A-1	0.8988	0.1053
5-234879-B-1	0.8510	0.1265
2-81270-A-1	0.8756	0.1634
3-107219-A-1	0.8391	0.0654
5-194930-B-1	0.8226	0.1709
3-149189-A-1	0.8981	0.1385
4-164859-A-1	0.8902	0.2044
3-137152-A-1	0.8271	0.0674
5-200339-A-1	0.8485	0.1792
5-234879-A-1	0.8007	0.1666
1-34119-A-1	0.8440	0.0927
1-27724-A-1	0.8470	0.0963
1-39923-A-1	0.8348	0.2067
3-163288-A-1	0.7858	0.1066
5-194930-A-1	0.9356	0.1406
4-170078-A-1	0.8627	0.1410
3-145382-A-1	0.8700	0.1228
