=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5964
Mean Deletion AUC: 0.3742
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
197554-2-0-28	0.1814	0.0766
197554-2-0-3	0.3869	0.0846
197554-2-0-60	0.8381	0.2124
197554-2-0-69	0.8775	0.4241
197554-2-0-74	0.7934	0.2972
197554-2-0-82	0.6531	0.2979
199261-3-0-0	0.9782	0.2850
199261-3-0-1	0.9512	0.5297
199261-3-0-2	0.9830	0.4353
199261-3-0-4	0.9834	0.1529
200460-6-0-0	0.8922	0.3554
200460-6-1-0	0.9055	0.3199
200460-6-2-0	0.8384	0.2787
200460-6-3-0	0.7245	0.6186
200460-6-4-0	0.8909	0.2376
200460-6-5-0	0.8938	0.3409
200786-5-0-0	0.3208	0.1950
200786-5-1-0	0.1995	0.2781
200786-5-1-1	0.1482	0.2260
200786-5-1-2	0.2175	0.2269
200786-5-1-3	0.2394	0.2122
200786-5-1-4	0.2484	0.2155
200786-5-1-5	0.2078	0.2125
202334-9-0-105	0.7449	0.4315
202334-9-0-106	0.7878	0.4156
202334-9-0-137	0.8046	0.3568
202334-9-0-202	0.8615	0.3348
202334-9-0-63	0.7819	0.3954
202334-9-0-88	0.4548	0.1938
203424-9-0-15	0.6586	0.2188
203424-9-0-18	0.7427	0.2749
203424-9-0-26	0.6809	0.3393
203424-9-0-34	0.6235	0.2386
203424-9-0-4	0.6974	0.3488
203424-9-0-46	0.7041	0.2645
205013-6-0-0	0.5719	0.3555
20571-3-0-0	0.4715	0.4304
20571-3-1-0	0.3650	0.2957
207213-2-0-109	0.8100	0.4425
207213-2-0-130	0.6955	0.4397
207213-2-0-134	0.7277	0.2540
207213-2-0-41	0.4429	0.1849
207213-2-0-52	0.7051	0.3010
207213-2-0-73	0.5803	0.3936
207213-2-0-81	0.8576	0.3245
207213-2-0-85	0.8478	0.3485
208652-8-0-0	0.6738	0.4803
208652-8-2-0	0.4943	0.4369
208652-8-4-0	0.6421	0.1667
208652-8-6-0	0.7817	0.3854
209672-3-0-0	0.9815	0.5876
209672-3-3-0	0.9817	0.6026
209672-3-6-0	0.9780	0.3379
209672-3-8-0	0.9844	0.4385
22973-3-0-0	0.6094	0.1869
22973-3-0-1	0.1961	0.0881
22973-3-0-2	0.7041	0.0786
23218-5-0-0	0.3129	0.1697
24076-1-0-0	0.9665	0.7638
24076-1-1-0	0.9082	0.4530
25037-6-0-0	0.6344	0.1255
25037-6-1-0	0.2381	0.0698
26173-8-0-0	0.8917	0.6097
26255-3-0-0	0.3253	0.1487
26255-3-13-1	0.2313	0.1732
26255-3-6-0	0.2529	0.1187
26255-3-8-0	0.2080	0.1239
26344-4-0-0	0.9274	0.6867
26344-4-1-0	0.9505	0.7258
27070-2-0-0	0.1795	0.0577
27070-2-0-2	0.6902	0.4569
27070-2-0-3	0.2186	0.1660
27070-2-0-4	0.1957	0.1097
27070-2-0-5	0.0931	0.0439
27070-2-0-7	0.0721	0.0583
27070-2-0-8	0.0657	0.0565
28808-1-0-0	0.8747	0.6331
28808-1-0-1	0.9533	0.6079
28808-1-0-10	0.9611	0.6146
28808-1-0-11	0.9720	0.6908
28808-1-0-2	0.7001	0.4432
28808-1-0-3	0.6469	0.4076
28808-1-0-4	0.6851	0.4594
28808-1-0-5	0.9248	0.6721
28808-1-0-6	0.9367	0.7501
28808-1-0-7	0.9320	0.7646
28808-1-0-8	0.9326	0.8004
28808-1-0-9	0.8738	0.7634
28808-1-1-0	0.5894	0.5367
28808-1-1-1	0.5502	0.4531
2937-1-0-0	0.9644	0.4949
30344-3-0-0	0.9505	0.5599
30344-3-0-1	0.8953	0.6498
30344-3-0-3	0.9538	0.5613
30344-3-0-4	0.9835	0.4152
34050-7-0-0	0.4890	0.4707
34050-7-1-0	0.1781	0.3114
34050-7-2-0	0.2083	0.3904
34050-7-3-0	0.1072	0.3780
34050-7-4-0	0.3974	0.3701
34050-7-5-0	0.3175	0.4798
34050-7-6-0	0.4092	0.4313
35628-3-0-0	0.9392	0.2638
39847-5-0-0	0.1976	0.1723
39847-5-0-1	0.1798	0.1547
39847-5-0-10	0.2479	0.2147
39847-5-0-11	0.2582	0.1769
39847-5-0-12	0.1953	0.1700
39847-5-0-2	0.2556	0.1553
39847-5-0-3	0.2507	0.1914
39847-5-0-4	0.1963	0.1220
39847-5-0-5	0.1640	0.1414
39847-5-0-6	0.1683	0.1914
39847-5-0-7	0.1953	0.1259
39847-5-0-8	0.2757	0.1966
39847-5-0-9	0.2181	0.2129
39847-5-1-0	0.3504	0.2887
41306-3-0-10	0.8447	0.3502
41306-3-0-13	0.9458	0.3506
41306-3-0-4	0.8698	0.1987
51024-3-0-16	0.7786	0.1895
51024-3-0-2	0.8305	0.2350
51024-3-0-23	0.7844	0.3184
51024-3-0-3	0.8350	0.1575
54086-1-0-0	0.9880	0.6330
54086-1-1-0	0.9904	0.5769
54086-1-2-0	0.9884	0.5706
59513-3-0-0	0.9880	0.6221
59513-3-0-1	0.9773	0.7716
59513-3-0-3	0.9699	0.2539
59513-3-0-4	0.9707	0.3487
66115-1-0-0	0.1907	0.3163
66115-1-0-1	0.1301	0.2350
69661-3-0-14	0.8510	0.9115
69661-3-0-23	0.9146	0.9081
69661-3-0-29	0.9667	0.8167
7062-6-0-0	0.6899	0.2671
71312-3-0-1	0.9466	0.3983
71312-3-0-2	0.9309	0.2558
71312-3-0-4	0.9504	0.1654
71312-3-0-5	0.9463	0.0874
72220-3-0-0	0.3145	0.2154
72220-3-2-2	0.6548	0.2063
72220-3-2-3	0.6983	0.3676
72220-3-2-4	0.4811	0.2108
72538-3-0-0	0.9381	0.8457
72538-3-0-1	0.9454	0.3169
72538-3-0-3	0.8751	0.7022
72538-3-0-4	0.8967	0.3933
73524-0-0-0	0.5874	0.3353
73524-0-0-101	0.6333	0.4072
73524-0-0-105	0.7008	0.4032
73524-0-0-113	0.6061	0.3156
73524-0-0-114	0.5626	0.2900
73524-0-0-126	0.6080	0.2738
73524-0-0-127	0.5903	0.3187
73524-0-0-128	0.5500	0.2927
73524-0-0-133	0.5730	0.2860
73524-0-0-137	0.5369	0.3038
73524-0-0-2	0.6354	0.2910
73524-0-0-23	0.6394	0.4151
73524-0-0-30	0.1071	0.0564
73524-0-0-31	0.1021	0.0557
73524-0-0-32	0.1767	0.0555
73524-0-0-5	0.0817	0.0413
73524-0-0-52	0.0644	0.0318
73524-0-0-54	0.7465	0.5747
73524-0-0-6	0.0610	0.0430
73524-0-0-63	0.6601	0.2874
73524-0-0-73	0.6933	0.3658
73524-0-0-74	0.6809	0.4319
73524-0-0-8	0.6731	0.4165
73524-0-0-92	0.6387	0.3307
73524-0-0-98	0.6717	0.3618
73524-0-0-99	0.7273	0.3656
74364-8-1-0	0.2326	0.0728
74364-8-1-1	0.3021	0.2052
74364-8-1-10	0.2938	0.2181
74364-8-1-11	0.1037	0.1782
74364-8-1-12	0.1619	0.1492
74364-8-1-13	0.1006	0.0686
74364-8-1-14	0.5241	0.2001
74364-8-1-15	0.5952	0.2216
74364-8-1-16	0.6540	0.2478
74364-8-1-17	0.1196	0.1485
74364-8-1-18	0.6383	0.3182
74364-8-1-19	0.6685	0.3051
74364-8-1-2	0.3176	0.1699
74364-8-1-20	0.5761	0.2709
74364-8-1-21	0.6323	0.2988
74364-8-1-22	0.6282	0.3065
74364-8-1-23	0.7553	0.3507
74364-8-1-24	0.2367	0.0941
74364-8-1-25	0.1935	0.2147
74364-8-1-26	0.2357	0.1766
74364-8-1-27	0.2555	0.2247
74364-8-1-3	0.2512	0.0678
74364-8-1-4	0.6359	0.3127
74364-8-1-5	0.5381	0.3045
74364-8-1-6	0.5314	0.2539
74364-8-1-7	0.2976	0.0586
74364-8-1-8	0.3682	0.1499
74364-8-1-9	0.2984	0.1649
74922-4-0-0	0.8160	0.5323
74922-4-0-1	0.7995	0.5353
74922-4-0-2	0.7754	0.5961
74922-4-0-3	0.7912	0.5469
