=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.8468
Mean Deletion AUC: 0.5481
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
159742-8-0-5	0.7961	0.4913
159742-8-0-6	0.9900	0.9443
159742-8-0-7	0.7994	0.5341
159742-8-0-8	0.9900	0.5801
159742-8-0-9	0.8467	0.6171
162134-7-0-0	0.7843	0.4738
162134-7-0-1	0.8121	0.5417
162134-7-0-2	0.8661	0.5386
162134-7-1-0	0.7310	0.4244
162134-7-10-0	0.7369	0.4330
162134-7-10-1	0.8220	0.4895
162134-7-10-2	0.8396	0.4840
162134-7-10-3	0.7837	0.5160
162134-7-11-0	0.8613	0.5777
162134-7-11-1	0.8222	0.5224
162134-7-11-2	0.9001	0.6256
162134-7-11-3	0.9230	0.6361
162134-7-11-4	0.7593	0.4426
162134-7-11-5	0.7568	0.4476
162134-7-11-6	0.7634	0.4433
162134-7-11-7	0.8522	0.4786
162134-7-12-0	0.8093	0.5242
162134-7-12-1	0.7315	0.4288
162134-7-12-2	0.8184	0.4961
162134-7-12-3	0.9010	0.5979
162134-7-12-4	0.7654	0.4763
162134-7-13-0	0.9126	0.5983
162134-7-13-1	0.7808	0.4664
162134-7-13-2	0.8985	0.6338
162134-7-13-3	0.7687	0.4869
162134-7-13-4	0.7614	0.4727
162134-7-14-0	0.7823	0.4668
162134-7-14-1	0.7769	0.4465
162134-7-14-2	0.7558	0.4879
162134-7-15-0	0.8519	0.5500
162134-7-15-1	0.7561	0.4818
162134-7-15-2	0.7613	0.4550
162134-7-15-3	0.7619	0.4534
162134-7-15-4	0.7830	0.4799
162134-7-16-0	0.8059	0.5033
162134-7-16-1	0.7710	0.4508
162134-7-17-0	0.7627	0.4636
162134-7-17-1	0.8021	0.5050
162134-7-17-2	0.8645	0.5246
162134-7-17-3	0.8120	0.4986
162134-7-17-4	0.8024	0.5138
162134-7-2-0	0.8842	0.6763
162134-7-3-0	0.7925	0.5325
162134-7-4-0	0.8664	0.6235
162134-7-5-0	0.7665	0.4608
162134-7-6-0	0.9900	0.8087
162134-7-7-0	0.7155	0.4226
162134-7-7-1	0.7271	0.4886
162134-7-8-0	0.9665	0.5781
162134-7-8-1	0.7844	0.4865
162134-7-8-2	0.7983	0.4994
162134-7-8-3	0.7908	0.4993
162134-7-8-4	0.8525	0.5130
162134-7-8-5	0.8675	0.5474
162134-7-8-6	0.8090	0.5239
162134-7-8-7	0.7915	0.4818
162134-7-9-0	0.8609	0.5307
162134-7-9-1	0.8008	0.5335
162134-7-9-2	0.7767	0.5175
162134-7-9-3	0.7257	0.4213
162134-7-9-4	0.8088	0.5359
162148-3-0-0	0.9900	0.5396
163459-3-0-0	0.9900	0.6652
164194-2-0-10	0.9900	0.7918
164194-2-0-11	0.7399	0.4340
164194-2-0-14	0.8815	0.7956
164194-2-0-18	0.9900	0.6710
164194-2-0-24	0.8758	0.5289
164194-2-0-26	0.8129	0.5460
164194-2-0-29	0.7162	0.4222
164194-2-0-7	0.9125	0.5756
164377-9-0-16	0.7431	0.4392
164377-9-1-15	0.7389	0.4362
164377-9-1-3	0.7890	0.5253
164377-9-1-36	0.7485	0.5014
164377-9-1-43	0.8224	0.4795
164377-9-1-50	0.9900	0.8782
164377-9-1-92	0.8186	0.6928
164646-6-0-0	0.9691	0.7353
165166-8-0-0	0.8407	0.4982
165166-8-0-1	0.7800	0.4660
165166-8-0-2	0.8340	0.4591
165166-8-0-3	0.7857	0.5023
165166-8-0-4	0.8337	0.5502
165166-8-0-5	0.8177	0.4954
165166-8-0-6	0.9173	0.5971
165166-8-0-7	0.8973	0.5915
165166-8-0-8	0.7932	0.4761
165640-4-0-0	0.9900	0.8252
165640-4-0-1	0.9900	0.7954
165640-4-0-2	0.7503	0.4819
167464-0-0-0	0.8439	0.6698
167464-0-0-1	0.7616	0.4413
167464-0-0-10	0.9597	0.6675
167464-0-0-11	0.9900	0.8102
167464-0-0-12	0.7272	0.4255
167464-0-0-13	0.7594	0.4874
167464-0-0-14	0.7225	0.4341
167464-0-0-15	0.7258	0.4331
167464-0-0-16	0.9228	0.6023
167464-0-0-17	0.7624	0.4697
167464-0-0-18	0.9900	0.4934
167464-0-0-19	0.9158	0.7144
167464-0-0-2	0.9900	0.6085
167464-0-0-20	0.8397	0.6325
167464-0-0-21	0.8152	0.7114
167464-0-0-22	0.8554	0.5997
167464-0-0-23	0.8839	0.5221
167464-0-0-24	0.8291	0.4943
167464-0-0-3	0.9900	0.6963
167464-0-0-4	0.9900	0.7678
167464-0-0-5	0.7289	0.4543
167464-0-0-6	0.7650	0.4938
167464-0-0-7	0.7324	0.4375
167464-0-0-8	0.7271	0.4367
167464-0-0-9	0.7619	0.4648
167750-4-0-0	0.8347	0.5051
167750-4-1-0	0.9038	0.5701
167750-4-2-0	0.7850	0.5276
167750-4-3-0	0.8985	0.5379
169261-6-0-0	0.7502	0.4515
17074-1-0-0	0.7620	0.5134
17124-1-0-0	0.8314	0.4878
171478-9-0-26	0.9106	0.7072
171478-9-0-28	0.9900	0.7751
171478-9-0-38	0.7432	0.4440
171478-9-0-4	0.7444	0.4284
171478-9-0-55	0.7757	0.7009
171478-9-0-57	0.7214	0.4272
171478-9-0-58	0.7258	0.4282
172519-9-0-10	0.7635	0.4724
172519-9-0-13	0.7332	0.4466
172519-9-0-49	0.7584	0.4313
172519-9-0-53	0.7289	0.4386
172519-9-0-67	0.8169	0.4718
172519-9-0-8	0.7909	0.4894
174289-6-0-0	0.8909	0.5330
174289-6-1-0	0.7747	0.6446
174289-6-2-0	0.8509	0.5678
174289-6-3-0	0.9900	0.5378
174292-6-0-0	0.9900	0.7835
174292-6-1-0	0.8942	0.7745
174292-6-2-0	0.9900	0.6241
17486-3-0-0	0.8769	0.5334
17486-3-1-0	0.9900	0.9184
17486-3-2-0	0.9359	0.5502
175842-1-0-0	0.8665	0.4323
175850-1-0-0	0.7388	0.4460
178261-7-0-0	0.9392	0.5716
178261-7-1-0	0.9900	0.7848
178261-7-2-0	0.9900	0.8913
178261-7-3-0	0.9900	0.8440
178261-7-3-1	0.9900	0.8846
178261-7-3-2	0.9900	0.7700
178261-7-3-3	0.9900	0.8144
178261-7-3-4	0.9248	0.7844
178261-7-3-5	0.9900	0.7949
178261-7-3-6	0.9900	0.7615
178402-1-0-0	0.7476	0.4573
178826-2-0-10	0.7238	0.4386
178826-2-0-12	0.9900	0.6886
178826-2-0-14	0.9189	0.5101
178826-2-0-16	0.7895	0.5740
178826-2-0-17	0.7399	0.4585
178826-2-0-20	0.7241	0.4274
178826-2-0-28	0.7460	0.4393
178826-2-0-39	0.7605	0.5381
179868-1-0-0	0.7460	0.4652
180127-4-0-0	0.7383	0.4368
180127-4-0-1	0.8976	0.6896
180127-4-0-10	0.7418	0.4518
180127-4-0-11	0.7439	0.4426
180127-4-0-12	0.8214	0.5446
180127-4-0-13	0.7830	0.6326
180127-4-0-14	0.8461	0.5164
180127-4-0-15	0.8573	0.6451
180127-4-0-16	0.7276	0.4405
180127-4-0-17	0.8951	0.6352
180127-4-0-18	0.9122	0.6051
180127-4-0-19	0.9291	0.5249
180127-4-0-2	0.7428	0.4484
180127-4-0-20	0.8900	0.6445
180127-4-0-21	0.8556	0.5793
180127-4-0-3	0.8394	0.4835
180127-4-0-4	0.8818	0.6002
180127-4-0-5	0.9629	0.6616
180127-4-0-6	0.8464	0.5126
180127-4-0-7	0.8282	0.5954
180127-4-0-8	0.8609	0.6142
180127-4-0-9	0.8782	0.4969
181624-4-0-0	0.7674	0.5128
181624-4-1-0	0.7715	0.4611
181624-4-10-0	0.7388	0.4376
181624-4-2-0	0.7576	0.4682
181624-4-3-0	0.7200	0.4322
181624-4-4-0	0.9297	0.4758
181624-4-5-0	0.7565	0.5730
181624-4-6-0	0.8478	0.5293
181624-4-7-0	0.8703	0.5137
181624-4-8-0	0.9410	0.6421
181624-4-9-0	0.7404	0.4615
187110-2-0-1	0.7233	0.4363
187110-2-0-10	0.7172	0.4736
187110-2-0-12	0.7285	0.4543
187110-2-0-27	0.9768	0.6791
187110-2-0-30	0.8251	0.4846
187110-2-0-34	0.7794	0.5577
187110-2-0-6	0.7546	0.4277
187110-2-0-8	0.9900	0.6000
187863-4-0-0	0.7644	0.5017
187863-4-0-1	0.7761	0.4699
187863-4-0-2	0.7544	0.4635
187863-4-0-3	0.7310	0.4332
187863-4-0-4	0.7128	0.4257
187863-4-0-5	0.7349	0.4376
188497-2-0-0	0.7538	0.4393
188497-2-0-1	0.7842	0.4774
188497-2-0-11	0.7440	0.4343
188497-2-0-17	0.7730	0.4903
188497-2-0-19	0.7605	0.4648
188497-2-0-2	0.7905	0.4958
188497-2-0-23	0.7702	0.4625
188497-2-0-8	0.7726	0.4672
188813-7-0-0	0.9900	0.7359
188813-7-1-0	0.7289	0.4347
188813-7-10-0	0.9900	0.6845
188813-7-10-1	0.9387	0.7542
188813-7-10-2	0.9900	0.8131
188813-7-10-3	0.8565	0.6411
188813-7-11-0	0.8219	0.7283
188813-7-11-1	0.9750	0.7411
188813-7-12-0	0.9900	0.7075
188813-7-13-0	0.9900	0.8099
188813-7-2-0	0.8872	0.6812
188813-7-3-0	0.8514	0.5202
188813-7-4-0	0.7554	0.5727
188813-7-5-0	0.9169	0.7897
188813-7-6-0	0.8935	0.5906
188813-7-7-0	0.9558	0.6927
188813-7-8-0	0.9611	0.7639
188813-7-9-0	0.9900	0.7704
189982-0-0-11	0.7810	0.4807
189982-0-0-13	0.9744	0.6546
189982-0-0-16	0.9900	0.6132
189982-0-0-17	0.8844	0.6546
189982-0-0-18	0.9359	0.6172
189982-0-0-19	0.9446	0.5710
189982-0-0-2	0.7474	0.4406
189982-0-0-20	0.7489	0.4373
189982-0-0-23	0.7571	0.4364
189982-0-0-27	0.9634	0.5674
189982-0-0-28	0.7246	0.4418
189982-0-0-3	0.9280	0.5690
189982-0-0-30	0.9538	0.5718
189982-0-0-33	0.7342	0.4399
189982-0-0-35	0.7572	0.4559
189982-0-0-36	0.7378	0.4282
189982-0-0-38	0.7423	0.4476
189982-0-0-39	0.7344	0.4404
189982-0-0-4	0.7608	0.4623
189982-0-0-42	0.8843	0.5469
189982-0-0-43	0.8763	0.5387
189982-0-0-44	0.9062	0.5115
189982-0-0-45	0.7414	0.4571
189982-0-0-6	0.7373	0.4403
189982-0-0-7	0.9457	0.6095
189985-0-0-0	0.7742	0.6361
189985-0-0-1	0.9538	0.5453
189985-0-0-2	0.9056	0.5770
189985-0-0-3	0.9590	0.6049
189985-0-0-4	0.7558	0.4678
189985-0-0-5	0.9051	0.6327
189985-0-0-6	0.7294	0.4385
195063-4-0-0	0.7616	0.4492
195063-4-1-0	0.8209	0.4663
196069-2-0-0	0.9900	0.8146
196084-2-0-0	0.9900	0.9390
196084-2-0-1	0.9900	0.5410
196084-2-0-2	0.7633	0.4573
196086-2-0-0	0.9900	0.5980
196127-3-0-0	0.8988	0.5064
196127-3-0-1	0.9900	0.5574
196127-3-0-3	0.9900	0.5841
196127-3-0-4	0.9134	0.4931
197554-2-0-23	0.7434	0.4400
197554-2-0-26	0.9268	0.5744
197554-2-0-28	0.9388	0.5276
197554-2-0-3	0.7216	0.4236
197554-2-0-60	0.7821	0.4622
197554-2-0-69	0.8456	0.5384
197554-2-0-74	0.7711	0.4655
197554-2-0-82	0.7526	0.4827
199261-3-0-0	0.9900	0.4592
199261-3-0-1	0.9900	0.4918
199261-3-0-2	0.9900	0.4984
199261-3-0-4	0.9900	0.4491
200460-6-0-0	0.9575	0.6714
200460-6-1-0	0.9900	0.6468
200460-6-2-0	0.9900	0.6948
200460-6-3-0	0.9900	0.5634
200460-6-4-0	0.9900	0.6794
200460-6-5-0	0.9900	0.5858
200786-5-0-0	0.7742	0.4738
200786-5-1-0	0.8799	0.5012
200786-5-1-1	0.7417	0.4707
200786-5-1-2	0.8272	0.6579
200786-5-1-3	0.7321	0.4307
200786-5-1-4	0.8336	0.5407
200786-5-1-5	0.7547	0.4929
202334-9-0-105	0.8334	0.5217
202334-9-0-106	0.7974	0.4844
202334-9-0-137	0.7801	0.4511
202334-9-0-202	0.7520	0.5842
202334-9-0-63	0.9455	0.6739
202334-9-0-88	0.8680	0.5912
203424-9-0-15	0.7752	0.4496
203424-9-0-18	0.7787	0.4947
203424-9-0-26	0.7947	0.4876
203424-9-0-34	0.8082	0.5448
203424-9-0-4	0.7658	0.6625
203424-9-0-46	0.9900	0.5168
205013-6-0-0	0.9900	0.7779
20571-3-0-0	0.9717	0.7788
20571-3-1-0	0.9576	0.6443
207213-2-0-109	0.7454	0.5050
207213-2-0-130	0.7731	0.4440
207213-2-0-134	0.7266	0.4275
207213-2-0-41	0.7499	0.4510
207213-2-0-52	0.7313	0.4526
207213-2-0-73	0.9900	0.6109
207213-2-0-81	0.7490	0.4608
207213-2-0-85	0.7814	0.4808
208652-8-0-0	0.7547	0.4435
208652-8-2-0	0.7510	0.4404
208652-8-4-0	0.7306	0.4489
208652-8-6-0	0.7408	0.4455
209672-3-0-0	0.9900	0.5432
209672-3-3-0	0.9900	0.5967
209672-3-6-0	0.9900	0.4723
209672-3-8-0	0.9900	0.5705
22973-3-0-0	0.9027	0.4582
22973-3-0-1	0.7790	0.5098
22973-3-0-2	0.7328	0.4365
23218-5-0-0	0.8106	0.6009
24076-1-0-0	0.8605	0.6064
24076-1-1-0	0.8210	0.5064
25037-6-0-0	0.9826	0.6759
25037-6-1-0	0.7286	0.4343
26173-8-0-0	0.9900	0.9462
26255-3-0-0	0.9900	0.5216
26255-3-13-1	0.9900	0.4544
26255-3-6-0	0.9452	0.6839
26255-3-8-0	0.8539	0.4687
26344-4-0-0	0.7620	0.4497
26344-4-1-0	0.7425	0.4369
27070-2-0-0	0.7634	0.4645
27070-2-0-2	0.7689	0.4877
27070-2-0-3	0.8239	0.4423
27070-2-0-4	0.7634	0.4522
27070-2-0-5	0.7580	0.4481
27070-2-0-7	0.7392	0.4364
27070-2-0-8	0.8178	0.4493
28808-1-0-0	0.7915	0.4937
28808-1-0-1	0.8357	0.5653
28808-1-0-10	0.8165	0.6063
28808-1-0-11	0.8080	0.5682
28808-1-0-2	0.9900	0.8773
28808-1-0-3	0.9900	0.7272
28808-1-0-4	0.7695	0.5091
28808-1-0-5	0.7459	0.4444
28808-1-0-6	0.9900	0.6647
28808-1-0-7	0.9795	0.6892
28808-1-0-8	0.9234	0.6301
28808-1-0-9	0.7528	0.4486
28808-1-1-0	0.7633	0.4542
28808-1-1-1	0.9900	0.6469
2937-1-0-0	0.9692	0.7090
30344-3-0-0	0.9900	0.4985
30344-3-0-1	0.9900	0.5987
30344-3-0-3	0.9872	0.6822
30344-3-0-4	0.9761	0.6965
34050-7-0-0	0.7481	0.4983
34050-7-1-0	0.8247	0.5597
34050-7-2-0	0.8065	0.5383
34050-7-3-0	0.8874	0.5162
34050-7-4-0	0.7991	0.4959
34050-7-5-0	0.8475	0.5165
34050-7-6-0	0.9574	0.7116
35628-3-0-0	0.9900	0.6993
39847-5-0-0	0.8944	0.4720
39847-5-0-1	0.8328	0.5144
39847-5-0-10	0.9236	0.6776
39847-5-0-11	0.8569	0.5479
39847-5-0-12	0.7190	0.4248
39847-5-0-2	0.8184	0.5721
39847-5-0-3	0.8321	0.5363
39847-5-0-4	0.7853	0.4757
39847-5-0-5	0.8169	0.5147
39847-5-0-6	0.8090	0.5116
39847-5-0-7	0.9070	0.6247
39847-5-0-8	0.8203	0.5060
39847-5-0-9	0.8756	0.5347
39847-5-1-0	0.7691	0.4596
41306-3-0-10	0.9202	0.6839
41306-3-0-13	0.8248	0.5026
41306-3-0-4	0.9900	0.8101
51024-3-0-16	0.8733	0.4559
51024-3-0-2	0.7575	0.4736
51024-3-0-23	0.7411	0.6806
51024-3-0-3	0.8501	0.4780
54086-1-0-0	0.9155	0.6095
54086-1-1-0	0.9305	0.5348
54086-1-2-0	0.8746	0.5757
59513-3-0-0	0.9900	0.6152
59513-3-0-1	0.9900	0.5681
59513-3-0-3	0.9900	0.5865
59513-3-0-4	0.9058	0.7194
66115-1-0-0	0.7147	0.4216
66115-1-0-1	0.7514	0.4424
