=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5381
Mean Deletion AUC: 0.2030
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
2-118964-A-0	0.6697	0.2486
3-145382-A-1	0.8557	0.2374
2-134700-A-38	0.7438	0.1596
4-156843-A-21	0.5404	0.0400
1-64398-A-41	0.6741	0.3888
5-215658-B-12	0.2935	0.1836
4-198965-A-38	0.7784	0.4049
3-147965-A-12	0.2696	0.1349
4-184434-A-21	0.6002	0.0935
4-195497-B-11	0.1651	0.0800
1-31748-A-21	0.6401	0.0502
2-65747-A-12	0.4584	0.1254
4-161579-B-40	0.6635	0.1998
1-110389-A-0	0.8871	0.1988
2-50668-B-41	0.7097	0.4143
4-185619-A-21	0.5006	0.1096
3-120644-A-12	0.1880	0.1035
1-28135-A-11	0.2211	0.0571
1-39901-B-11	0.2387	0.0720
5-198411-C-20	0.5693	0.2614
1-4211-A-12	0.1796	0.2027
4-191687-A-0	0.7660	0.3067
3-104958-A-12	0.3282	0.0559
2-30322-B-12	0.1688	0.0500
2-77945-A-41	0.5452	0.3553
3-155312-A-0	0.7673	0.4024
3-143933-A-38	0.7597	0.2077
4-170078-A-1	0.8321	0.2659
1-26143-A-21	0.3341	0.1535
4-169127-B-41	0.8499	0.3791
2-18766-A-12	0.2800	0.0860
5-181766-A-10	0.2984	0.3426
5-186924-A-12	0.2234	0.1772
3-136288-A-0	0.6507	0.1080
4-157297-A-21	0.6740	0.1744
3-171012-A-38	0.8352	0.1761
5-212454-A-0	0.8034	0.2480
5-219379-C-11	0.3742	0.1506
2-124662-A-11	0.2734	0.1075
1-100032-A-0	0.8600	0.0323
3-68630-B-40	0.2828	0.2007
5-208624-A-38	0.5905	0.2269
2-132157-A-11	0.2714	0.1263
5-194892-A-10	0.2963	0.1612
1-17808-B-12	0.3529	0.0754
3-163288-A-1	0.8517	0.2640
4-185575-B-20	0.5567	0.5095
4-182613-A-11	0.2089	0.0501
2-188822-B-40	0.2929	0.1513
1-43760-A-11	0.3800	0.1592
1-29561-A-10	0.1706	0.0722
3-152007-D-20	0.5365	0.2065
1-172649-C-40	0.4406	0.2116
5-194930-A-1	0.8592	0.1639
1-211527-A-20	0.4425	0.2230
4-167063-C-11	0.2845	0.1446
