=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7360
Mean Deletion AUC: 0.2029
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
4-181563-A-12	0.5238	0.4060
4-171207-A-12	0.6201	0.2521
5-213802-A-12	0.5746	0.2766
2-30322-A-12	0.6054	0.3001
2-18766-B-12	0.6048	0.2918
5-193473-A-12	0.6908	0.4869
5-215658-A-12	0.8072	0.4309
1-17808-A-12	0.5914	0.1898
2-61311-A-12	0.5562	0.3809
2-28314-A-12	0.6439	0.3074
4-164661-B-12	0.6938	0.1410
3-145774-A-12	0.7165	0.3905
3-158476-A-12	0.5229	0.3722
5-189237-A-12	0.6889	0.2585
1-17150-A-12	0.7256	0.3357
3-157187-A-12	0.3608	0.8378
1-17742-A-12	0.6542	0.2183
3-104632-A-12	0.0601	0.1169
4-170247-B-12	0.6063	0.3011
4-182368-A-12	0.6727	0.1675
4-182369-A-12	0.5027	0.4016
2-28314-B-12	0.6736	0.2341
5-193473-B-12	0.8369	0.4407
4-164661-A-12	0.6479	0.2533
5-189212-A-12	0.6871	0.2973
1-17808-B-12	0.5270	0.1311
2-30322-B-12	0.5726	0.2624
2-18766-A-12	0.7122	0.2658
5-186924-A-12	0.6686	0.4148
3-120644-A-12	0.5302	0.2219
1-4211-A-12	0.6006	0.3103
3-104958-A-12	0.7328	0.0384
5-215658-B-12	0.6890	0.3494
3-147965-A-12	0.3973	0.0131
2-65747-A-12	0.6345	0.2436
2-66637-B-20	0.8159	0.1451
4-167077-B-20	0.8270	0.3273
3-152007-C-20	0.8272	0.3055
3-152007-A-20	0.7857	0.1906
5-198411-F-20	0.5793	0.2087
1-60997-B-20	0.8895	0.3811
5-198411-D-20	0.7105	0.3589
4-59579-B-20	0.9270	0.1022
1-211527-B-20	0.7896	0.2025
4-185575-A-20	0.8294	0.2502
2-107351-B-20	0.7809	0.2742
3-151081-B-20	0.6422	0.0701
1-22694-A-20	0.8710	0.2727
5-198411-B-20	0.7127	0.2585
5-151085-A-20	0.6776	0.2459
2-50665-A-20	0.8418	0.1014
4-185575-C-20	0.8271	0.3100
3-152007-E-20	0.7218	0.2692
4-167077-C-20	0.6951	0.0966
1-60997-A-20	0.8870	0.3283
4-59579-A-20	0.8574	0.1486
5-198411-G-20	0.7789	0.2523
2-151079-A-20	0.8629	0.2531
2-66637-A-20	0.8330	0.2448
5-198411-E-20	0.7440	0.4853
4-167077-A-20	0.8426	0.1502
3-152007-B-20	0.7137	0.3828
5-198411-A-20	0.8269	0.3396
2-50666-A-20	0.8362	0.2323
1-22694-B-20	0.9275	0.0776
2-107351-A-20	0.8489	0.2955
1-211527-C-20	0.7978	0.3002
1-187207-A-20	0.8810	0.1567
4-185575-B-20	0.7818	0.3061
3-152007-D-20	0.8879	0.0864
1-211527-A-20	0.8123	0.3741
5-198411-C-20	0.7580	0.2752
2-80482-A-20	0.8278	0.2506
3-151081-A-20	0.6764	0.1767
3-151080-A-20	0.6743	0.2207
5-177957-B-40	0.6726	0.3037
3-154926-A-40	0.4874	0.0092
4-175000-A-40	0.6982	0.1821
1-172649-F-40	0.7723	0.4545
3-150979-B-40	0.7685	0.2700
1-172649-D-40	0.6441	0.2819
1-181071-B-40	0.7873	0.2923
2-37806-B-40	0.5814	0.1883
5-191131-A-40	0.6845	0.1316
4-193480-B-40	0.7558	0.1635
4-175000-C-40	0.0562	0.1369
5-220955-A-40	0.8016	0.1130
4-125929-A-40	0.7318	0.3185
2-188822-A-40	0.7142	0.2687
3-68630-A-40	0.6511	0.1649
4-161579-A-40	0.7887	0.1001
5-177957-D-40	0.7414	0.2249
2-37806-D-40	0.5684	0.1497
5-205898-A-40	0.7223	0.2530
3-68630-C-40	0.6367	0.0418
1-172649-B-40	0.6260	0.2648
