=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7668
Mean Deletion AUC: 0.2274
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
4-164661-B-12	0.6832	0.1915
3-145774-A-12	0.7063	0.3872
3-158476-A-12	0.5198	0.2833
5-189237-A-12	0.6847	0.1924
1-17150-A-12	0.6912	0.2917
3-157187-A-12	0.8577	0.8447
1-17742-A-12	0.7105	0.2985
3-104632-A-12	0.3669	0.0935
4-170247-B-12	0.7103	0.3317
4-182368-A-12	0.7207	0.2081
4-182369-A-12	0.5421	0.2445
2-28314-B-12	0.6583	0.2872
5-193473-B-12	0.7591	0.2957
4-164661-A-12	0.6072	0.3102
5-189212-A-12	0.7967	0.3591
1-17808-B-12	0.6371	0.2504
2-30322-B-12	0.5735	0.2822
2-18766-A-12	0.7245	0.4558
5-186924-A-12	0.6305	0.3544
3-120644-A-12	0.5069	0.2338
1-4211-A-12	0.5222	0.3200
3-104958-A-12	0.7852	0.0589
5-215658-B-12	0.6462	0.2858
3-147965-A-12	0.9794	0.0091
2-65747-A-12	0.6531	0.2528
2-66637-B-20	0.8161	0.1208
4-167077-B-20	0.9139	0.2964
3-152007-C-20	0.7729	0.0564
3-152007-A-20	0.7709	0.0968
5-198411-F-20	0.7104	0.1902
1-60997-B-20	0.8887	0.2250
5-198411-D-20	0.7978	0.1853
4-59579-B-20	0.9099	0.0973
1-211527-B-20	0.8642	0.1558
4-185575-A-20	0.8640	0.2320
2-107351-B-20	0.8325	0.1892
3-151081-B-20	0.8513	0.0458
1-22694-A-20	0.9014	0.2039
5-198411-B-20	0.8451	0.1569
5-151085-A-20	0.8147	0.1558
2-50665-A-20	0.8764	0.0598
4-185575-C-20	0.8646	0.2481
3-152007-E-20	0.7862	0.2283
4-167077-C-20	0.8587	0.0863
1-60997-A-20	0.8863	0.1318
4-59579-A-20	0.8972	0.0943
5-198411-G-20	0.8664	0.2635
2-151079-A-20	0.8658	0.1882
2-66637-A-20	0.8728	0.2034
5-198411-E-20	0.7408	0.2886
4-167077-A-20	0.8903	0.1706
3-152007-B-20	0.8591	0.2335
5-198411-A-20	0.8452	0.2636
2-50666-A-20	0.8826	0.1442
1-22694-B-20	0.9346	0.0679
2-107351-A-20	0.8805	0.2240
1-211527-C-20	0.8451	0.1897
1-187207-A-20	0.9376	0.0876
4-185575-B-20	0.8594	0.1851
3-152007-D-20	0.8527	0.0359
1-211527-A-20	0.8469	0.3327
5-198411-C-20	0.8323	0.1929
2-80482-A-20	0.8752	0.2107
3-151081-A-20	0.8678	0.0668
3-151080-A-20	0.7111	0.2009
5-177957-B-40	0.6764	0.6744
3-154926-A-40	0.2614	0.2028
4-175000-A-40	0.9215	0.2204
1-172649-F-40	0.7608	0.2088
3-150979-B-40	0.8243	0.2043
1-172649-D-40	0.7727	0.8220
1-181071-B-40	0.7165	0.1414
2-37806-B-40	0.4583	0.3105
5-191131-A-40	0.5572	0.0631
4-193480-B-40	0.7064	0.1928
4-175000-C-40	0.5627	0.2578
5-220955-A-40	0.9367	0.1740
4-125929-A-40	0.7333	0.1885
2-188822-A-40	0.5120	0.1604
3-68630-A-40	0.7786	0.1375
4-161579-A-40	0.6694	0.1155
5-177957-D-40	0.7198	0.2253
2-37806-D-40	0.2450	0.1580
5-205898-A-40	0.8309	0.1243
3-68630-C-40	0.3580	0.2618
1-172649-B-40	0.6654	0.5396
2-188822-C-40	0.9103	0.3068
1-181071-A-40	0.6288	0.1887
4-193480-A-40	0.1696	0.1874
5-177957-C-40	0.7042	0.5786
3-150979-C-40	0.7054	0.1764
2-37806-A-40	0.7620	0.3162
4-175000-B-40	0.9477	0.1843
2-37806-C-40	0.4260	0.3318
5-177957-A-40	0.6793	0.2548
3-150979-A-40	0.1498	0.0081
3-154926-B-40	0.9216	0.1777
1-172649-E-40	0.8669	0.2976
2-188822-D-40	0.7052	0.4045
5-177957-E-40	0.7157	0.2664
1-172649-A-40	0.6733	0.7122
3-68630-B-40	0.4865	0.1002
2-188822-B-40	0.9284	0.4137
4-161579-B-40	0.6585	0.1717
1-172649-C-40	0.7838	0.7215
1-91359-B-11	0.7430	0.1318
3-164630-A-11	0.6732	0.1180
5-208810-A-11	0.6948	0.1772
4-204618-A-11	0.6685	0.1714
3-155642-B-11	0.6744	0.1133
3-164120-A-11	0.5255	0.1941
2-155801-A-11	0.6562	0.1732
3-144827-A-11	0.6564	0.1660
4-182613-B-11	0.7232	0.0682
2-132157-B-11	0.8300	0.4350
4-195497-A-11	0.7367	0.1696
1-28135-B-11	0.7912	0.2559
1-39901-A-11	0.7350	0.3216
3-166422-A-11	0.7243	0.2115
5-219379-B-11	0.8016	0.2745
2-102852-A-11	0.7734	0.2730
4-167063-B-11	0.7707	0.2978
5-200461-A-11	0.7203	0.2899
3-144827-B-11	0.7599	0.1067
1-61252-A-11	0.7507	0.1418
5-213077-A-11	0.7669	0.2709
1-91359-A-11	0.4096	0.0397
5-208810-B-11	0.5603	0.2104
3-155642-A-11	0.7737	0.1252
2-133863-A-11	0.7629	0.1357
2-137162-A-11	0.7643	0.1110
4-167063-A-11	0.7133	0.1393
5-200461-B-11	0.7826	0.2426
2-125966-A-11	0.8416	0.1602
5-219379-A-11	0.8093	0.2004
2-132157-A-11	0.8285	0.1786
4-182613-A-11	0.7907	0.2271
2-124662-A-11	0.7894	0.3307
1-43760-A-11	0.7558	0.3769
4-167063-C-11	0.7487	0.2722
5-219379-C-11	0.7434	0.3133
1-39901-B-11	0.8066	0.3002
1-28135-A-11	0.7253	0.2891
3-187710-A-11	0.8444	0.1315
4-195497-B-11	0.7702	0.3133
4-164021-A-1	0.8099	0.3110
2-100786-A-1	0.9152	0.1390
3-154957-A-1	0.8787	0.0775
1-43382-A-1	0.8972	0.2378
2-95258-A-1	0.8911	0.1699
5-200334-A-1	0.9364	0.2076
5-233160-A-1	0.9451	0.1470
1-44831-A-1	0.8875	0.1418
3-116135-A-1	0.9342	0.1706
1-40730-A-1	0.9147	0.1428
2-95035-A-1	0.9302	0.1810
4-164064-A-1	0.8221	0.1388
1-26806-A-1	0.9303	0.1179
4-164064-C-1	0.9608	0.1618
4-208021-A-1	0.9386	0.1308
2-96460-A-1	0.8585	0.2388
2-71162-A-1	0.9437	0.2226
5-200334-B-1	0.8816	0.1834
2-95258-B-1	0.9283	0.1857
4-164064-B-1	0.8570	0.1567
3-134049-A-1	0.9120	0.2913
1-34119-B-1	0.9463	0.1145
4-183487-A-1	0.9315	0.1661
2-65750-A-1	0.9628	0.0828
5-234879-B-1	0.9014	0.1553
2-81270-A-1	0.9268	0.1374
3-107219-A-1	0.8734	0.0519
5-194930-B-1	0.8596	0.2131
3-149189-A-1	0.9152	0.1220
4-164859-A-1	0.9294	0.1525
3-137152-A-1	0.8489	0.0686
5-200339-A-1	0.9076	0.2113
5-234879-A-1	0.9016	0.1302
1-34119-A-1	0.8995	0.0805
1-27724-A-1	0.9595	0.0289
1-39923-A-1	0.9008	0.1764
3-163288-A-1	0.8497	0.0983
5-194930-A-1	0.9587	0.2380
4-170078-A-1	0.9152	0.2088
3-145382-A-1	0.8582	0.1181
