=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6706
Mean Deletion AUC: 0.3548
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
159742-8-0-0	0.7712	0.7203
159742-8-0-1	0.7805	0.2163
159742-8-0-10	0.7026	0.7203
159742-8-0-11	0.6966	0.7203
159742-8-0-12	0.7606	0.7203
159742-8-0-13	0.7362	0.7203
159742-8-0-14	0.8207	0.1421
159742-8-0-2	0.7995	0.7203
159742-8-0-3	0.6987	0.1375
159742-8-0-4	0.7571	0.7203
159742-8-0-5	0.7626	0.7203
159742-8-0-6	0.7318	0.2478
159742-8-0-7	0.8376	0.4683
159742-8-0-8	0.7585	0.7203
159742-8-0-9	0.7707	0.7203
162134-7-0-0	0.6535	0.1231
162134-7-0-1	0.7719	0.7203
162134-7-0-2	0.4269	0.7203
162134-7-1-0	0.7669	0.1212
162134-7-10-0	0.7937	0.7203
162134-7-10-1	0.7384	0.7203
162134-7-10-2	0.7294	0.7203
162134-7-10-3	0.7865	0.7203
162134-7-11-0	0.8038	0.6734
162134-7-11-1	0.6937	0.7203
162134-7-11-2	0.7885	0.7203
162134-7-11-3	0.7370	0.7203
162134-7-11-4	0.7291	0.7203
162134-7-11-5	0.7302	0.5483
162134-7-11-6	0.7043	0.6918
162134-7-11-7	0.7346	0.7203
162134-7-12-0	0.6860	0.7203
162134-7-12-1	0.7866	0.7203
162134-7-12-2	0.7121	0.7203
162134-7-12-3	0.7879	0.7203
162134-7-12-4	0.7335	0.7203
162134-7-13-0	0.7209	0.7203
162134-7-13-1	0.7722	0.7203
162134-7-13-2	0.7715	0.7203
162134-7-13-3	0.5775	0.7165
162134-7-13-4	0.5663	0.7203
162134-7-14-0	0.7585	0.7203
162134-7-14-1	0.6763	0.7203
162134-7-14-2	0.6764	0.7203
162134-7-15-0	0.8115	0.6563
162134-7-15-1	0.7851	0.7203
162134-7-15-2	0.7718	0.7203
162134-7-15-3	0.6637	0.7203
162134-7-15-4	0.6580	0.7203
162134-7-16-0	0.6811	0.7078
162134-7-16-1	0.5649	0.7203
162134-7-17-0	0.7899	0.2206
162134-7-17-1	0.6902	0.5190
162134-7-17-2	0.7161	0.6677
162134-7-17-3	0.7129	0.6448
162134-7-17-4	0.6446	0.5281
162134-7-2-0	0.5970	0.4786
162134-7-3-0	0.4235	0.5861
162134-7-4-0	0.6538	0.1550
162134-7-5-0	0.7104	0.1164
162134-7-6-0	0.6636	0.4430
162134-7-7-0	0.5361	0.4691
162134-7-7-1	0.5985	0.3616
162134-7-8-0	0.8107	0.7203
162134-7-8-1	0.8144	0.7203
162134-7-8-2	0.7476	0.7203
162134-7-8-3	0.7903	0.7203
162134-7-8-4	0.7398	0.7203
162134-7-8-5	0.7246	0.7203
162134-7-8-6	0.7997	0.7203
162134-7-8-7	0.7369	0.7203
162134-7-9-0	0.7685	0.7099
162134-7-9-1	0.7317	0.5528
162134-7-9-2	0.6296	0.6571
162134-7-9-3	0.6406	0.5456
162134-7-9-4	0.7981	0.6569
162148-3-0-0	0.7755	0.7203
163459-3-0-0	0.8025	0.7203
164194-2-0-10	0.7025	0.0777
164194-2-0-11	0.7260	0.3241
164194-2-0-14	0.7506	0.3816
164194-2-0-18	0.8023	0.2597
164194-2-0-24	0.6796	0.4769
164194-2-0-26	0.7617	0.3092
164194-2-0-29	0.7740	0.5224
164194-2-0-7	0.8265	0.1158
164377-9-0-16	0.8328	0.2582
164377-9-1-15	0.7115	0.1830
164377-9-1-3	0.7084	0.1220
164377-9-1-36	0.7621	0.1351
164377-9-1-43	0.7188	0.2611
164377-9-1-50	0.7566	0.1252
164377-9-1-92	0.8217	0.2016
164646-6-0-0	0.1650	0.7203
165166-8-0-0	0.7999	0.7203
165166-8-0-1	0.7113	0.7203
165166-8-0-2	0.7266	0.6718
165166-8-0-3	0.7171	0.3161
165166-8-0-4	0.7113	0.4516
165166-8-0-5	0.8146	0.1131
165166-8-0-6	0.8087	0.2790
165166-8-0-7	0.8286	0.7203
165166-8-0-8	0.7291	0.1181
165640-4-0-0	0.6554	0.2201
165640-4-0-1	0.5496	0.2332
165640-4-0-2	0.6637	0.1053
167464-0-0-0	0.8218	0.0787
167464-0-0-1	0.0000	0.1229
167464-0-0-10	0.0000	0.1102
167464-0-0-11	0.0000	0.1136
167464-0-0-12	0.3020	0.1213
167464-0-0-13	0.6370	0.1251
167464-0-0-14	0.8424	0.0900
167464-0-0-15	0.3931	0.1034
167464-0-0-16	0.6649	0.1185
167464-0-0-17	0.4679	0.1214
167464-0-0-18	0.3276	0.1031
167464-0-0-19	0.0362	0.1113
167464-0-0-2	0.0000	0.0908
167464-0-0-20	0.0738	0.0828
167464-0-0-21	0.3739	0.1157
167464-0-0-22	0.0000	0.1354
167464-0-0-23	0.0000	0.1263
167464-0-0-24	0.0000	0.1142
167464-0-0-3	0.4340	0.1222
167464-0-0-4	0.0000	0.1325
167464-0-0-5	0.0906	0.0908
167464-0-0-6	0.0621	0.0851
167464-0-0-7	0.1222	0.0923
167464-0-0-8	0.2485	0.1177
167464-0-0-9	0.0473	0.1021
167750-4-0-0	0.8150	0.0965
167750-4-1-0	0.7947	0.1295
167750-4-2-0	0.6447	0.6455
167750-4-3-0	0.6920	0.7203
169261-6-0-0	0.3506	0.7203
17074-1-0-0	0.7285	0.1719
17124-1-0-0	0.0000	0.5911
171478-9-0-26	0.6968	0.1318
171478-9-0-28	0.7635	0.2503
171478-9-0-38	0.6940	0.1853
171478-9-0-4	0.6165	0.1791
171478-9-0-55	0.6765	0.0772
171478-9-0-57	0.6510	0.1956
171478-9-0-58	0.5925	0.2984
172519-9-0-10	0.8041	0.0870
172519-9-0-13	0.8277	0.1443
172519-9-0-49	0.7788	0.2490
172519-9-0-53	0.7369	0.1960
172519-9-0-67	0.7969	0.4618
172519-9-0-8	0.7530	0.2434
174289-6-0-0	0.5704	0.7203
174289-6-1-0	0.6039	0.7203
174289-6-2-0	0.7224	0.7203
174289-6-3-0	0.6578	0.7065
174292-6-0-0	0.6859	0.7203
174292-6-1-0	0.8097	0.7203
174292-6-2-0	0.6523	0.7203
17486-3-0-0	0.7632	0.7203
17486-3-1-0	0.7362	0.7203
17486-3-2-0	0.7276	0.0997
175842-1-0-0	0.7398	0.2261
175850-1-0-0	0.7742	0.0823
178261-7-0-0	0.8250	0.7203
178261-7-1-0	0.7264	0.7203
178261-7-2-0	0.7649	0.7203
178261-7-3-0	0.7755	0.7203
178261-7-3-1	0.6872	0.7203
178261-7-3-2	0.7032	0.7203
178261-7-3-3	0.6921	0.6813
178261-7-3-4	0.7496	0.7203
178261-7-3-5	0.7475	0.7203
178261-7-3-6	0.7660	0.7203
178402-1-0-0	0.8015	0.1269
178826-2-0-10	0.8163	0.2540
178826-2-0-12	0.6266	0.2851
178826-2-0-14	0.6807	0.2740
178826-2-0-16	0.7387	0.2731
178826-2-0-17	0.6906	0.2713
178826-2-0-20	0.6928	0.2221
178826-2-0-28	0.7675	0.1933
178826-2-0-39	0.7479	0.3655
179868-1-0-0	0.8394	0.3885
180127-4-0-0	0.7638	0.1406
180127-4-0-1	0.6871	0.2398
180127-4-0-10	0.3563	0.0980
180127-4-0-11	0.7460	0.1029
180127-4-0-12	0.7713	0.1164
180127-4-0-13	0.7796	0.1169
180127-4-0-14	0.7650	0.1713
180127-4-0-15	0.6145	0.3872
180127-4-0-16	0.6601	0.2920
180127-4-0-17	0.7178	0.2049
180127-4-0-18	0.8032	0.2737
180127-4-0-19	0.8214	0.2317
180127-4-0-2	0.7179	0.3436
180127-4-0-20	0.7301	0.3412
180127-4-0-21	0.7863	0.4361
180127-4-0-3	0.7205	0.1023
180127-4-0-4	0.7171	0.1903
180127-4-0-5	0.7300	0.2270
180127-4-0-6	0.7925	0.1397
180127-4-0-7	0.7943	0.0891
180127-4-0-8	0.8169	0.0909
180127-4-0-9	0.6867	0.1204
181624-4-0-0	0.7749	0.7203
181624-4-1-0	0.7142	0.7203
181624-4-10-0	0.8310	0.7203
181624-4-2-0	0.7661	0.7203
181624-4-3-0	0.7472	0.7203
181624-4-4-0	0.7853	0.7203
181624-4-5-0	0.7417	0.2747
181624-4-6-0	0.6446	0.7203
181624-4-7-0	0.6906	0.7203
181624-4-8-0	0.7344	0.7203
181624-4-9-0	0.8265	0.7203
187110-2-0-1	0.7266	0.1511
187110-2-0-10	0.7297	0.1976
187110-2-0-12	0.8150	0.2347
187110-2-0-27	0.7674	0.1165
187110-2-0-30	0.7892	0.2099
187110-2-0-34	0.6938	0.1544
187110-2-0-6	0.7534	0.1530
187110-2-0-8	0.8260	0.0815
187863-4-0-0	0.7474	0.7203
187863-4-0-1	0.7026	0.1758
187863-4-0-2	0.7777	0.2627
187863-4-0-3	0.7257	0.5808
187863-4-0-4	0.7460	0.7203
187863-4-0-5	0.6980	0.7203
188497-2-0-0	0.7546	0.1249
188497-2-0-1	0.7015	0.4635
188497-2-0-11	0.7102	0.1042
188497-2-0-17	0.7519	0.1224
188497-2-0-19	0.7314	0.7203
188497-2-0-2	0.7682	0.5059
188497-2-0-23	0.7194	0.1355
188497-2-0-8	0.7618	0.1567
188813-7-0-0	0.7115	0.7203
188813-7-1-0	0.7210	0.7039
188813-7-10-0	0.7750	0.2213
188813-7-10-1	0.7468	0.7203
188813-7-10-2	0.7582	0.7203
188813-7-10-3	0.7242	0.7203
188813-7-11-0	0.6953	0.6222
188813-7-11-1	0.6644	0.6118
188813-7-12-0	0.7521	0.1309
188813-7-13-0	0.7811	0.1261
188813-7-2-0	0.8208	0.4483
188813-7-3-0	0.7808	0.7203
188813-7-4-0	0.7696	0.6198
188813-7-5-0	0.7982	0.2829
188813-7-6-0	0.7651	0.3474
188813-7-7-0	0.8168	0.1373
188813-7-8-0	0.7950	0.1731
188813-7-9-0	0.7253	0.1426
189982-0-0-11	0.7401	0.1376
189982-0-0-13	0.8130	0.1572
189982-0-0-16	0.7849	0.1455
189982-0-0-17	0.7644	0.1340
189982-0-0-18	0.7837	0.1465
189982-0-0-19	0.8036	0.1398
189982-0-0-2	0.5196	0.1503
189982-0-0-20	0.7021	0.1455
189982-0-0-23	0.7563	0.1517
189982-0-0-27	0.6826	0.1487
189982-0-0-28	0.6047	0.1374
189982-0-0-3	0.6839	0.1390
189982-0-0-30	0.7460	0.1369
189982-0-0-33	0.7628	0.1339
189982-0-0-35	0.7068	0.1718
189982-0-0-36	0.6821	0.1441
189982-0-0-38	0.5709	0.1532
189982-0-0-39	0.5956	0.1457
189982-0-0-4	0.7810	0.1353
189982-0-0-42	0.4488	0.2206
189982-0-0-43	0.5167	0.1534
189982-0-0-44	0.6371	0.1265
189982-0-0-45	0.7262	0.1529
189982-0-0-6	0.7993	0.1500
189982-0-0-7	0.7457	0.1354
189985-0-0-0	0.8324	0.1035
189985-0-0-1	0.7199	0.1481
189985-0-0-2	0.6294	0.1493
189985-0-0-3	0.7310	0.1325
189985-0-0-4	0.7851	0.1297
189985-0-0-5	0.7562	0.1403
189985-0-0-6	0.8216	0.1671
195063-4-0-0	0.7528	0.7203
195063-4-1-0	0.8421	0.7203
196069-2-0-0	0.7699	0.1629
196084-2-0-0	0.7505	0.1774
196084-2-0-1	0.8332	0.5979
196084-2-0-2	0.7430	0.7203
196086-2-0-0	0.8257	0.2199
196127-3-0-0	0.7747	0.7203
196127-3-0-1	0.8386	0.6243
196127-3-0-3	0.7885	0.7203
196127-3-0-4	0.8144	0.7203
197554-2-0-23	0.1804	0.0855
197554-2-0-26	0.7298	0.1129
197554-2-0-28	0.5276	0.0822
197554-2-0-3	0.6480	0.0773
197554-2-0-60	0.7021	0.3029
197554-2-0-69	0.8070	0.3659
197554-2-0-74	0.8210	0.5174
197554-2-0-82	0.8378	0.3130
199261-3-0-0	0.7652	0.7203
199261-3-0-1	0.6962	0.4888
199261-3-0-2	0.7937	0.3408
199261-3-0-4	0.7486	0.3407
200460-6-0-0	0.0000	0.7203
200460-6-1-0	0.0000	0.7203
200460-6-2-0	0.2354	0.7203
200460-6-3-0	0.6027	0.7203
200460-6-4-0	0.2919	0.7203
200460-6-5-0	0.1069	0.7203
200786-5-0-0	0.8232	0.1175
200786-5-1-0	0.6781	0.2522
200786-5-1-1	0.6342	0.1800
200786-5-1-2	0.6747	0.1943
200786-5-1-3	0.7640	0.2044
200786-5-1-4	0.3161	0.1234
200786-5-1-5	0.6748	0.1196
202334-9-0-105	0.8188	0.4232
202334-9-0-106	0.7529	0.5835
202334-9-0-137	0.7340	0.2504
202334-9-0-202	0.8290	0.1680
202334-9-0-63	0.7213	0.3914
202334-9-0-88	0.6993	0.2557
203424-9-0-15	0.8277	0.2949
203424-9-0-18	0.8423	0.3141
203424-9-0-26	0.7989	0.3240
203424-9-0-34	0.7424	0.1380
203424-9-0-4	0.7001	0.2267
203424-9-0-46	0.7845	0.2247
205013-6-0-0	0.0863	0.4995
20571-3-0-0	0.5829	0.0777
20571-3-1-0	0.1404	0.3702
207213-2-0-109	0.7410	0.3676
207213-2-0-130	0.8253	0.4846
207213-2-0-134	0.7236	0.7203
207213-2-0-41	0.7038	0.1972
207213-2-0-52	0.7561	0.3672
207213-2-0-73	0.8132	0.4368
207213-2-0-81	0.6756	0.2887
207213-2-0-85	0.7288	0.3781
208652-8-0-0	0.7941	0.1217
208652-8-2-0	0.7819	0.0834
208652-8-4-0	0.7549	0.1021
208652-8-6-0	0.7703	0.0779
209672-3-0-0	0.7950	0.7203
209672-3-3-0	0.7187	0.7039
209672-3-6-0	0.7206	0.7203
209672-3-8-0	0.8303	0.7203
22973-3-0-0	0.0116	0.2239
22973-3-0-1	0.7486	0.7203
22973-3-0-2	0.7176	0.6742
23218-5-0-0	0.2969	0.1563
24076-1-0-0	0.7741	0.1282
24076-1-1-0	0.6773	0.2810
25037-6-0-0	0.6028	0.0873
25037-6-1-0	0.1192	0.2991
26173-8-0-0	0.7249	0.7203
26255-3-0-0	0.6355	0.1239
26255-3-13-1	0.5924	0.1130
26255-3-6-0	0.1409	0.6828
26255-3-8-0	0.1243	0.2460
26344-4-0-0	0.5825	0.7203
26344-4-1-0	0.5056	0.7203
27070-2-0-0	0.6402	0.1895
27070-2-0-2	0.7778	0.2815
27070-2-0-3	0.7073	0.1717
27070-2-0-4	0.7981	0.1486
27070-2-0-5	0.7652	0.1309
27070-2-0-7	0.7427	0.7203
27070-2-0-8	0.7797	0.4610
28808-1-0-0	0.8354	0.3569
28808-1-0-1	0.7121	0.3203
28808-1-0-10	0.8144	0.3558
28808-1-0-11	0.8143	0.1329
28808-1-0-2	0.4925	0.2462
28808-1-0-3	0.7802	0.1173
28808-1-0-4	0.7072	0.1399
28808-1-0-5	0.7299	0.1264
28808-1-0-6	0.7935	0.3605
28808-1-0-7	0.8334	0.1841
28808-1-0-8	0.6999	0.2243
28808-1-0-9	0.8310	0.2047
28808-1-1-0	0.3096	0.1318
28808-1-1-1	0.7705	0.1307
2937-1-0-0	0.7302	0.1161
30344-3-0-0	0.7426	0.7203
30344-3-0-1	0.7493	0.7203
30344-3-0-3	0.7725	0.7203
30344-3-0-4	0.7272	0.7203
34050-7-0-0	0.5359	0.1090
34050-7-1-0	0.3918	0.1853
34050-7-2-0	0.2880	0.5208
34050-7-3-0	0.5159	0.2973
34050-7-4-0	0.4614	0.0961
34050-7-5-0	0.3614	0.2228
34050-7-6-0	0.2004	0.2645
35628-3-0-0	0.7801	0.7203
39847-5-0-0	0.7218	0.6917
39847-5-0-1	0.7785	0.6863
39847-5-0-10	0.7203	0.5927
39847-5-0-11	0.7726	0.6568
39847-5-0-12	0.7914	0.7203
39847-5-0-2	0.8013	0.7101
39847-5-0-3	0.7929	0.6513
39847-5-0-4	0.8028	0.6866
39847-5-0-5	0.7527	0.6603
39847-5-0-6	0.6948	0.7039
39847-5-0-7	0.7821	0.6563
39847-5-0-8	0.7409	0.3207
39847-5-0-9	0.7520	0.6203
39847-5-1-0	0.7304	0.7203
41306-3-0-10	0.6930	0.7203
41306-3-0-13	0.7653	0.7203
41306-3-0-4	0.7971	0.7203
51024-3-0-16	0.8289	0.7203
51024-3-0-2	0.8148	0.7203
51024-3-0-23	0.8097	0.7203
51024-3-0-3	0.8192	0.1413
54086-1-0-0	0.8416	0.5389
54086-1-1-0	0.7538	0.0768
54086-1-2-0	0.7938	0.0765
59513-3-0-0	0.7000	0.7203
59513-3-0-1	0.7632	0.7203
59513-3-0-3	0.7415	0.7203
59513-3-0-4	0.8272	0.5346
66115-1-0-0	0.0400	0.0773
66115-1-0-1	0.7647	0.0901
69661-3-0-14	0.7086	0.7203
69661-3-0-23	0.7578	0.7203
69661-3-0-29	0.7646	0.7203
7062-6-0-0	0.2471	0.3668
71312-3-0-1	0.8165	0.7203
71312-3-0-2	0.8311	0.7203
71312-3-0-4	0.7028	0.4877
71312-3-0-5	0.6291	0.7203
72220-3-0-0	0.6860	0.0838
72220-3-2-2	0.7856	0.3271
72220-3-2-3	0.8336	0.7203
72220-3-2-4	0.6698	0.2743
72538-3-0-0	0.8381	0.7203
72538-3-0-1	0.8238	0.7203
72538-3-0-3	0.7617	0.7203
72538-3-0-4	0.8006	0.7203
73524-0-0-0	0.5312	0.1466
73524-0-0-101	0.2869	0.1338
73524-0-0-105	0.2362	0.1387
73524-0-0-113	0.1397	0.1352
73524-0-0-114	0.2859	0.1265
73524-0-0-126	0.0462	0.1250
73524-0-0-127	0.2669	0.1446
73524-0-0-128	0.0556	0.1426
73524-0-0-133	0.0000	0.1654
73524-0-0-137	0.0589	0.1614
73524-0-0-2	0.4047	0.1297
73524-0-0-23	0.8004	0.1103
73524-0-0-30	0.7528	0.1125
73524-0-0-31	0.7547	0.1126
