=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7426
Mean Deletion AUC: 0.2349
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
2-102852-A-11	0.7468	0.3716
4-167063-B-11	0.8013	0.2970
5-200461-A-11	0.7699	0.3475
3-144827-B-11	0.4937	0.1489
1-61252-A-11	0.6133	0.2945
5-213077-A-11	0.7439	0.3128
1-91359-A-11	0.4361	0.1402
5-208810-B-11	0.7074	0.3596
3-155642-A-11	0.7290	0.1425
2-133863-A-11	0.8144	0.2434
2-137162-A-11	0.7238	0.1433
4-167063-A-11	0.6992	0.1871
5-200461-B-11	0.6645	0.2836
2-125966-A-11	0.8628	0.2975
5-219379-A-11	0.8348	0.3917
2-124662-A-11	0.7505	0.3682
2-132157-A-11	0.7250	0.3143
4-182613-A-11	0.7387	0.2818
1-43760-A-11	0.6962	0.3985
4-167063-C-11	0.6929	0.3508
5-219379-C-11	0.7335	0.3788
1-39901-B-11	0.7529	0.4076
1-28135-A-11	0.7476	0.2923
3-187710-A-11	0.8899	0.0227
4-195497-B-11	0.8093	0.2434
4-164021-A-1	0.8306	0.3726
2-100786-A-1	0.9056	0.0907
3-154957-A-1	0.8842	0.0715
1-43382-A-1	0.9317	0.1645
2-95258-A-1	0.8952	0.1966
5-200334-A-1	0.9344	0.1217
5-233160-A-1	0.9305	0.1306
1-44831-A-1	0.9398	0.0962
3-116135-A-1	0.9056	0.1446
1-40730-A-1	0.9072	0.1565
2-95035-A-1	0.9171	0.2165
4-164064-A-1	0.8543	0.1307
1-26806-A-1	0.9395	0.1099
4-164064-C-1	0.9642	0.1938
4-208021-A-1	0.9598	0.0992
2-71162-A-1	0.9263	0.1896
5-200334-B-1	0.9177	0.1445
2-96460-A-1	0.8851	0.2168
2-95258-B-1	0.9150	0.2150
4-164064-B-1	0.8496	0.1836
3-134049-A-1	0.9226	0.2504
1-34119-B-1	0.9465	0.1104
4-183487-A-1	0.9238	0.0962
2-65750-A-1	0.9625	0.0728
5-234879-B-1	0.9351	0.1604
2-81270-A-1	0.9213	0.1304
3-107219-A-1	0.8595	0.0367
5-194930-B-1	0.8644	0.2229
3-149189-A-1	0.9084	0.0826
4-164859-A-1	0.9312	0.1793
3-137152-A-1	0.8665	0.0403
5-200339-A-1	0.9255	0.1825
5-234879-A-1	0.9086	0.1225
1-34119-A-1	0.9080	0.0705
1-27724-A-1	0.9673	0.0429
1-39923-A-1	0.8971	0.2393
3-163288-A-1	0.8511	0.1036
5-194930-A-1	0.9670	0.1755
4-170078-A-1	0.9469	0.1338
3-145382-A-1	0.8784	0.0951
