=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5687
Mean Deletion AUC: 0.2177
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
1-51805-A-33	0.7621	0.3731
3-118657-B-41	0.6854	0.3962
4-188293-B-15	0.7471	0.1535
2-76408-B-22	0.2325	0.2672
4-261068-A-30	0.5732	0.1153
4-119647-B-48	0.5817	0.1095
2-188822-C-40	0.3838	0.1776
1-70300-A-45	0.4866	0.0839
1-17367-A-10	0.2438	0.1428
4-176631-A-43	0.5458	0.2068
2-135649-A-45	0.2419	0.1120
2-120586-A-6	0.5230	0.1640
4-167642-A-21	0.6224	0.0999
4-255371-A-47	0.5606	0.2834
4-165791-B-45	0.3405	0.1067
5-187201-B-4	0.7024	0.2227
4-189836-A-22	0.5283	0.2539
5-207836-D-29	0.6810	0.3431
2-69131-A-5	0.8889	0.2084
3-101381-B-33	0.6394	0.3100
2-79769-A-26	0.7063	0.1941
3-118069-A-27	0.4494	0.0984
2-78381-A-46	0.5987	0.3315
2-102414-G-17	0.2705	0.2740
5-151085-A-20	0.5786	0.2263
4-178881-A-45	0.3077	0.1271
1-88574-A-8	0.7677	0.2460
1-61221-A-17	0.3167	0.2246
3-166125-B-23	0.1971	0.1140
1-43807-A-47	0.6873	0.2269
2-134049-A-6	0.4575	0.0729
2-141681-A-36	0.4841	0.5045
1-53501-A-32	0.2557	0.0624
1-60460-A-36	0.8784	0.3362
3-151557-A-28	0.6972	0.3095
2-39443-B-19	0.6259	0.1135
1-74517-A-37	0.5649	0.6374
3-126358-A-3	0.8676	0.3270
5-194533-A-21	0.4102	0.0855
2-60791-A-26	0.5750	0.1305
5-219379-B-11	0.3377	0.1186
1-88807-A-39	0.5627	0.3267
2-102567-D-35	0.7276	0.2319
1-28808-A-43	0.8692	0.2702
1-94036-A-22	0.5177	0.3661
4-211502-A-30	0.7246	0.1701
2-99955-C-7	0.0257	0.0382
5-212181-A-38	0.6152	0.2940
1-64473-A-45	0.2511	0.0869
4-232495-A-6	0.7573	0.3526
4-181707-A-32	0.4417	0.1275
3-119120-B-48	0.4989	0.0991
3-127890-C-9	0.8022	0.3613
3-102583-A-49	0.2692	0.2038
5-244651-A-31	0.6387	0.3459
4-156993-A-19	0.6530	0.0852
3-155577-A-14	0.6688	0.3816
1-155858-E-25	0.5349	0.3228
5-259640-A-29	0.5377	0.2004
2-50665-A-20	0.1064	0.0693
3-174866-A-29	0.6541	0.2786
2-109371-A-16	0.3986	0.1618
1-31836-A-4	0.5096	0.3226
2-262579-A-45	0.5601	0.2075
4-191246-B-7	0.6820	0.1452
2-209473-A-25	0.6327	0.2497
2-99955-A-7	0.0711	0.0786
2-51630-A-49	0.3269	0.1435
2-37806-D-40	0.3739	0.2304
2-209472-A-25	0.5088	0.3528
3-154758-A-44	0.5817	0.0872
3-127890-A-9	0.8428	0.3521
1-23094-B-15	0.5525	0.1719
4-102844-A-49	0.4062	0.3899
3-166546-B-34	0.6140	0.2209
1-61534-A-27	0.5068	0.2305
1-46744-A-36	0.7006	0.3514
5-156999-E-19	0.3674	0.1796
1-24074-A-43	0.8772	0.2912
4-154405-A-27	0.4341	0.1150
5-197118-A-45	0.2292	0.1207
4-160036-B-33	0.7675	0.4250
4-99644-D-4	0.6479	0.2795
2-28314-A-12	0.2171	0.0806
1-18074-A-6	0.6812	0.1734
4-204777-C-39	0.7220	0.6302
4-204830-A-6	0.6472	0.1933
3-167096-A-31	0.6190	0.1476
5-205898-A-40	0.5758	0.1148
5-256512-A-30	0.7197	0.1154
2-61618-A-46	0.8003	0.3006
4-204119-A-39	0.6678	0.2449
4-149294-B-41	0.5141	0.2636
5-184871-A-24	0.7732	0.1303
1-115545-C-48	0.5611	0.1480
5-191497-A-33	0.6617	0.2999
5-212734-A-17	0.4281	0.2892
5-263501-A-25	0.4760	0.2134
5-236288-A-28	0.6198	0.1299
1-46938-B-7	0.7613	0.2017
5-256452-A-5	0.6967	0.1549
3-142349-A-17	0.3429	0.3084
3-158476-A-12	0.2048	0.2557
3-182025-A-30	0.7458	0.0913
3-253084-B-2	0.6517	0.3485
2-85292-A-24	0.8317	0.1102
2-140147-A-38	0.7473	0.4017
5-241846-A-15	0.7498	0.2345
5-172639-A-5	0.7490	0.3417
1-19026-A-43	0.7822	0.1633
4-136381-A-9	0.7425	0.2303
1-51035-A-16	0.3370	0.0783
5-198411-B-20	0.4710	0.2257
5-51149-A-25	0.2369	0.1987
1-69641-A-3	0.8232	0.1454
2-141682-B-36	0.4380	0.6675
5-245040-A-35	0.2831	0.3215
2-39441-A-19	0.7324	0.0329
2-102435-A-37	0.1906	0.1607
2-135728-A-38	0.6989	0.2010
1-7974-B-49	0.2985	0.1409
3-62878-B-42	0.5547	0.3839
5-209992-B-44	0.3758	0.1311
2-72970-A-10	0.3516	0.2127
3-130998-B-28	0.3886	0.1577
3-142604-A-24	0.8245	0.2173
5-262641-A-15	0.7486	0.1774
4-213193-A-29	0.7590	0.3001
4-181865-A-38	0.7255	0.0826
4-130891-A-7	0.7469	0.1774
2-123896-A-24	0.8317	0.2814
3-134802-A-13	0.7808	0.1741
5-177779-A-33	0.4887	0.1663
2-158746-A-2	0.5975	0.2149
5-171653-A-41	0.5702	0.3081
4-205738-A-22	0.5110	0.4135
1-94231-A-32	0.3217	0.0365
1-18527-B-44	0.2182	0.0648
5-254832-B-15	0.7667	0.3865
5-234145-A-28	0.6345	0.3476
2-120333-A-32	0.5109	0.2349
2-107351-B-20	0.5454	0.1942
1-61261-A-44	0.2375	0.0935
3-203371-A-39	0.8289	0.2048
1-7973-A-7	0.6916	0.2150
2-107228-B-44	0.1525	0.0278
4-189332-A-37	0.5989	0.5254
4-218199-A-35	0.4295	0.3658
2-128631-A-21	0.5961	0.1097
5-193473-A-12	0.3632	0.3165
3-181132-A-14	0.6670	0.1897
1-101404-A-34	0.5490	0.1278
4-182039-A-30	0.6752	0.0545
5-260434-A-39	0.7753	0.2370
1-67230-A-29	0.4979	0.2538
3-164594-A-15	0.6021	0.1364
3-151089-A-30	0.5862	0.1010
3-164595-A-15	0.6024	0.2320
4-181628-A-17	0.4257	0.2614
3-108160-A-23	0.5980	0.1082
4-172736-A-36	0.7577	0.3710
5-216214-A-13	0.7230	0.1537
4-196671-B-8	0.6282	0.4259
2-110417-A-28	0.3671	0.1413
1-62594-A-32	0.4599	0.2446
4-183992-A-0	0.8836	0.0850
1-75189-A-7	0.7645	0.2840
5-253094-C-49	0.4809	0.2138
1-32373-B-35	0.8084	0.3189
1-27405-A-28	0.4559	0.1610
4-194680-A-36	0.2357	0.2732
4-210000-A-23	0.4954	0.1492
2-54961-A-23	0.3686	0.2362
4-164064-B-1	0.8366	0.3243
4-188703-B-8	0.8578	0.2760
4-181286-A-10	0.4098	0.1011
5-244459-A-28	0.5953	0.2149
1-22694-A-20	0.5496	0.2539
2-152895-A-31	0.2217	0.0460
2-61311-A-12	0.0480	0.0724
5-210540-A-13	0.8148	0.1798
3-134049-A-1	0.8546	0.2393
1-24524-B-19	0.5765	0.1179
2-117271-A-0	0.7956	0.2956
3-103401-D-33	0.3889	0.2281
3-197408-A-8	0.8363	0.3359
3-166422-A-11	0.0665	0.0663
1-97392-A-0	0.6961	0.4043
5-204741-A-46	0.5637	0.2500
3-155659-A-34	0.3406	0.2907
1-52290-A-30	0.4819	0.1548
4-161519-A-19	0.7307	0.0558
5-223176-A-37	0.6310	0.4777
5-251957-A-47	0.2035	0.1639
4-99644-C-4	0.7374	0.5140
3-95698-A-5	0.7670	0.2929
5-248341-C-6	0.7261	0.3535
1-19111-A-24	0.7523	0.0558
3-155568-A-32	0.3064	0.0517
1-43382-A-1	0.8676	0.4948
3-155642-B-11	0.0937	0.0419
5-195517-A-7	0.6711	0.1923
3-259622-A-44	0.4062	0.1398
4-125825-B-46	0.7484	0.3571
5-221950-A-22	0.3883	0.2240
3-148330-A-21	0.6888	0.1695
5-257642-A-39	0.7931	0.3394
3-152594-A-30	0.6269	0.1312
2-125520-A-43	0.4032	0.1120
5-205589-B-17	0.5186	0.3159
3-138114-A-22	0.5952	0.4441
1-15689-B-4	0.5893	0.1884
4-180380-A-10	0.4521	0.1493
5-237795-A-34	0.6437	0.1852
4-138344-A-9	0.7436	0.4297
1-53663-A-24	0.7245	0.3172
1-5996-A-6	0.6828	0.2125
1-155858-A-25	0.4066	0.1954
3-144891-B-19	0.5336	0.0749
2-77347-A-46	0.7682	0.3616
2-77346-A-46	0.5799	0.1359
3-174840-A-43	0.6556	0.3798
3-164630-A-11	0.3180	0.2049
1-68734-A-34	0.6071	0.3988
4-199261-A-0	0.8182	0.2201
5-103418-A-2	0.6896	0.2352
3-156393-A-35	0.7902	0.2039
4-172366-A-37	0.6677	0.2901
5-200329-C-8	0.7660	0.2182
3-144120-A-32	0.4544	0.0357
4-144468-A-27	0.6359	0.2191
3-253084-E-2	0.6905	0.4024
5-220939-A-27	0.1950	0.1623
4-80761-A-42	0.7980	0.3954
2-95258-A-1	0.7956	0.2092
4-172500-B-27	0.3915	0.0734
4-204115-A-39	0.7248	0.2098
3-94344-A-25	0.2378	0.0954
3-154439-A-17	0.5176	0.3611
5-263831-B-6	0.7183	0.2787
1-44831-A-1	0.8356	0.1232
2-52085-B-4	0.6748	0.3032
3-180256-A-0	0.6379	0.1679
3-107123-A-26	0.5568	0.2385
3-112557-A-23	0.4140	0.2251
5-212050-A-27	0.6379	0.2716
