=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6328
Mean Deletion AUC: 0.2645
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
1-18631-A-23	0.5605	0.1754
1-76831-E-42	0.7486	0.5056
2-82077-A-7	0.6253	0.3974
3-68630-C-40	0.2583	0.1564
3-197408-C-8	0.8627	0.4032
2-102852-A-11	0.2586	0.1311
2-138465-A-43	0.4661	0.2282
4-156827-A-46	0.7289	0.6963
3-136608-A-16	0.5062	0.1507
3-118972-B-41	0.8371	0.7486
3-120526-A-37	0.7309	0.6159
2-87780-A-33	0.7968	0.2038
5-201274-A-21	0.7155	0.0423
2-72547-C-14	0.7573	0.4527
4-167063-B-11	0.4139	0.2512
4-204683-A-31	0.3964	0.1127
3-94343-A-25	0.3594	0.1388
3-94342-A-25	0.4384	0.1919
3-157695-A-0	0.8139	0.4783
2-158746-C-2	0.7778	0.2453
4-180337-A-28	0.6774	0.2384
5-263490-A-25	0.4006	0.0534
4-143118-A-7	0.8170	0.1697
2-114280-A-0	0.8030	0.3161
5-263491-A-25	0.5424	0.1808
5-233605-A-39	0.7405	0.0827
5-200461-A-11	0.3748	0.1363
2-109231-B-9	0.7556	0.2587
2-117116-A-37	0.7560	0.6643
2-106019-A-13	0.6608	0.2892
3-97909-A-49	0.4053	0.3378
4-147657-A-46	0.4625	0.1012
3-152007-E-20	0.7233	0.4668
1-172649-B-40	0.3527	0.2766
1-54505-A-21	0.7453	0.0516
5-170338-B-41	0.7471	0.4975
1-137-A-32	0.6375	0.1648
4-250869-B-2	0.7267	0.5568
5-244327-A-34	0.6948	0.4108
3-115387-C-47	0.3014	0.1567
2-209478-A-25	0.7507	0.1566
4-218304-B-25	0.4304	0.1342
1-51805-A-33	0.7811	0.6344
3-118657-B-41	0.8161	0.3241
4-188293-B-15	0.7556	0.4099
2-76408-B-22	0.4015	0.2462
4-261068-A-30	0.6490	0.1196
4-119647-B-48	0.7566	0.0723
2-188822-C-40	0.1802	0.1248
1-70300-A-45	0.1264	0.0848
1-17367-A-10	0.2428	0.1441
4-176631-A-43	0.7817	0.3493
2-135649-A-45	0.4204	0.1885
2-120586-A-6	0.7646	0.2000
4-167642-A-21	0.7200	0.0606
4-255371-A-47	0.5734	0.2093
4-165791-B-45	0.4618	0.2373
5-187201-B-4	0.6977	0.4822
4-189836-A-22	0.6299	0.4375
5-207836-D-29	0.6412	0.3001
2-69131-A-5	0.8583	0.2265
3-101381-B-33	0.8683	0.3817
2-79769-A-26	0.5463	0.2533
3-118069-A-27	0.5219	0.1562
2-78381-A-46	0.8354	0.3093
2-102414-G-17	0.5534	0.1358
5-151085-A-20	0.6904	0.4550
4-178881-A-45	0.6001	0.2997
1-88574-A-8	0.8779	0.3219
1-61221-A-17	0.6872	0.0660
3-166125-B-23	0.7140	0.0489
1-43807-A-47	0.5986	0.2483
2-134049-A-6	0.5858	0.0866
2-141681-A-36	0.4766	0.2652
1-53501-A-32	0.5907	0.0733
