=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6592
Mean Deletion AUC: 0.1805
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
3-144692-A-21	0.7996	0.3277
2-50666-A-20	0.8420	0.1071
4-149294-A-41	0.6434	0.0177
1-62849-A-38	0.7833	0.3085
2-80482-A-20	0.7201	0.0124
3-157615-A-10	0.8978	0.9824
3-187710-A-11	0.8452	0.3032
3-151080-A-20	0.0757	0.0881
3-151081-A-20	0.6951	0.0056
2-118964-A-0	0.2828	0.3772
3-145382-A-1	0.8745	0.0072
2-134700-A-38	0.8245	0.1205
4-156843-A-21	0.8235	0.1708
1-64398-A-41	0.7384	0.0733
5-215658-B-12	0.7221	0.2569
4-198965-A-38	0.9141	0.3875
3-147965-A-12	0.6809	0.3556
4-184434-A-21	0.7754	0.0270
4-195497-B-11	0.3871	0.1626
1-31748-A-21	0.7456	0.6825
2-65747-A-12	0.8438	0.2218
4-161579-B-40	0.6963	0.3499
1-110389-A-0	0.2620	0.7852
2-50668-B-41	0.6331	0.3534
4-185619-A-21	0.5905	0.0076
3-120644-A-12	0.7830	0.3405
1-28135-A-11	0.5214	0.1793
1-39901-B-11	0.3568	0.0177
5-198411-C-20	0.7758	0.0000
1-4211-A-12	0.8809	0.4374
4-191687-A-0	0.8103	0.0308
3-104958-A-12	0.6637	0.0205
2-30322-B-12	0.8553	0.2987
2-77945-A-41	0.8208	0.0351
3-155312-A-0	0.8539	0.3413
3-143933-A-38	0.6705	0.0076
4-170078-A-1	0.7879	0.0000
1-26143-A-21	0.7879	0.3137
4-169127-B-41	0.8432	0.9487
2-18766-A-12	0.8611	0.0888
5-181766-A-10	0.2734	0.0164
5-186924-A-12	0.1902	0.0123
3-136288-A-0	0.9136	0.0000
4-157297-A-21	0.5377	0.0183
3-171012-A-38	0.8892	0.4764
5-212454-A-0	0.9008	0.0497
5-219379-C-11	0.4216	0.0082
2-124662-A-11	0.8401	0.2744
1-100032-A-0	0.8451	0.8755
3-68630-B-40	0.7687	0.0075
5-208624-A-38	0.7602	0.1895
2-132157-A-11	0.2804	0.3329
5-194892-A-10	0.5654	0.1098
1-17808-B-12	0.7601	0.2037
3-163288-A-1	0.6416	0.0218
4-185575-B-20	0.5381	0.0487
4-182613-A-11	0.7128	0.1617
2-188822-B-40	0.2946	0.0000
1-43760-A-11	0.6198	0.0000
1-29561-A-10	0.7334	0.0084
3-152007-D-20	0.6997	0.3387
1-172649-C-40	0.6361	0.4955
5-194930-A-1	0.8516	0.0460
1-211527-A-20	0.6512	0.2438
4-167063-C-11	0.4501	0.1627
2-118072-A-0	0.7891	0.4452
1-19898-C-41	0.6526	0.2732
5-203128-A-0	0.9078	0.0735
5-198411-G-20	0.8382	0.1081
3-157187-A-12	0.7210	0.4833
2-50667-A-41	0.7663	0.7018
4-165823-B-41	0.2447	0.0000
3-142593-A-38	0.8791	0.4199
1-47250-B-41	0.2929	0.8578
4-192236-A-0	0.7985	0.0198
4-156844-A-21	0.8600	0.1453
2-37806-A-40	0.2233	0.4812
3-150979-C-40	0.8049	0.2768
5-177957-C-40	0.3676	0.0000
2-68391-B-41	0.8815	0.9009
5-213077-A-11	0.6731	0.0007
2-117625-A-10	0.6973	0.2031
4-194711-A-38	0.8865	0.1664
4-193480-A-40	0.8140	0.2392
4-59579-A-20	0.8443	0.1341
1-30226-A-0	0.6873	0.0944
3-104632-A-12	0.7565	0.1545
4-191327-A-38	0.8927	0.5458
1-17150-A-12	0.8649	0.0922
3-144827-B-11	0.3458	0.0086
3-142601-A-21	0.8670	0.2337
1-61252-A-11	0.5772	0.3095
3-164688-A-38	0.9176	0.5552
5-189237-A-12	0.8585	0.0365
2-114587-A-0	0.8141	0.3946
4-167077-C-20	0.1390	0.3779
5-234879-B-1	0.5306	0.0000
1-34119-B-1	0.7785	0.4049
1-60997-A-20	0.5506	0.0802
3-163459-A-0	0.8292	0.0280
4-183487-A-1	0.8579	0.0351
1-181071-A-40	0.8297	0.5844
5-198321-A-10	0.3644	0.0000
3-145774-A-12	0.8126	0.3053
2-119748-A-38	0.7941	0.2220
3-156558-A-21	0.6286	0.0194
5-235671-A-38	0.7014	0.3229
5-209833-A-38	0.6454	0.0540
5-216370-A-41	0.5586	0.0240
2-65750-A-1	0.2422	0.0261
4-182369-A-12	0.8726	0.3988
1-35687-A-38	0.8361	0.3622
3-171041-A-38	0.3258	0.0314
4-182368-A-12	0.8198	0.3063
3-143929-A-10	0.3746	0.0216
4-167077-A-20	0.5734	0.2461
2-116400-A-0	0.7988	0.0498
2-82538-A-21	0.7322	0.4453
2-130978-A-21	0.3565	0.4256
2-130979-A-21	0.6798	0.0629
2-93030-A-21	0.6564	0.0372
5-210571-A-38	0.7842	0.1066
4-157611-A-41	0.7004	0.0953
3-118658-B-41	0.2167	0.0000
2-82367-A-10	0.2721	0.0103
3-152007-B-20	0.8498	0.0886
1-172649-E-40	0.7156	0.2406
5-221518-A-21	0.7756	0.3503
3-137152-A-1	0.1883	0.0347
2-188822-D-40	0.6447	0.0169
3-149189-A-1	0.8480	0.1465
1-59324-A-21	0.7745	0.5450
1-81883-A-21	0.4409	0.0000
3-157487-A-10	0.8127	0.0139
5-193339-A-10	0.5043	0.1501
3-155642-A-11	0.6839	0.3683
5-201194-A-38	0.8217	0.3480
3-165856-A-41	0.7687	0.0000
4-164859-A-1	0.7358	0.0740
3-150979-A-40	0.1444	0.0061
5-177957-A-40	0.6719	0.0381
2-101676-A-10	0.1830	0.0000
3-143119-A-21	0.6923	0.0895
2-37806-C-40	0.7593	0.4759
3-154926-B-40	0.6435	0.1577
3-140774-A-10	0.7274	0.5093
3-107219-A-1	0.6652	0.2117
5-185579-B-41	0.1626	0.0071
5-194930-B-1	0.9145	0.0740
