=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7739
Mean Deletion AUC: 0.0699
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
4-185575-B-20	0.8208	0.0361
2-188822-B-40	0.7822	0.0427
4-182613-A-11	0.6157	0.0082
1-43760-A-11	0.6242	0.0121
3-152007-D-20	0.8222	0.0381
1-29561-A-10	0.7714	0.0155
1-172649-C-40	0.8749	0.0158
5-194930-A-1	0.9808	0.0364
1-211527-A-20	0.9594	0.0272
4-167063-C-11	0.8087	0.0149
1-19898-C-41	0.9558	0.0411
2-118072-A-0	0.2579	0.2569
5-203128-A-0	0.8153	0.0361
5-198411-G-20	0.9804	0.0640
3-157187-A-12	0.8152	0.1538
4-165823-B-41	0.8122	0.0134
2-50667-A-41	0.8511	0.0096
3-142593-A-38	0.9646	0.2485
1-47250-B-41	0.8424	0.0333
4-192236-A-0	0.9818	0.0453
4-156844-A-21	0.8221	0.0491
2-37806-A-40	0.7312	0.0061
3-150979-C-40	0.8182	0.0148
5-177957-C-40	0.8009	0.0071
2-68391-B-41	0.9291	0.0149
5-213077-A-11	0.7211	0.0251
2-117625-A-10	0.7534	0.0254
4-194711-A-38	0.7866	0.0901
4-59579-A-20	0.4563	0.0070
4-193480-A-40	0.5723	0.0358
1-30226-A-0	0.9866	0.1626
3-104632-A-12	0.8726	0.0341
4-191327-A-38	0.8537	0.0122
1-17150-A-12	0.9297	0.0296
3-144827-B-11	0.6022	0.0231
3-142601-A-21	0.6263	0.2504
1-61252-A-11	0.7825	0.0259
3-164688-A-38	0.9369	0.1838
5-189237-A-12	0.8900	0.0313
2-114587-A-0	0.9446	0.0925
4-167077-C-20	0.8635	0.0626
5-234879-B-1	0.6706	0.0196
1-34119-B-1	0.6355	0.2369
1-60997-A-20	0.7027	0.0100
3-163459-A-0	0.4627	0.2708
4-183487-A-1	0.6653	0.0107
1-181071-A-40	0.8465	0.0168
5-198321-A-10	0.7282	0.0259
3-145774-A-12	0.8914	0.0760
2-119748-A-38	0.9918	0.0188
3-156558-A-21	0.2555	0.2447
5-235671-A-38	0.9528	0.0174
5-209833-A-38	0.9325	0.1096
5-216370-A-41	0.9410	0.0305
2-65750-A-1	0.2336	0.0614
4-182369-A-12	0.7287	0.0277
1-35687-A-38	0.9875	0.0629
3-171041-A-38	0.8765	0.2391
4-182368-A-12	0.8866	0.0198
3-143929-A-10	0.6468	0.0107
2-116400-A-0	0.9958	0.1218
4-167077-A-20	0.7721	0.0099
2-82538-A-21	0.2546	0.2477
2-130978-A-21	0.2578	0.2576
2-130979-A-21	0.9237	0.1117
5-210571-A-38	0.9780	0.0263
2-93030-A-21	0.9783	0.2895
4-157611-A-41	0.4556	0.0083
3-118658-B-41	0.7268	0.0097
2-82367-A-10	0.8140	0.0399
1-172649-E-40	0.8141	0.0122
3-152007-B-20	0.9905	0.1024
5-221518-A-21	0.9963	0.1814
3-137152-A-1	0.6119	0.0132
2-188822-D-40	0.4003	0.0061
3-149189-A-1	0.9673	0.0301
1-59324-A-21	0.2579	0.2578
1-81883-A-21	0.5924	0.1500
3-157487-A-10	0.7217	0.0130
5-193339-A-10	0.8056	0.0353
5-201194-A-38	0.9128	0.2107
3-155642-A-11	0.6508	0.0152
3-165856-A-41	0.8629	0.0997
4-164859-A-1	0.9651	0.0434
3-150979-A-40	0.8467	0.0059
2-101676-A-10	0.8159	0.0397
5-177957-A-40	0.8973	0.0066
3-143119-A-21	0.9525	0.2769
2-37806-C-40	0.8858	0.0108
3-154926-B-40	0.7567	0.0423
3-140774-A-10	0.7977	0.0132
3-107219-A-1	0.2581	0.2576
5-185579-B-41	0.8324	0.0112
5-194930-B-1	0.9786	0.0568
5-198411-E-20	0.9595	0.0735
1-19898-A-41	0.9194	0.0589
1-91359-A-11	0.4018	0.0444
2-151079-A-20	0.8369	0.0623
1-54958-A-10	0.7618	0.0203
5-203739-A-10	0.7669	0.0277
2-81270-A-1	0.9311	0.0393
