=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.5121
Mean Deletion AUC: 0.1987
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-76831-E-42	0.5877	0.3042
2-82077-A-7	0.7066	0.3301
3-68630-C-40	0.4272	0.1992
3-197408-C-8	0.6729	0.3464
2-102852-A-11	0.2918	0.0958
2-138465-A-43	0.5267	0.1948
4-156827-A-46	0.6288	0.3949
3-136608-A-16	0.4871	0.2362
3-118972-B-41	0.3721	0.1312
3-120526-A-37	0.7792	0.2381
2-87780-A-33	0.5853	0.0527
5-201274-A-21	0.5160	0.0719
2-72547-C-14	0.6878	0.3805
4-167063-B-11	0.4862	0.1210
4-204683-A-31	0.1893	0.0287
3-94343-A-25	0.5093	0.1479
3-94342-A-25	0.4943	0.1391
3-157695-A-0	0.8241	0.2896
2-158746-C-2	0.4245	0.0037
4-180337-A-28	0.6781	0.2875
5-263490-A-25	0.4987	0.1847
4-143118-A-7	0.5789	0.0151
2-114280-A-0	0.7549	0.0729
5-263491-A-25	0.6594	0.1741
5-233605-A-39	0.2198	0.1210
5-200461-A-11	0.4163	0.3077
2-109231-B-9	0.5923	0.0996
2-117116-A-37	0.7230	0.4213
2-106019-A-13	0.6806	0.3492
3-97909-A-49	0.6862	0.4004
4-147657-A-46	0.2591	0.1578
3-152007-E-20	0.4307	0.0911
1-172649-B-40	0.5440	0.2354
1-54505-A-21	0.3876	0.4075
5-170338-B-41	0.4685	0.1884
1-137-A-32	0.7527	0.3565
4-250869-B-2	0.1648	0.0001
5-244327-A-34	0.6256	0.3018
3-115387-C-47	0.5298	0.3459
2-209478-A-25	0.6594	0.1943
4-218304-B-25	0.6221	0.1637
1-51805-A-33	0.6469	0.4709
3-118657-B-41	0.4318	0.2243
4-188293-B-15	0.7328	0.0307
2-76408-B-22	0.6306	0.0577
4-261068-A-30	0.6496	0.1630
4-119647-B-48	0.7640	0.1745
2-188822-C-40	0.5575	0.2889
1-70300-A-45	0.4726	0.2617
1-17367-A-10	0.4816	0.2859
4-176631-A-43	0.4470	0.1994
2-135649-A-45	0.4758	0.2148
2-120586-A-6	0.7126	0.3085
4-167642-A-21	0.2198	0.1211
4-255371-A-47	0.4726	0.3192
4-165791-B-45	0.3552	0.1333
5-187201-B-4	0.7165	0.4095
4-189836-A-22	0.6420	0.2715
5-207836-D-29	0.5480	0.1891
2-69131-A-5	0.7762	0.1321
3-101381-B-33	0.3182	0.0218
2-79769-A-26	0.7090	0.1562
3-118069-A-27	0.5421	0.3722
2-78381-A-46	0.5765	0.3719
2-102414-G-17	0.5541	0.0897
5-151085-A-20	0.5362	0.2185
4-178881-A-45	0.4774	0.2497
1-88574-A-8	0.6220	0.1967
1-61221-A-17	0.2201	0.1224
3-166125-B-23	0.2718	0.0001
1-43807-A-47	0.6177	0.2615
2-134049-A-6	0.6163	0.0046
2-141681-A-36	0.4900	0.2355
1-53501-A-32	0.4804	0.0298
1-60460-A-36	0.5475	0.3334
3-151557-A-28	0.5385	0.3737
2-39443-B-19	0.6249	0.4292
1-74517-A-37	0.7887	0.3474
3-126358-A-3	0.7082	0.2824
5-194533-A-21	0.7487	0.2056
2-60791-A-26	0.4569	0.1933
5-219379-B-11	0.5614	0.2683
1-88807-A-39	0.3542	0.0689
2-102567-D-35	0.5412	0.2721
