=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6692
Mean Deletion AUC: 0.3578
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
2-188822-C-40	0.8819	0.2420
1-181071-A-40	0.4979	0.5343
4-193480-A-40	0.1712	0.6160
5-177957-C-40	0.8633	0.7008
3-150979-C-40	0.2878	0.4133
2-37806-A-40	0.8988	0.6304
4-175000-B-40	0.1391	0.8433
2-37806-C-40	0.7727	0.7080
5-177957-A-40	0.7580	0.3822
3-150979-A-40	0.1726	0.2258
3-154926-B-40	0.9340	0.1467
1-172649-E-40	0.5136	0.8095
2-188822-D-40	0.6255	0.6505
5-177957-E-40	0.7356	0.6954
1-172649-A-40	0.6277	0.5096
3-68630-B-40	0.7579	0.0153
2-188822-B-40	0.9182	0.4070
1-172649-C-40	0.6570	0.8281
4-161579-B-40	0.5332	0.5370
5-208810-A-11	0.5518	0.3134
3-155642-B-11	0.7155	0.2463
3-164630-A-11	0.6050	0.1722
1-91359-B-11	0.7913	0.1882
4-204618-A-11	0.5961	0.2371
3-164120-A-11	0.5077	0.1620
3-144827-A-11	0.3582	0.2119
2-155801-A-11	0.4203	0.2808
4-182613-B-11	0.7359	0.2742
2-132157-B-11	0.7106	0.3816
4-195497-A-11	0.6443	0.3476
1-28135-B-11	0.7127	0.4622
1-39901-A-11	0.7606	0.4252
3-166422-A-11	0.4562	0.2873
5-219379-B-11	0.7498	0.4247
2-102852-A-11	0.5942	0.4523
4-167063-B-11	0.6863	0.5504
5-200461-A-11	0.8226	0.4441
3-144827-B-11	0.2951	0.2867
1-61252-A-11	0.7375	0.1990
5-213077-A-11	0.7631	0.3329
1-91359-A-11	0.3319	0.0869
5-208810-B-11	0.3693	0.3201
3-155642-A-11	0.7070	0.2206
2-133863-A-11	0.7602	0.4094
2-137162-A-11	0.5779	0.1692
4-167063-A-11	0.6235	0.2141
5-200461-B-11	0.7339	0.2787
2-125966-A-11	0.6570	0.5360
5-219379-A-11	0.6790	0.3580
2-124662-A-11	0.7168	0.3386
2-132157-A-11	0.6384	0.3844
4-182613-A-11	0.6921	0.3907
1-43760-A-11	0.6845	0.3614
4-167063-C-11	0.6763	0.4481
5-219379-C-11	0.6860	0.3794
1-39901-B-11	0.6749	0.4230
1-28135-A-11	0.7336	0.3608
3-187710-A-11	0.8435	0.0992
4-195497-B-11	0.6737	0.2817
4-164021-A-1	0.7681	0.2653
2-100786-A-1	0.7825	0.3424
3-154957-A-1	0.7771	0.1384
1-43382-A-1	0.8760	0.4235
2-95258-A-1	0.8668	0.2206
5-200334-A-1	0.9178	0.2213
5-233160-A-1	0.8959	0.1326
1-44831-A-1	0.7111	0.1418
3-116135-A-1	0.9080	0.1563
1-40730-A-1	0.8429	0.1408
2-95035-A-1	0.9088	0.2177
4-164064-A-1	0.7239	0.1339
1-26806-A-1	0.8452	0.1903
4-164064-C-1	0.9470	0.1976
4-208021-A-1	0.9071	0.1627
2-71162-A-1	0.9137	0.2070
5-200334-B-1	0.8938	0.1882
2-96460-A-1	0.6264	0.2508
2-95258-B-1	0.8108	0.3367
4-164064-B-1	0.6096	0.1750
3-134049-A-1	0.8792	0.3205
1-34119-B-1	0.9320	0.1386
4-183487-A-1	0.9209	0.1219
2-65750-A-1	0.9276	0.0836
5-234879-B-1	0.8705	0.3064
2-81270-A-1	0.9136	0.1043
3-107219-A-1	0.4693	0.1396
5-194930-B-1	0.8213	0.2260
3-149189-A-1	0.8929	0.1301
4-164859-A-1	0.9222	0.1602
3-137152-A-1	0.6933	0.1339
5-200339-A-1	0.8635	0.2277
5-234879-A-1	0.8263	0.1680
1-34119-A-1	0.8236	0.0979
1-27724-A-1	0.9173	0.0571
1-39923-A-1	0.8592	0.3126
3-163288-A-1	0.8775	0.1353
5-194930-A-1	0.9660	0.1763
4-170078-A-1	0.8789	0.2321
3-145382-A-1	0.7401	0.1339
