=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5539
Mean Deletion AUC: 0.2110
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
2-37806-A-40	0.1993	0.0849
3-150979-C-40	0.4641	0.1138
5-177957-C-40	0.7087	0.3226
2-68391-B-41	0.7525	0.1864
5-213077-A-11	0.1735	0.0953
2-117625-A-10	0.5084	0.2397
4-194711-A-38	0.4442	0.3740
4-193480-A-40	0.6815	0.2448
4-59579-A-20	0.4076	0.1931
1-30226-A-0	0.7766	0.1563
3-104632-A-12	0.3188	0.2497
4-191327-A-38	0.6525	0.3162
1-17150-A-12	0.2321	0.1429
3-144827-B-11	0.3751	0.1291
3-142601-A-21	0.6932	0.0527
1-61252-A-11	0.3044	0.0889
3-164688-A-38	0.8572	0.4136
5-189237-A-12	0.2470	0.1249
2-114587-A-0	0.5451	0.2802
4-167077-C-20	0.4972	0.2329
5-234879-B-1	0.8680	0.3956
1-34119-B-1	0.8278	0.1472
1-60997-A-20	0.4954	0.2293
3-163459-A-0	0.7473	0.0574
4-183487-A-1	0.8591	0.3076
1-181071-A-40	0.7056	0.2880
5-198321-A-10	0.4540	0.3181
3-145774-A-12	0.2971	0.2958
2-119748-A-38	0.6475	0.1269
3-156558-A-21	0.4914	0.0845
5-235671-A-38	0.7069	0.1976
5-209833-A-38	0.6140	0.3509
5-216370-A-41	0.4691	0.3101
2-65750-A-1	0.8016	0.0828
4-182369-A-12	0.2913	0.2418
1-35687-A-38	0.6925	0.1522
3-171041-A-38	0.6519	0.2942
4-182368-A-12	0.1759	0.1714
3-143929-A-10	0.1639	0.1674
4-167077-A-20	0.5066	0.2917
2-116400-A-0	0.8405	0.2832
2-82538-A-21	0.7127	0.0431
2-130978-A-21	0.5729	0.0604
2-130979-A-21	0.6123	0.1092
2-93030-A-21	0.4738	0.0724
5-210571-A-38	0.8068	0.0968
4-157611-A-41	0.7579	0.2039
3-118658-B-41	0.7276	0.1609
2-82367-A-10	0.3345	0.2736
3-152007-B-20	0.7031	0.2222
1-172649-E-40	0.4303	0.2862
5-221518-A-21	0.7071	0.1250
3-137152-A-1	0.8693	0.2123
2-188822-D-40	0.3226	0.0801
3-149189-A-1	0.8791	0.1268
1-59324-A-21	0.6240	0.0453
1-81883-A-21	0.6583	0.0865
3-157487-A-10	0.3738	0.2497
5-193339-A-10	0.3175	0.3041
3-155642-A-11	0.1648	0.0642
5-201194-A-38	0.8567	0.4883
3-165856-A-41	0.5511	0.2417
4-164859-A-1	0.8385	0.1641
3-150979-A-40	0.7148	0.2087
5-177957-A-40	0.2655	0.1114
2-101676-A-10	0.3286	0.2416
3-143119-A-21	0.6748	0.0522
2-37806-C-40	0.5193	0.2109
3-154926-B-40	0.4519	0.1292
3-140774-A-10	0.3066	0.1091
3-107219-A-1	0.8507	0.1799
5-185579-B-41	0.9274	0.2384
5-194930-B-1	0.8317	0.1795
5-198411-E-20	0.6083	0.2710
1-19898-A-41	0.3452	0.2304
1-91359-A-11	0.3578	0.1265
2-151079-A-20	0.4868	0.2255
1-54958-A-10	0.6303	0.2816
5-203739-A-10	0.2662	0.3058
2-81270-A-1	0.7459	0.2710
2-141584-A-38	0.7888	0.1204
2-87781-A-10	0.3429	0.2260
4-194754-A-0	0.7685	0.1298
4-181035-A-38	0.7443	0.2800
4-170247-B-12	0.3360	0.2060
1-17742-A-12	0.2062	0.1644
4-175000-B-40	0.7647	0.2627
1-21189-A-10	0.4765	0.1904
1-32318-A-0	0.8030	0.3468
2-66637-A-20	0.4031	0.1879
3-180977-A-0	0.6611	0.2551
5-208810-B-11	0.4064	0.2393
