=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5724
Mean Deletion AUC: 0.2328
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
1-50625-A-17	0.5628	0.2040
2-135649-C-45	0.1634	0.0510
1-24796-A-47	0.1527	0.2968
5-263902-A-36	0.8762	0.5484
4-163264-A-10	0.4773	0.0762
4-196672-A-8	0.3698	0.3390
5-253085-B-3	0.5358	0.2857
1-59513-A-0	0.8443	0.4185
3-51376-A-42	0.8817	0.3140
4-185575-C-20	0.6170	0.3181
1-30039-A-26	0.2501	0.3500
3-142005-A-10	0.4127	0.0775
3-110913-B-7	0.6203	0.1399
3-170312-A-31	0.2631	0.3620
1-196660-A-8	0.8092	0.2908
2-122104-A-0	0.8531	0.3218
5-222894-A-32	0.6250	0.2797
4-164661-B-12	0.3120	0.0842
4-151242-A-37	0.6727	0.4996
4-212604-A-15	0.7640	0.0997
1-18631-A-23	0.5924	0.2314
1-76831-E-42	0.7402	0.3424
2-82077-A-7	0.2775	0.2716
3-68630-C-40	0.3423	0.1816
3-197408-C-8	0.3552	0.4785
2-102852-A-11	0.1424	0.0635
2-138465-A-43	0.4825	0.1303
4-156827-A-46	0.8347	0.3402
3-136608-A-16	0.2550	0.1145
3-118972-B-41	0.5313	0.3355
3-120526-A-37	0.5601	0.5122
2-87780-A-33	0.7313	0.2939
5-201274-A-21	0.7363	0.0800
2-72547-C-14	0.6715	0.1313
4-167063-B-11	0.1963	0.1149
4-204683-A-31	0.4851	0.0751
3-94343-A-25	0.3315	0.1436
3-94342-A-25	0.2888	0.1243
3-157695-A-0	0.7522	0.4419
2-158746-C-2	0.7960	0.4263
4-180337-A-28	0.6932	0.2561
5-263490-A-25	0.3589	0.1603
4-143118-A-7	0.3419	0.2512
2-114280-A-0	0.7667	0.4885
5-263491-A-25	0.4225	0.1231
5-233605-A-39	0.7883	0.1230
5-200461-A-11	0.1357	0.0525
2-109231-B-9	0.7096	0.2656
2-117116-A-37	0.5779	0.5519
2-106019-A-13	0.5557	0.0987
3-97909-A-49	0.5236	0.3378
4-147657-A-46	0.6104	0.1555
3-152007-E-20	0.6382	0.3494
1-172649-B-40	0.2503	0.0803
1-54505-A-21	0.7564	0.1081
5-170338-B-41	0.7224	0.4304
1-137-A-32	0.4239	0.1319
4-250869-B-2	0.6389	0.6414
5-244327-A-34	0.5909	0.2523
3-115387-C-47	0.5955	0.1808
2-209478-A-25	0.3789	0.1541
4-218304-B-25	0.3454	0.2042
1-51805-A-33	0.6585	0.3513
3-118657-B-41	0.8635	0.3779
4-188293-B-15	0.7314	0.1048
2-76408-B-22	0.3708	0.1450
4-261068-A-30	0.7348	0.0874
4-119647-B-48	0.7275	0.0928
2-188822-C-40	0.2525	0.0772
1-70300-A-45	0.4320	0.0694
1-17367-A-10	0.2657	0.0949
4-176631-A-43	0.4950	0.4312
2-135649-A-45	0.2900	0.1027
2-120586-A-6	0.5094	0.1376
4-167642-A-21	0.6099	0.2522
4-255371-A-47	0.5330	0.3336
4-165791-B-45	0.4370	0.1434
5-187201-B-4	0.7345	0.3799
4-189836-A-22	0.7851	0.3556
5-207836-D-29	0.6106	0.2461
2-69131-A-5	0.8658	0.1310
3-101381-B-33	0.7473	0.3315
2-79769-A-26	0.6972	0.2854
3-118069-A-27	0.5642	0.1065
2-78381-A-46	0.5567	0.3077
2-102414-G-17	0.3460	0.1184
5-151085-A-20	0.6767	0.4127
4-178881-A-45	0.5548	0.1668
1-88574-A-8	0.4851	0.4500
1-61221-A-17	0.4418	0.0368
3-166125-B-23	0.4919	0.0636
1-43807-A-47	0.6212	0.1854
2-134049-A-6	0.4992	0.1033
2-141681-A-36	0.6990	0.4030
1-53501-A-32	0.2133	0.0765
1-60460-A-36	0.8849	0.4550
3-151557-A-28	0.5932	0.3742
2-39443-B-19	0.1428	0.3604
1-74517-A-37	0.6449	0.6609
3-126358-A-3	0.7668	0.4750
5-194533-A-21	0.5778	0.0871
2-60791-A-26	0.2902	0.2382
5-219379-B-11	0.2455	0.0833
1-88807-A-39	0.7249	0.1349
2-102567-D-35	0.6483	0.2472
1-28808-A-43	0.8463	0.2453
1-94036-A-22	0.4568	0.3393
4-211502-A-30	0.7236	0.2707
2-99955-C-7	0.1340	0.0513
5-212181-A-38	0.5366	0.2041
1-64473-A-45	0.2643	0.0835
4-232495-A-6	0.7994	0.3903
4-181707-A-32	0.3900	0.1677
3-119120-B-48	0.6359	0.0923
3-127890-C-9	0.4842	0.4502
3-102583-A-49	0.5648	0.1978
5-244651-A-31	0.5837	0.1557
4-156993-A-19	0.3986	0.0981
3-155577-A-14	0.7230	0.2768
1-155858-E-25	0.5417	0.2811
5-259640-A-29	0.6023	0.0698
2-50665-A-20	0.2289	0.0878
3-174866-A-29	0.7054	0.1813
2-109371-A-16	0.4282	0.1271
1-31836-A-4	0.2791	0.3947
2-262579-A-45	0.3963	0.1293
4-191246-B-7	0.4245	0.2667
2-209473-A-25	0.4961	0.1823
2-99955-A-7	0.0690	0.0310
2-51630-A-49	0.3117	0.0844
2-37806-D-40	0.4680	0.1706
2-209472-A-25	0.4138	0.1731
3-154758-A-44	0.6721	0.2357
3-127890-A-9	0.7198	0.6391
1-23094-B-15	0.6573	0.1631
4-102844-A-49	0.6025	0.3787
3-166546-B-34	0.6096	0.1420
1-61534-A-27	0.5397	0.0698
1-46744-A-36	0.7757	0.4164
5-156999-E-19	0.2050	0.2393
1-24074-A-43	0.7341	0.3049
4-154405-A-27	0.5493	0.0737
5-197118-A-45	0.2091	0.1914
4-160036-B-33	0.8542	0.3989
4-99644-D-4	0.6685	0.2973
2-28314-A-12	0.2566	0.0626
1-18074-A-6	0.7572	0.2122
4-204777-C-39	0.7497	0.6982
4-204830-A-6	0.7172	0.1710
3-167096-A-31	0.4688	0.0966
5-205898-A-40	0.4541	0.1102
5-256512-A-30	0.6981	0.1992
2-61618-A-46	0.7407	0.3899
4-204119-A-39	0.7148	0.0774
4-149294-B-41	0.6503	0.2483
5-184871-A-24	0.8096	0.1786
1-115545-C-48	0.5482	0.1480
5-191497-A-33	0.6886	0.2834
5-212734-A-17	0.5111	0.2666
5-263501-A-25	0.4367	0.0980
5-236288-A-28	0.6193	0.1238
1-46938-B-7	0.7012	0.5808
5-256452-A-5	0.6002	0.1302
3-142349-A-17	0.5797	0.2144
3-158476-A-12	0.2654	0.0902
3-182025-A-30	0.7364	0.1779
3-253084-B-2	0.7666	0.6179
2-85292-A-24	0.8163	0.2006
2-140147-A-38	0.6427	0.2579
5-241846-A-15	0.7237	0.2987
5-172639-A-5	0.7691	0.2049
1-19026-A-43	0.8305	0.4064
4-136381-A-9	0.6459	0.2892
1-51035-A-16	0.4704	0.0465
5-198411-B-20	0.6233	0.5942
5-51149-A-25	0.5068	0.1040
1-69641-A-3	0.8276	0.4744
2-141682-B-36	0.6256	0.2524
5-245040-A-35	0.5967	0.1397
2-39441-A-19	0.5909	0.0652
2-102435-A-37	0.1002	0.1008
2-135728-A-38	0.7182	0.0877
1-7974-B-49	0.4121	0.1133
3-62878-B-42	0.5561	0.3213
5-209992-B-44	0.2946	0.1015
2-72970-A-10	0.3898	0.2096
3-130998-B-28	0.3943	0.1555
3-142604-A-24	0.7607	0.2362
5-262641-A-15	0.7548	0.0749
4-213193-A-29	0.7414	0.2278
4-181865-A-38	0.7003	0.1212
4-130891-A-7	0.6301	0.2426
2-123896-A-24	0.8295	0.4308
3-134802-A-13	0.8088	0.1647
5-177779-A-33	0.6145	0.4332
2-158746-A-2	0.6944	0.3029
5-171653-A-41	0.4418	0.2857
4-205738-A-22	0.8434	0.6371
1-94231-A-32	0.4561	0.0715
1-18527-B-44	0.5503	0.0612
5-254832-B-15	0.7206	0.1722
5-234145-A-28	0.5330	0.3246
2-120333-A-32	0.5747	0.1997
2-107351-B-20	0.5948	0.2586
1-61261-A-44	0.5392	0.3339
3-203371-A-39	0.7514	0.4878
1-7973-A-7	0.7590	0.2760
2-107228-B-44	0.2940	0.0753
4-189332-A-37	0.6049	0.5013
4-218199-A-35	0.7728	0.1197
2-128631-A-21	0.7503	0.0566
5-193473-A-12	0.4593	0.1015
3-181132-A-14	0.7480	0.0907
1-101404-A-34	0.8123	0.1048
4-182039-A-30	0.5978	0.2430
5-260434-A-39	0.7463	0.1678
1-67230-A-29	0.3572	0.0710
3-164594-A-15	0.6129	0.3134
3-151089-A-30	0.6162	0.1102
3-164595-A-15	0.7617	0.2021
4-181628-A-17	0.4451	0.5749
3-108160-A-23	0.6411	0.1419
4-172736-A-36	0.7946	0.3502
5-216214-A-13	0.6559	0.4730
4-196671-B-8	0.6665	0.3153
2-110417-A-28	0.5030	0.1450
1-62594-A-32	0.5161	0.1050
4-183992-A-0	0.8722	0.1905
1-75189-A-7	0.5511	0.2210
5-253094-C-49	0.5080	0.1933
1-32373-B-35	0.8091	0.1827
1-27405-A-28	0.4554	0.1298
4-194680-A-36	0.3508	0.2987
4-210000-A-23	0.7049	0.1510
2-54961-A-23	0.4098	0.2048
4-164064-B-1	0.8580	0.2945
4-188703-B-8	0.7156	0.4916
4-181286-A-10	0.4868	0.0914
5-244459-A-28	0.7079	0.1471
1-22694-A-20	0.5498	0.3206
2-152895-A-31	0.2709	0.0559
2-61311-A-12	0.1105	0.0368
5-210540-A-13	0.5580	0.1673
3-134049-A-1	0.8502	0.4381
1-24524-B-19	0.3018	0.3520
2-117271-A-0	0.8674	0.4509
3-103401-D-33	0.7377	0.5920
3-197408-A-8	0.5849	0.5311
3-166422-A-11	0.0612	0.0378
1-97392-A-0	0.7592	0.4423
5-204741-A-46	0.6279	0.2282
3-155659-A-34	0.2660	0.3675
1-52290-A-30	0.6557	0.0678
4-161519-A-19	0.1418	0.2690
5-223176-A-37	0.4215	0.4016
5-251957-A-47	0.2983	0.1470
4-99644-C-4	0.7519	0.6278
3-95698-A-5	0.7822	0.1121
5-248341-C-6	0.7558	0.4121
1-19111-A-24	0.7794	0.0711
3-155568-A-32	0.3922	0.1021
1-43382-A-1	0.8748	0.5270
3-155642-B-11	0.1739	0.0413
5-195517-A-7	0.7260	0.2010
3-259622-A-44	0.4908	0.3409
4-125825-B-46	0.7867	0.1996
5-221950-A-22	0.5228	0.1627
3-148330-A-21	0.4633	0.1997
5-257642-A-39	0.7494	0.3760
3-152594-A-30	0.7172	0.1102
2-125520-A-43	0.4200	0.2309
5-205589-B-17	0.5990	0.4609
3-138114-A-22	0.8575	0.6376
1-15689-B-4	0.7289	0.2222
4-180380-A-10	0.3634	0.2486
5-237795-A-34	0.7787	0.1475
4-138344-A-9	0.7503	0.5874
1-53663-A-24	0.7842	0.2628
1-5996-A-6	0.6320	0.2356
1-155858-A-25	0.4892	0.2313
3-144891-B-19	0.1935	0.1674
2-77347-A-46	0.8212	0.2407
2-77346-A-46	0.7244	0.1551
3-174840-A-43	0.7552	0.2122
3-164630-A-11	0.2195	0.1395
1-68734-A-34	0.5651	0.0823
4-199261-A-0	0.7694	0.2957
5-103418-A-2	0.7402	0.1735
3-156393-A-35	0.8385	0.2063
4-172366-A-37	0.6255	0.2903
5-200329-C-8	0.7890	0.2019
3-144120-A-32	0.5185	0.0354
4-144468-A-27	0.6168	0.5566
3-253084-E-2	0.7645	0.7075
5-220939-A-27	0.3376	0.0742
4-80761-A-42	0.8254	0.3054
2-95258-A-1	0.8624	0.2075
4-172500-B-27	0.3198	0.0516
4-204115-A-39	0.6897	0.0885
3-94344-A-25	0.2637	0.0919
3-154439-A-17	0.6213	0.3419
5-263831-B-6	0.7221	0.2634
1-44831-A-1	0.8292	0.1485
2-52085-B-4	0.6164	0.5580
3-180256-A-0	0.6557	0.2098
3-107123-A-26	0.5830	0.1956
3-112557-A-23	0.4194	0.1738
5-212050-A-27	0.7446	0.7080
2-102414-C-17	0.4013	0.1256
5-233160-A-1	0.8964	0.3314
1-260640-B-2	0.6715	0.6177
5-200334-A-1	0.9237	0.4189
1-31482-A-42	0.8215	0.4632
2-72268-A-6	0.4968	0.2424
3-108677-A-18	0.4614	0.2197
1-47819-B-5	0.8228	0.1131
2-100786-A-1	0.8589	0.5175
5-213802-A-12	0.1796	0.0414
4-171207-A-12	0.2643	0.0990
3-87936-B-46	0.5484	0.3896
2-7321-A-33	0.0983	0.0113
1-103298-A-9	0.3469	0.5493
4-195707-A-13	0.8564	0.3802
2-141563-A-39	0.7386	0.2619
1-51805-E-33	0.7094	0.4483
4-164206-A-10	0.4648	0.0871
5-216131-A-32	0.3593	0.0961
4-198360-C-49	0.5260	0.1063
2-70938-A-42	0.6689	0.3950
2-160888-A-47	0.3919	0.0974
4-194808-A-29	0.4804	0.1254
2-70939-A-42	0.8851	0.5565
5-242492-A-3	0.5965	0.2399
3-145387-A-29	0.7215	0.2124
3-152007-A-20	0.3787	0.2173
3-117504-B-16	0.6497	0.1317
4-189830-A-22	0.5905	0.4130
1-172649-F-40	0.2671	0.2568
1-96950-A-9	0.8020	0.2123
4-155650-B-24	0.8219	0.1035
4-161303-A-5	0.7522	0.3452
3-51909-B-42	0.8178	0.3605
2-119102-A-21	0.6942	0.1027
5-209698-A-38	0.5542	0.0890
4-167077-B-20	0.6735	0.4882
3-83527-A-4	0.6536	0.2984
5-214759-A-5	0.8099	0.5386
2-32515-B-4	0.1933	0.3292
4-184575-A-0	0.6957	0.1824
5-259169-A-5	0.5601	0.5903
3-146873-A-24	0.8571	0.1195
4-144083-B-16	0.8278	0.2344
5-188716-A-46	0.7047	0.4658
3-118658-A-41	0.4960	0.2801
4-182034-A-30	0.8045	0.1018
4-119648-A-48	0.5971	0.5501
2-106487-A-44	0.5452	0.0921
4-157611-B-41	0.8357	0.3948
2-104952-B-16	0.3019	0.1142
4-204618-A-11	0.1599	0.0959
2-108767-C-9	0.6456	0.1234
1-46040-A-14	0.7495	0.1006
1-76831-A-42	0.6737	0.4937
2-106486-A-44	0.5993	0.0809
1-79236-A-36	0.7633	0.4338
5-231762-A-0	0.7416	0.2897
4-194981-A-25	0.5560	0.2300
3-154957-A-1	0.8901	0.5533
3-157149-A-10	0.4977	0.0810
1-63871-A-10	0.4305	0.1021
4-175000-A-40	0.7517	0.2182
1-17092-A-27	0.4346	0.0662
5-182010-A-36	0.8385	0.4883
2-84943-A-18	0.3293	0.0622
2-94807-A-29	0.4320	0.1238
5-222041-A-9	0.2030	0.1706
2-118625-A-30	0.7280	0.1873
1-56311-A-10	0.2766	0.0867
5-215447-A-47	0.7084	0.1482
2-118624-A-30	0.7763	0.1237
4-170247-A-12	0.4167	0.1178
5-195557-A-19	0.1992	0.3028
2-209474-A-25	0.4254	0.0929
3-108791-A-18	0.7593	0.4410
3-111102-B-46	0.5104	0.1590
2-66637-B-20	0.6514	0.3017
2-209475-A-25	0.5126	0.1312
5-208810-A-11	0.1831	0.0738
4-149940-A-5	0.8145	0.1105
2-103427-A-3	0.3098	0.3473
4-205526-B-23	0.2832	0.1572
2-68595-B-15	0.7268	0.1573
3-20861-A-8	0.8769	0.4269
4-181563-A-12	0.4012	0.1803
5-250026-A-30	0.7730	0.1441
1-49409-A-8	0.8331	0.3315
1-115521-A-19	0.7433	0.1248
2-117615-C-48	0.4939	0.0969
2-108767-A-9	0.4857	0.2754
1-27166-A-35	0.3808	0.1944
2-78562-B-37	0.6855	0.6148
2-123712-A-33	0.5139	0.1594
1-58277-A-3	0.7479	0.3432
3-153444-A-32	0.4400	0.1528
1-67152-A-17	0.5316	0.0932
3-170383-A-38	0.6362	0.3478
1-48413-A-38	0.7045	0.3710
5-219342-A-38	0.6338	0.1665
4-171519-A-21	0.4332	0.0902
5-261325-A-9	0.4581	0.5219
1-91359-B-11	0.1375	0.0242
4-132383-B-2	0.7795	0.4694
2-173607-A-39	0.8390	0.2401
4-197103-A-6	0.6805	0.1519
2-158746-D-2	0.5558	0.5921
5-199284-B-45	0.2533	0.0912
4-166661-A-10	0.5039	0.1211
5-207811-B-35	0.7233	0.2172
2-78799-A-47	0.7079	0.0855
3-141240-B-44	0.3767	0.1033
1-54065-A-45	0.2223	0.0507
2-43806-A-42	0.6628	0.4087
3-182023-A-30	0.7506	0.1252
3-153057-A-43	0.7825	0.1383
4-218199-E-35	0.6911	0.1244
3-146965-A-5	0.8977	0.3101
3-128512-B-47	0.2255	0.0220
