=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7293
Mean Deletion AUC: 0.2349
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
1-4211-A-12	0.6772	0.3569
3-104958-A-12	0.6741	0.0745
5-215658-B-12	0.6123	0.3716
3-147965-A-12	0.3307	0.0246
2-65747-A-12	0.5304	0.2860
2-66637-B-20	0.7753	0.1565
5-198411-F-20	0.5716	0.2716
3-152007-C-20	0.6846	0.2414
4-167077-B-20	0.8413	0.3680
3-152007-A-20	0.7189	0.1189
1-60997-B-20	0.8609	0.3349
5-198411-D-20	0.7529	0.3658
4-59579-B-20	0.9350	0.1244
1-211527-B-20	0.6829	0.2548
4-185575-A-20	0.8284	0.2495
3-151081-B-20	0.5819	0.0445
2-107351-B-20	0.7701	0.2676
1-22694-A-20	0.8690	0.2746
5-198411-B-20	0.7407	0.3077
5-151085-A-20	0.7264	0.2496
2-50665-A-20	0.8335	0.0860
4-185575-C-20	0.8715	0.3358
3-152007-E-20	0.7546	0.2756
1-60997-A-20	0.8827	0.2395
4-167077-C-20	0.7165	0.0989
4-59579-A-20	0.8265	0.1348
5-198411-G-20	0.8049	0.3504
2-151079-A-20	0.9010	0.1897
2-66637-A-20	0.8186	0.2326
5-198411-E-20	0.7281	0.3203
4-167077-A-20	0.8614	0.1388
3-152007-B-20	0.7677	0.3356
5-198411-A-20	0.8293	0.3213
2-50666-A-20	0.8513	0.2137
1-22694-B-20	0.9127	0.0760
2-107351-A-20	0.8453	0.2949
1-211527-C-20	0.7563	0.2608
4-185575-B-20	0.8085	0.3118
1-187207-A-20	0.8709	0.1412
3-152007-D-20	0.8981	0.0846
5-198411-C-20	0.7684	0.2732
1-211527-A-20	0.8163	0.2838
2-80482-A-20	0.8449	0.2097
3-151081-A-20	0.7108	0.2671
3-151080-A-20	0.7055	0.2646
5-177957-B-40	0.6631	0.3429
1-172649-F-40	0.7384	0.4823
3-154926-A-40	0.0687	0.0166
3-150979-B-40	0.7008	0.2436
4-175000-A-40	0.6838	0.2328
1-172649-D-40	0.6095	0.4522
2-37806-B-40	0.6639	0.3671
1-181071-B-40	0.8382	0.4620
5-191131-A-40	0.6081	0.3073
4-193480-B-40	0.7735	0.4668
5-220955-A-40	0.7761	0.3128
4-175000-C-40	0.0657	0.2864
4-125929-A-40	0.6542	0.3859
2-188822-A-40	0.6791	0.3312
3-68630-A-40	0.5877	0.1673
4-161579-A-40	0.7515	0.1199
5-177957-D-40	0.6831	0.3081
2-37806-D-40	0.5943	0.5084
5-205898-A-40	0.6622	0.1990
3-68630-C-40	0.6199	0.1317
1-172649-B-40	0.6218	0.2773
2-188822-C-40	0.6792	0.4010
1-181071-A-40	0.6134	0.3947
4-193480-A-40	0.7036	0.3023
5-177957-C-40	0.6484	0.3664
3-150979-C-40	0.6856	0.2479
2-37806-A-40	0.7327	0.4865
4-175000-B-40	0.5656	0.2798
2-37806-C-40	0.6891	0.4666
5-177957-A-40	0.6035	0.3095
3-150979-A-40	0.5890	0.1079
3-154926-B-40	0.9400	0.2691
1-172649-E-40	0.5898	0.3874
2-188822-D-40	0.7661	0.3950
5-177957-E-40	0.6973	0.3341
1-172649-A-40	0.4665	0.2305
3-68630-B-40	0.4448	0.1092
2-188822-B-40	0.7505	0.4413
1-172649-C-40	0.6019	0.3901
4-161579-B-40	0.7072	0.3988
5-208810-A-11	0.6680	0.3111
3-155642-B-11	0.5238	0.1867
3-164630-A-11	0.6349	0.1422
1-91359-B-11	0.6929	0.2367
4-204618-A-11	0.5964	0.3003
3-164120-A-11	0.4840	0.0606
3-144827-A-11	0.5681	0.1024
2-155801-A-11	0.5869	0.2842
4-182613-B-11	0.5925	0.2007
2-132157-B-11	0.7380	0.4997
4-195497-A-11	0.7353	0.2385
1-28135-B-11	0.6891	0.3618
1-39901-A-11	0.7369	0.3640
3-166422-A-11	0.6821	0.2357
5-219379-B-11	0.7351	0.3534
2-102852-A-11	0.7630	0.3141
4-167063-B-11	0.7592	0.3742
5-200461-A-11	0.7415	0.4189
3-144827-B-11	0.5223	0.1622
1-61252-A-11	0.5687	0.2803
5-213077-A-11	0.7279	0.3244
1-91359-A-11	0.4368	0.0803
5-208810-B-11	0.6330	0.3553
3-155642-A-11	0.5056	0.1967
2-133863-A-11	0.8090	0.2302
2-137162-A-11	0.6993	0.1864
4-167063-A-11	0.6533	0.1739
5-200461-B-11	0.6415	0.2461
2-125966-A-11	0.7765	0.3087
5-219379-A-11	0.8029	0.3664
2-124662-A-11	0.7444	0.3723
2-132157-A-11	0.6730	0.2723
4-182613-A-11	0.7310	0.3145
1-43760-A-11	0.7077	0.3711
4-167063-C-11	0.6861	0.3875
5-219379-C-11	0.7315	0.4560
1-39901-B-11	0.6734	0.3921
1-28135-A-11	0.7186	0.3555
3-187710-A-11	0.9351	0.1108
4-195497-B-11	0.7461	0.3147
4-164021-A-1	0.7475	0.3813
2-100786-A-1	0.8713	0.1569
3-154957-A-1	0.8472	0.0729
1-43382-A-1	0.8805	0.2468
2-95258-A-1	0.8277	0.1566
5-200334-A-1	0.9182	0.1881
5-233160-A-1	0.9151	0.1295
1-44831-A-1	0.8687	0.1037
3-116135-A-1	0.8538	0.1377
1-40730-A-1	0.7916	0.3123
2-95035-A-1	0.9241	0.1931
4-164064-A-1	0.7955	0.0983
1-26806-A-1	0.9260	0.1206
4-164064-C-1	0.9447	0.1490
4-208021-A-1	0.9120	0.1178
2-71162-A-1	0.8865	0.1710
5-200334-B-1	0.8573	0.1494
2-96460-A-1	0.8658	0.1174
2-95258-B-1	0.7711	0.1117
4-164064-B-1	0.8060	0.1198
3-134049-A-1	0.8845	0.2597
1-34119-B-1	0.9082	0.1221
4-183487-A-1	0.8924	0.1395
2-65750-A-1	0.9105	0.0934
5-234879-B-1	0.8902	0.1359
2-81270-A-1	0.8262	0.1215
3-107219-A-1	0.8448	0.0503
5-194930-B-1	0.8311	0.1932
3-149189-A-1	0.8946	0.1611
4-164859-A-1	0.8747	0.2384
3-137152-A-1	0.8068	0.0677
5-200339-A-1	0.8812	0.1719
5-234879-A-1	0.8443	0.1632
1-34119-A-1	0.8567	0.0896
1-27724-A-1	0.8611	0.0918
1-39923-A-1	0.8498	0.1688
3-163288-A-1	0.7952	0.1020
5-194930-A-1	0.9497	0.1376
4-170078-A-1	0.8985	0.1323
3-145382-A-1	0.8455	0.1227
