=== Waveform SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7035
Mean Deletion AUC: 0.3353
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
2-109231-B-9	0.9284	0.4288
2-117116-A-37	0.9361	0.9350
2-106019-A-13	0.1726	0.1572
3-97909-A-49	0.8447	0.6814
4-147657-A-46	0.1076	0.1975
3-152007-E-20	0.7993	0.5258
1-172649-B-40	0.5051	0.5017
1-54505-A-21	0.9538	0.2890
5-170338-B-41	0.5815	0.3126
1-137-A-32	0.9180	0.5723
4-250869-B-2	0.7142	0.3367
5-244327-A-34	0.9750	0.4410
3-115387-C-47	0.4058	0.3663
2-209478-A-25	0.9119	0.5818
4-218304-B-25	0.9144	0.4084
1-51805-A-33	0.9371	0.8212
3-118657-B-41	0.5194	0.4665
4-188293-B-15	0.9454	0.0470
2-76408-B-22	0.6569	0.3485
4-261068-A-30	0.9011	0.1079
4-119647-B-48	0.7831	0.4720
2-188822-C-40	0.6237	0.4824
1-70300-A-45	0.4256	0.2423
1-17367-A-10	0.4648	0.4665
4-176631-A-43	0.7093	0.1483
2-135649-A-45	0.4507	0.3691
2-120586-A-6	0.9212	0.1937
4-167642-A-21	0.9676	0.0620
4-255371-A-47	0.1666	0.1299
4-165791-B-45	0.5147	0.4391
5-187201-B-4	0.7017	0.4061
4-189836-A-22	0.7966	0.5184
5-207836-D-29	0.9264	0.6484
2-69131-A-5	0.8526	0.3037
3-101381-B-33	0.9574	0.3726
2-79769-A-26	0.9349	0.2223
3-118069-A-27	0.5494	0.5432
2-78381-A-46	0.5157	0.3168
2-102414-G-17	0.8452	0.2095
5-151085-A-20	0.6801	0.5522
4-178881-A-45	0.4967	0.3612
1-88574-A-8	0.4795	0.2807
1-61221-A-17	0.9680	0.1715
3-166125-B-23	0.9390	0.1982
1-43807-A-47	0.4086	0.3151
2-134049-A-6	0.9585	0.2410
2-141681-A-36	0.2662	0.1673
1-53501-A-32	0.8581	0.2620
1-60460-A-36	0.2719	0.3002
3-151557-A-28	0.9271	0.2603
2-39443-B-19	0.8173	0.2768
1-74517-A-37	0.9829	0.5927
3-126358-A-3	0.7347	0.4656
5-194533-A-21	0.9515	0.0432
2-60791-A-26	0.8729	0.7490
5-219379-B-11	0.4550	0.2966
1-88807-A-39	0.9914	0.6425
2-102567-D-35	0.2696	0.2775
1-28808-A-43	0.8373	0.2899
1-94036-A-22	0.8899	0.7039
4-211502-A-30	0.9780	0.1154
2-99955-C-7	0.8730	0.3026
5-212181-A-38	0.9291	0.1342
1-64473-A-45	0.4049	0.2920
4-232495-A-6	0.8394	0.1788
4-181707-A-32	0.8538	0.4391
3-119120-B-48	0.9260	0.0914
3-127890-C-9	0.9360	0.7014
3-102583-A-49	0.8370	0.1504
5-244651-A-31	0.9941	0.1017
4-156993-A-19	0.6195	0.4085
3-155577-A-14	0.2429	0.1860
1-155858-E-25	0.9088	0.7077
5-259640-A-29	0.9420	0.0394
2-50665-A-20	0.8825	0.3267
3-174866-A-29	0.9817	0.0637
2-109371-A-16	0.2269	0.2481
1-31836-A-4	0.6466	0.4256
2-262579-A-45	0.3125	0.2724
4-191246-B-7	0.9024	0.0289
2-209473-A-25	0.8754	0.6982
2-99955-A-7	0.8805	0.3838
2-51630-A-49	0.8445	0.2429
2-37806-D-40	0.4618	0.4094
2-209472-A-25	0.9126	0.5147
3-154758-A-44	0.6850	0.5975
3-127890-A-9	0.9142	0.7052
1-23094-B-15	0.9399	0.7044
4-102844-A-49	0.8322	0.4128
3-166546-B-34	0.9708	0.2587
1-61534-A-27	0.7059	0.2931
1-46744-A-36	0.5614	0.4164
5-156999-E-19	0.5620	0.1993
1-24074-A-43	0.3047	0.2680
4-154405-A-27	0.8556	0.1299
5-197118-A-45	0.1417	0.0254
4-160036-B-33	0.2075	0.0475
4-99644-D-4	0.2337	0.2309
2-28314-A-12	0.8867	0.6300
1-18074-A-6	0.9737	0.3863
4-204777-C-39	0.9947	0.4941
4-204830-A-6	0.8743	0.1287
3-167096-A-31	0.9929	0.3481
5-205898-A-40	0.0047	0.0029
5-256512-A-30	0.9258	0.1662
2-61618-A-46	0.2347	0.1575
4-204119-A-39	0.9138	0.9170
4-149294-B-41	0.2505	0.1806
5-184871-A-24	0.9515	0.1868
1-115545-C-48	0.7231	0.7285
5-191497-A-33	0.9468	0.3202
5-212734-A-17	0.9069	0.4388
5-263501-A-25	0.7394	0.1687
5-236288-A-28	0.9603	0.1736
1-46938-B-7	0.9164	0.4509
5-256452-A-5	0.9880	0.2880
3-142349-A-17	0.9098	0.3518
3-158476-A-12	0.9171	0.5594
3-182025-A-30	0.9209	0.1184
3-253084-B-2	0.8089	0.3929
2-85292-A-24	0.9575	0.0853
2-140147-A-38	0.9408	0.3537
5-241846-A-15	0.6397	0.0601
5-172639-A-5	0.7461	0.2829
1-19026-A-43	0.9693	0.0309
4-136381-A-9	0.8917	0.3499
1-51035-A-16	0.3313	0.2883
5-198411-B-20	0.8036	0.1312
5-51149-A-25	0.8983	0.2609
1-69641-A-3	0.8728	0.1363
2-141682-B-36	0.2255	0.2085
5-245040-A-35	0.6800	0.3603
2-39441-A-19	0.8863	0.5246
2-102435-A-37	0.9348	0.3320
2-135728-A-38	0.9500	0.0416
1-7974-B-49	0.9216	0.1529
3-62878-B-42	0.3424	0.2535
5-209992-B-44	0.0203	0.0108
2-72970-A-10	0.4724	0.2773
3-130998-B-28	0.9120	0.6660
3-142604-A-24	0.9742	0.3120
5-262641-A-15	0.5425	0.0073
4-213193-A-29	0.9670	0.1429
4-181865-A-38	0.5399	0.4767
4-130891-A-7	0.8743	0.2111
2-123896-A-24	0.9476	0.2747
3-134802-A-13	0.9398	0.9412
5-177779-A-33	0.1406	0.2248
2-158746-A-2	0.7941	0.5639
5-171653-A-41	0.6785	0.1741
4-205738-A-22	0.5869	0.5467
1-94231-A-32	0.9369	0.1375
1-18527-B-44	0.5844	0.4674
5-254832-B-15	0.9813	0.2420
5-234145-A-28	0.8466	0.4544
2-120333-A-32	0.8899	0.4572
2-107351-B-20	0.8194	0.3169
1-61261-A-44	0.8952	0.6674
3-203371-A-39	0.9934	0.8248
1-7973-A-7	0.8737	0.3823
2-107228-B-44	0.8760	0.6734
4-189332-A-37	0.9505	0.3145
4-218199-A-35	0.3629	0.0504
2-128631-A-21	0.9871	0.0874
5-193473-A-12	0.8887	0.6075
3-181132-A-14	0.7754	0.1795
1-101404-A-34	0.9890	0.2325
4-182039-A-30	0.9701	0.0621
5-260434-A-39	0.9907	0.8053
1-67230-A-29	0.9206	0.5527
3-164594-A-15	0.9884	0.0382
3-151089-A-30	0.8936	0.0410
3-164595-A-15	0.9894	0.0914
4-181628-A-17	0.9332	0.5776
3-108160-A-23	0.6589	0.5082
4-172736-A-36	0.0709	0.0484
5-216214-A-13	0.9618	0.9086
4-196671-B-8	0.7644	0.1525
2-110417-A-28	0.9343	0.1812
1-62594-A-32	0.8949	0.1404
4-183992-A-0	0.9391	0.0349
1-75189-A-7	0.5554	0.3079
5-253094-C-49	0.8454	0.4655
1-32373-B-35	0.2111	0.1612
1-27405-A-28	0.9140	0.5900
4-194680-A-36	0.0469	0.0624
4-210000-A-23	0.9675	0.6623
2-54961-A-23	0.7436	0.4127
4-164064-B-1	0.8393	0.1226
4-188703-B-8	0.7859	0.5554
4-181286-A-10	0.4722	0.4050
5-244459-A-28	0.9044	0.5015
1-22694-A-20	0.8943	0.3787
2-152895-A-31	0.9911	0.0562
2-61311-A-12	0.8157	0.5472
5-210540-A-13	0.6647	0.4236
3-134049-A-1	0.7350	0.3034
1-24524-B-19	0.7272	0.3648
2-117271-A-0	0.8287	0.2341
3-103401-D-33	0.9337	0.7127
3-197408-A-8	0.6138	0.3912
