=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6844
Mean Deletion AUC: 0.3482
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
3-144692-A-21	0.8819	0.1357
2-50666-A-20	0.7235	0.2639
4-149294-A-41	0.4957	0.2263
1-62849-A-38	0.8604	0.5274
2-80482-A-20	0.7553	0.1958
3-157615-A-10	0.4646	0.6126
3-187710-A-11	0.7077	0.1169
3-151080-A-20	0.7447	0.2310
3-151081-A-20	0.7535	0.4675
2-118964-A-0	0.9237	0.2048
3-145382-A-1	0.9423	0.4846
2-134700-A-38	0.8431	0.2509
4-156843-A-21	0.8219	0.0283
1-64398-A-41	0.8695	0.1068
5-215658-B-12	0.6849	0.2452
4-198965-A-38	0.8574	0.7527
3-147965-A-12	0.6215	0.1897
4-184434-A-21	0.7966	0.0706
4-195497-B-11	0.4514	0.1283
1-31748-A-21	0.8041	0.0295
4-161579-B-40	0.7256	0.3876
2-65747-A-12	0.7255	0.1162
1-110389-A-0	0.9572	0.1438
2-50668-B-41	0.7829	0.2645
3-120644-A-12	0.6542	0.2541
4-185619-A-21	0.7782	0.0926
1-28135-A-11	0.2599	0.1655
1-39901-B-11	0.4219	0.2249
5-198411-C-20	0.7810	0.5179
1-4211-A-12	0.5075	0.2636
4-191687-A-0	0.9437	0.5107
3-104958-A-12	0.5902	0.2207
2-30322-B-12	0.3512	0.0643
2-77945-A-41	0.8489	0.1307
3-155312-A-0	0.8872	0.8388
3-143933-A-38	0.9105	0.6072
4-170078-A-1	0.9422	0.7781
1-26143-A-21	0.8729	0.0631
5-181766-A-10	0.4392	0.6314
4-169127-B-41	0.8102	0.6823
5-186924-A-12	0.4634	0.0669
2-18766-A-12	0.4185	0.2383
3-136288-A-0	0.9380	0.7186
4-157297-A-21	0.8439	0.1255
3-171012-A-38	0.8559	0.3393
5-212454-A-0	0.9062	0.5297
5-219379-C-11	0.3078	0.3300
2-124662-A-11	0.4975	0.1217
1-100032-A-0	0.9048	0.0204
3-68630-B-40	0.4207	0.2977
5-208624-A-38	0.8234	0.4539
2-132157-A-11	0.3916	0.1376
5-194892-A-10	0.3792	0.6000
1-17808-B-12	0.6962	0.2094
3-163288-A-1	0.8949	0.1162
4-185575-B-20	0.7504	0.1573
2-188822-B-40	0.2243	0.1205
4-182613-A-11	0.3452	0.2100
1-43760-A-11	0.5841	0.3014
3-152007-D-20	0.7330	0.2831
1-29561-A-10	0.3937	0.5452
1-172649-C-40	0.5580	0.2540
5-194930-A-1	0.9030	0.1257
1-211527-A-20	0.6525	0.1809
4-167063-C-11	0.3259	0.1633
1-19898-C-41	0.7613	0.3422
2-118072-A-0	0.9483	0.0623
5-203128-A-0	0.9369	0.7298
5-198411-G-20	0.8009	0.4130
3-157187-A-12	0.7806	0.1006
4-165823-B-41	0.8729	0.7586
2-50667-A-41	0.7920	0.5780
3-142593-A-38	0.8492	0.7321
1-47250-B-41	0.6721	0.5086
4-192236-A-0	0.8962	0.2871
4-156844-A-21	0.7464	0.2806
2-37806-A-40	0.2365	0.0834
3-150979-C-40	0.4519	0.2296
5-177957-C-40	0.6329	0.2960
2-68391-B-41	0.5538	0.3919
5-213077-A-11	0.2631	0.0997
2-117625-A-10	0.5029	0.6686
4-194711-A-38	0.8040	0.5428
4-59579-A-20	0.7416	0.2522
4-193480-A-40	0.4524	0.1173
1-30226-A-0	0.9247	0.1254
3-104632-A-12	0.6281	0.2663
4-191327-A-38	0.8528	0.5672
1-17150-A-12	0.5273	0.1630
3-144827-B-11	0.4325	0.3641
3-142601-A-21	0.8888	0.0403
1-61252-A-11	0.4520	0.2687
3-164688-A-38	0.9038	0.7758
5-189237-A-12	0.5299	0.1037
2-114587-A-0	0.8522	0.4865
4-167077-C-20	0.7584	0.5887
5-234879-B-1	0.9508	0.8625
1-34119-B-1	0.9328	0.2205
1-60997-A-20	0.7732	0.3845
3-163459-A-0	0.9484	0.0931
4-183487-A-1	0.9405	0.1989
1-181071-A-40	0.5097	0.3281
5-198321-A-10	0.4091	0.6816
3-145774-A-12	0.6372	0.2112
2-119748-A-38	0.7718	0.0795
3-156558-A-21	0.7615	0.0623
5-235671-A-38	0.7926	0.1236
5-209833-A-38	0.8265	0.6930
5-216370-A-41	0.7062	0.1852
2-65750-A-1	0.9035	0.2715
4-182369-A-12	0.6295	0.3106
1-35687-A-38	0.7992	0.2551
3-171041-A-38	0.8517	0.6779
4-182368-A-12	0.5817	0.1631
3-143929-A-10	0.3122	0.4541
2-116400-A-0	0.9337	0.7819
4-167077-A-20	0.8556	0.5168
2-82538-A-21	0.9087	0.1111
2-130978-A-21	0.8894	0.1022
2-130979-A-21	0.8709	0.0957
5-210571-A-38	0.8386	0.2585
2-93030-A-21	0.5876	0.1668
4-157611-A-41	0.5588	0.5009
3-118658-B-41	0.7037	0.6961
2-82367-A-10	0.4102	0.5311
1-172649-E-40	0.5664	0.3450
3-152007-B-20	0.8142	0.6228
5-221518-A-21	0.8111	0.1179
3-137152-A-1	0.9469	0.2962
2-188822-D-40	0.3922	0.0880
3-149189-A-1	0.9275	0.2218
1-59324-A-21	0.8117	0.0513
1-81883-A-21	0.8024	0.0606
3-157487-A-10	0.4583	0.5850
5-193339-A-10	0.4506	0.4635
5-201194-A-38	0.8925	0.7703
3-155642-A-11	0.4997	0.1821
3-165856-A-41	0.7267	0.2938
4-164859-A-1	0.9396	0.1039
3-150979-A-40	0.7000	0.1726
2-101676-A-10	0.2701	0.4292
5-177957-A-40	0.3007	0.1739
3-143119-A-21	0.8513	0.0706
2-37806-C-40	0.3095	0.1997
3-154926-B-40	0.3345	0.1004
3-140774-A-10	0.3157	0.3253
3-107219-A-1	0.9309	0.5824
5-185579-B-41	0.7727	0.5239
5-194930-B-1	0.9331	0.4676
5-198411-E-20	0.8124	0.7075
1-19898-A-41	0.6259	0.4675
1-91359-A-11	0.4407	0.2065
2-151079-A-20	0.8013	0.2574
1-54958-A-10	0.3936	0.5131
5-203739-A-10	0.3770	0.5324
2-81270-A-1	0.9181	0.2408
2-141584-A-38	0.8671	0.3921
4-194754-A-0	0.9177	0.2587
2-87781-A-10	0.3665	0.3832
4-181035-A-38	0.7814	0.3581
4-170247-B-12	0.6364	0.1456
1-17742-A-12	0.5116	0.1658
4-175000-B-40	0.8613	0.3908
1-21189-A-10	0.5496	0.5461
1-32318-A-0	0.8563	0.7786
2-66637-A-20	0.6625	0.1210
3-180977-A-0	0.9043	0.6660
5-208810-B-11	0.3908	0.2167
