=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.8308
Mean Deletion AUC: 0.5601
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
162134-7-11-3	0.9280	0.5607
162134-7-11-4	0.9040	0.5254
162134-7-11-5	0.9600	0.5391
162134-7-11-6	0.8213	0.5302
162134-7-11-7	0.8528	0.5784
162134-7-12-0	0.8749	0.5784
162134-7-12-1	0.8835	0.5121
162134-7-12-2	0.8484	0.5652
162134-7-12-3	0.9368	0.4715
162134-7-12-4	0.9280	0.5615
162134-7-13-0	0.9103	0.5358
162134-7-13-1	0.9280	0.5209
162134-7-13-2	0.9147	0.5917
162134-7-13-3	0.8572	0.4944
162134-7-13-4	0.9430	0.5121
162134-7-14-0	0.9678	0.5502
162134-7-14-1	0.9545	0.4712
162134-7-14-2	0.9988	0.5076
162134-7-15-0	0.8660	0.4988
162134-7-15-1	0.9059	0.5523
162134-7-15-2	0.8627	0.5076
162134-7-15-3	0.8616	0.5607
162134-7-15-4	0.9590	0.6116
162134-7-16-0	0.9236	0.5136
162134-7-16-1	0.8660	0.5958
162134-7-17-0	0.9280	0.6050
162134-7-17-1	0.9085	0.4634
162134-7-17-2	0.8351	0.4722
162134-7-17-3	0.9811	0.6404
162134-7-17-4	0.9234	0.5785
162134-7-2-0	0.8439	0.6138
162134-7-3-0	0.9779	0.6404
162134-7-4-0	0.7730	0.3926
162134-7-5-0	0.7913	0.2820
162134-7-6-0	0.6220	0.7035
162134-7-7-0	0.7592	0.4593
162134-7-7-1	0.9590	0.4373
162134-7-8-0	0.9545	0.6138
162134-7-8-1	0.9236	0.5521
162134-7-8-2	0.9678	0.6227
162134-7-8-3	0.8970	0.5519
162134-7-8-4	0.9767	0.6227
162134-7-8-5	0.9538	0.6094
162134-7-8-6	0.9988	0.5917
162134-7-8-7	0.9368	0.5691
162134-7-9-0	0.8737	0.5253
162134-7-9-1	0.9413	0.5389
162134-7-9-2	0.9855	0.6146
162134-7-9-3	0.9501	0.4147
162134-7-9-4	0.8705	0.4371
162148-3-0-0	0.9981	0.3999
163459-3-0-0	0.9981	0.6095
