=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6720
Mean Deletion AUC: 0.3495
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
1-17808-A-12	0.1547	0.2961
5-215658-A-12	0.4520	0.4693
5-193473-A-12	0.4347	0.6523
2-61311-A-12	0.2001	0.5890
2-28314-A-12	0.1325	0.5754
4-164661-B-12	0.1743	0.2758
3-158476-A-12	0.2285	0.3939
3-145774-A-12	0.2689	0.6120
1-17150-A-12	0.4550	0.5354
5-189237-A-12	0.5475	0.4652
3-104632-A-12	0.0479	0.1323
3-157187-A-12	0.8347	0.6627
1-17742-A-12	0.2929	0.5928
4-170247-B-12	0.1565	0.5197
4-182368-A-12	0.1899	0.4398
4-182369-A-12	0.2963	0.5280
2-28314-B-12	0.4115	0.4126
5-193473-B-12	0.5188	0.5701
5-189212-A-12	0.2391	0.4534
4-164661-A-12	0.1542	0.6482
1-17808-B-12	0.1182	0.1433
2-30322-B-12	0.3194	0.5144
2-18766-A-12	0.4344	0.4853
5-186924-A-12	0.1647	0.6324
3-120644-A-12	0.1297	0.2384
1-4211-A-12	0.2839	0.5638
3-104958-A-12	0.6936	0.0137
5-215658-B-12	0.3938	0.4700
3-147965-A-12	0.5662	0.1879
2-65747-A-12	0.3828	0.4073
2-66637-B-20	0.8460	0.1291
5-198411-F-20	0.5721	0.3150
3-152007-C-20	0.8692	0.1479
4-167077-B-20	0.9045	0.2840
3-152007-A-20	0.8364	0.1892
1-60997-B-20	0.8993	0.3361
5-198411-D-20	0.8561	0.2508
4-59579-B-20	0.9135	0.1167
1-211527-B-20	0.7983	0.1876
4-185575-A-20	0.8594	0.2396
3-151081-B-20	0.6843	0.0469
2-107351-B-20	0.7288	0.2992
1-22694-A-20	0.8893	0.2268
5-198411-B-20	0.7854	0.2119
5-151085-A-20	0.8219	0.1596
2-50665-A-20	0.8896	0.1064
4-185575-C-20	0.8905	0.3191
3-152007-E-20	0.8303	0.2577
1-60997-A-20	0.9062	0.1719
4-167077-C-20	0.8625	0.0836
4-59579-A-20	0.9110	0.1649
5-198411-G-20	0.7980	0.1784
2-151079-A-20	0.9076	0.1378
2-66637-A-20	0.8618	0.1775
5-198411-E-20	0.7278	0.4446
4-167077-A-20	0.8928	0.2034
3-152007-B-20	0.8389	0.3900
5-198411-A-20	0.8520	0.3217
2-50666-A-20	0.8675	0.1839
1-22694-B-20	0.9146	0.1047
2-107351-A-20	0.8866	0.2689
1-211527-C-20	0.8541	0.3028
4-185575-B-20	0.8599	0.2884
1-187207-A-20	0.9151	0.1352
3-152007-D-20	0.9027	0.0582
5-198411-C-20	0.8132	0.1724
1-211527-A-20	0.8519	0.3210
2-80482-A-20	0.8890	0.2372
3-151081-A-20	0.8662	0.1525
3-151080-A-20	0.7016	0.2154
5-177957-B-40	0.7575	0.5802
1-172649-F-40	0.7192	0.7651
3-154926-A-40	0.1666	0.1454
3-150979-B-40	0.4375	0.8311
4-175000-A-40	0.4727	0.7585
1-172649-D-40	0.4652	0.8686
2-37806-B-40	0.5700	0.6618
1-181071-B-40	0.6151	0.6493
5-191131-A-40	0.6790	0.2722
4-193480-B-40	0.7880	0.6355
5-220955-A-40	0.4920	0.7279
4-175000-C-40	0.0282	0.7635
4-125929-A-40	0.4809	0.7518
2-188822-A-40	0.8212	0.4953
3-68630-A-40	0.8580	0.1415
4-161579-A-40	0.5313	0.2259
5-177957-D-40	0.6578	0.6405
2-37806-D-40	0.4642	0.5080
5-205898-A-40	0.8418	0.1738
3-68630-C-40	0.3154	0.1411
1-172649-B-40	0.6626	0.2986
2-188822-C-40	0.9035	0.2933
1-181071-A-40	0.5041	0.4944
4-193480-A-40	0.1530	0.6195
5-177957-C-40	0.8037	0.6603
3-150979-C-40	0.3066	0.5652
2-37806-A-40	0.9046	0.5752
4-175000-B-40	0.1870	0.8099
2-37806-C-40	0.5733	0.7483
5-177957-A-40	0.6829	0.3471
3-150979-A-40	0.1580	0.1015
3-154926-B-40	0.8684	0.2011
1-172649-E-40	0.4265	0.8159
2-188822-D-40	0.5515	0.6755
5-177957-E-40	0.7045	0.7058
1-172649-A-40	0.5766	0.5983
3-68630-B-40	0.6510	0.0125
2-188822-B-40	0.9297	0.4071
1-172649-C-40	0.6794	0.8250
4-161579-B-40	0.5289	0.5407
5-208810-A-11	0.4963	0.2866
3-155642-B-11	0.7381	0.2708
3-164630-A-11	0.5626	0.1873
1-91359-B-11	0.7949	0.2174
4-204618-A-11	0.5902	0.2703
3-164120-A-11	0.4998	0.2595
3-144827-A-11	0.3167	0.1791
2-155801-A-11	0.3891	0.3125
4-182613-B-11	0.6943	0.2468
2-132157-B-11	0.7811	0.5598
4-195497-A-11	0.6670	0.3577
1-28135-B-11	0.7116	0.4218
1-39901-A-11	0.7964	0.5108
3-166422-A-11	0.4872	0.2064
5-219379-B-11	0.7391	0.4191
2-102852-A-11	0.6103	0.4894
4-167063-B-11	0.6952	0.5984
5-200461-A-11	0.7774	0.4542
3-144827-B-11	0.2695	0.3109
1-61252-A-11	0.7358	0.2165
5-213077-A-11	0.7595	0.4132
1-91359-A-11	0.3439	0.1116
5-208810-B-11	0.4317	0.3625
3-155642-A-11	0.7248	0.2275
2-133863-A-11	0.7907	0.4767
2-137162-A-11	0.5780	0.1526
4-167063-A-11	0.6275	0.1602
5-200461-B-11	0.7623	0.2555
2-125966-A-11	0.7279	0.6191
5-219379-A-11	0.6543	0.2895
2-124662-A-11	0.7016	0.3942
2-132157-A-11	0.7291	0.4962
4-182613-A-11	0.6864	0.3610
1-43760-A-11	0.6864	0.3863
4-167063-C-11	0.6709	0.4679
5-219379-C-11	0.7026	0.4001
1-39901-B-11	0.7898	0.5515
1-28135-A-11	0.7124	0.3969
3-187710-A-11	0.8447	0.0956
4-195497-B-11	0.6785	0.3328
4-164021-A-1	0.7708	0.3106
2-100786-A-1	0.8743	0.2815
3-154957-A-1	0.8220	0.1709
1-43382-A-1	0.8763	0.2599
2-95258-A-1	0.8995	0.2085
5-200334-A-1	0.9124	0.2765
5-233160-A-1	0.8941	0.1811
1-44831-A-1	0.8531	0.0932
3-116135-A-1	0.8802	0.1279
1-40730-A-1	0.8585	0.2259
2-95035-A-1	0.9050	0.2497
4-164064-A-1	0.4765	0.3789
1-26806-A-1	0.8492	0.1884
4-164064-C-1	0.9437	0.2002
4-208021-A-1	0.9101	0.1935
2-71162-A-1	0.9018	0.1928
5-200334-B-1	0.8695	0.2234
2-96460-A-1	0.7776	0.2174
2-95258-B-1	0.9330	0.2168
4-164064-B-1	0.5583	0.2752
3-134049-A-1	0.8940	0.2486
1-34119-B-1	0.9468	0.1618
4-183487-A-1	0.9268	0.1363
2-65750-A-1	0.9270	0.1209
5-234879-B-1	0.9087	0.3013
2-81270-A-1	0.9066	0.1416
3-107219-A-1	0.5436	0.2242
5-194930-B-1	0.8259	0.2939
3-149189-A-1	0.8968	0.1501
4-164859-A-1	0.9178	0.1808
3-137152-A-1	0.6557	0.1408
5-200339-A-1	0.8813	0.2755
5-234879-A-1	0.8900	0.2251
1-34119-A-1	0.8975	0.0776
1-27724-A-1	0.9494	0.0467
1-39923-A-1	0.8918	0.2049
3-163288-A-1	0.8545	0.1559
5-194930-A-1	0.9633	0.1718
4-170078-A-1	0.9075	0.1228
3-145382-A-1	0.7384	0.1434
