=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6794
Mean Deletion AUC: 0.3902
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
5-194930-A-1	0.8962	0.1058
1-211527-A-20	0.6302	0.1451
4-167063-C-11	0.6101	0.5016
1-19898-C-41	0.6827	0.5500
2-118072-A-0	0.9240	0.1136
5-203128-A-0	0.9123	0.7595
5-198411-G-20	0.7376	0.4049
3-157187-A-12	0.7523	0.3180
4-165823-B-41	0.8174	0.7812
2-50667-A-41	0.7245	0.6017
3-142593-A-38	0.7317	0.7070
1-47250-B-41	0.6734	0.1776
4-192236-A-0	0.8707	0.2982
4-156844-A-21	0.6394	0.5437
2-37806-A-40	0.2835	0.0937
3-150979-C-40	0.4630	0.1271
5-177957-C-40	0.7207	0.2814
2-68391-B-41	0.5506	0.5904
5-213077-A-11	0.2557	0.1082
2-117625-A-10	0.4978	0.6426
4-194711-A-38	0.6658	0.5532
4-59579-A-20	0.6725	0.1914
4-193480-A-40	0.5800	0.2082
1-30226-A-0	0.8901	0.1412
3-104632-A-12	0.6242	0.4419
4-191327-A-38	0.6712	0.5057
1-17150-A-12	0.6094	0.2041
3-144827-B-11	0.4039	0.3254
3-142601-A-21	0.8899	0.0345
1-61252-A-11	0.5133	0.2068
3-164688-A-38	0.8458	0.7665
5-189237-A-12	0.4535	0.1304
2-114587-A-0	0.8183	0.5836
4-167077-C-20	0.7217	0.5139
5-234879-B-1	0.9422	0.8570
1-34119-B-1	0.9240	0.4459
1-60997-A-20	0.6996	0.5489
3-163459-A-0	0.9074	0.1540
4-183487-A-1	0.9339	0.1666
1-181071-A-40	0.5421	0.5162
5-198321-A-10	0.5711	0.6257
3-145774-A-12	0.5420	0.4005
2-119748-A-38	0.4813	0.0579
3-156558-A-21	0.6841	0.1188
5-235671-A-38	0.7181	0.2569
5-209833-A-38	0.7216	0.6066
5-216370-A-41	0.6559	0.5026
2-65750-A-1	0.9042	0.4785
4-182369-A-12	0.5834	0.4876
1-35687-A-38	0.7050	0.2976
3-171041-A-38	0.7351	0.5770
4-182368-A-12	0.4950	0.2693
3-143929-A-10	0.3705	0.3144
2-116400-A-0	0.9023	0.7743
4-167077-A-20	0.7703	0.4500
2-82538-A-21	0.8797	0.3110
2-130978-A-21	0.8876	0.1921
2-130979-A-21	0.8634	0.0753
5-210571-A-38	0.6931	0.3392
2-93030-A-21	0.5782	0.1528
4-157611-A-41	0.5640	0.3724
3-118658-B-41	0.6445	0.6676
2-82367-A-10	0.5834	0.5916
1-172649-E-40	0.7125	0.4066
3-152007-B-20	0.7866	0.4465
5-221518-A-21	0.7477	0.0681
3-137152-A-1	0.9146	0.4821
2-188822-D-40	0.3233	0.0781
3-149189-A-1	0.9245	0.1361
1-59324-A-21	0.8097	0.0482
1-81883-A-21	0.8274	0.0438
3-157487-A-10	0.5485	0.5493
5-193339-A-10	0.6024	0.4835
5-201194-A-38	0.8323	0.7434
3-155642-A-11	0.3836	0.1996
3-165856-A-41	0.7483	0.0722
4-164859-A-1	0.9300	0.1559
