=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6839
Mean Deletion AUC: 0.3024
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
3-157187-A-12	0.7421	0.1038
1-17742-A-12	0.4699	0.1144
3-104632-A-12	0.1540	0.1947
4-170247-B-12	0.3740	0.0520
4-182368-A-12	0.5779	0.0630
4-182369-A-12	0.5819	0.0424
2-28314-B-12	0.3232	0.0818
5-193473-B-12	0.4095	0.2522
4-164661-A-12	0.6560	0.0802
5-189212-A-12	0.5640	0.0905
1-17808-B-12	0.4335	0.0267
2-30322-B-12	0.7136	0.1015
2-18766-A-12	0.2547	0.1171
5-186924-A-12	0.7152	0.0265
3-120644-A-12	0.3422	0.0388
1-4211-A-12	0.4390	0.1621
3-104958-A-12	0.6990	0.0157
5-215658-B-12	0.4015	0.2235
3-147965-A-12	0.5769	0.0813
2-65747-A-12	0.4504	0.2604
2-66637-B-20	0.7647	0.1678
4-167077-B-20	0.8715	0.3340
3-152007-C-20	0.8111	0.3031
3-152007-A-20	0.7928	0.1029
5-198411-F-20	0.7614	0.1737
1-60997-B-20	0.8736	0.3619
5-198411-D-20	0.8300	0.2303
4-59579-B-20	0.7780	0.2586
1-211527-B-20	0.8376	0.2219
4-185575-A-20	0.8644	0.2388
2-107351-B-20	0.7895	0.2963
3-151081-B-20	0.7098	0.0316
1-22694-A-20	0.8823	0.2509
5-198411-B-20	0.8663	0.2713
5-151085-A-20	0.8281	0.2006
2-50665-A-20	0.7589	0.2396
4-185575-C-20	0.8821	0.3321
3-152007-E-20	0.8253	0.2388
4-167077-C-20	0.8324	0.0891
1-60997-A-20	0.8822	0.2796
4-59579-A-20	0.8425	0.1483
5-198411-G-20	0.8145	0.2965
2-151079-A-20	0.8442	0.1974
2-66637-A-20	0.8165	0.2261
5-198411-E-20	0.8098	0.3873
4-167077-A-20	0.8790	0.3645
3-152007-B-20	0.8255	0.2787
5-198411-A-20	0.8057	0.3073
2-50666-A-20	0.8187	0.2463
1-22694-B-20	0.8450	0.2128
2-107351-A-20	0.8558	0.2696
1-211527-C-20	0.8433	0.3996
1-187207-A-20	0.8522	0.1823
4-185575-B-20	0.8442	0.3263
3-152007-D-20	0.8434	0.0682
1-211527-A-20	0.8308	0.3324
5-198411-C-20	0.7860	0.0916
2-80482-A-20	0.8119	0.3189
3-151081-A-20	0.8045	0.0479
3-151080-A-20	0.7877	0.2014
5-177957-B-40	0.8495	0.3351
3-154926-A-40	0.4219	0.2692
4-175000-A-40	0.9325	0.2285
1-172649-F-40	0.9687	0.3274
3-150979-B-40	0.9755	0.4701
1-172649-D-40	0.9874	0.5780
1-181071-B-40	0.9224	0.2589
2-37806-B-40	0.8643	0.3167
5-191131-A-40	0.6437	0.3301
4-193480-B-40	0.8705	0.4081
4-175000-C-40	0.8984	0.1324
5-220955-A-40	0.9689	0.4534
4-125929-A-40	0.9299	0.2607
2-188822-A-40	0.7085	0.4247
3-68630-A-40	0.8526	0.1214
4-161579-A-40	0.8435	0.2407
5-177957-D-40	0.8991	0.6172
2-37806-D-40	0.8104	0.2837
5-205898-A-40	0.7531	0.2225
3-68630-C-40	0.6893	0.2484
1-172649-B-40	0.9018	0.3216
2-188822-C-40	0.8122	0.2648
1-181071-A-40	0.8830	0.1383
4-193480-A-40	0.8906	0.3501
5-177957-C-40	0.8947	0.4759
3-150979-C-40	0.8853	0.1739
2-37806-A-40	0.9099	0.1763
4-175000-B-40	0.9543	0.2984
2-37806-C-40	0.8609	0.3013
5-177957-A-40	0.7945	0.5356
3-150979-A-40	0.1731	0.1069
3-154926-B-40	0.7386	0.3343
1-172649-E-40	0.9786	0.4105
2-188822-D-40	0.8497	0.5131
5-177957-E-40	0.9050	0.3828
1-172649-A-40	0.8225	0.3325
3-68630-B-40	0.5259	0.3011
2-188822-B-40	0.8711	0.2661
4-161579-B-40	0.9549	0.2004
1-172649-C-40	0.9663	0.2972
1-91359-B-11	0.4178	0.1794
3-164630-A-11	0.2123	0.1071
5-208810-A-11	0.6402	0.3704
4-204618-A-11	0.6740	0.2980
3-155642-B-11	0.4477	0.2955
3-164120-A-11	0.4277	0.2063
2-155801-A-11	0.4267	0.1349
3-144827-A-11	0.4427	0.0691
4-182613-B-11	0.5152	0.2198
2-132157-B-11	0.6862	0.2619
4-195497-A-11	0.5650	0.3090
1-28135-B-11	0.6425	0.1933
1-39901-A-11	0.6971	0.2884
3-166422-A-11	0.4349	0.3942
5-219379-B-11	0.7010	0.4685
2-102852-A-11	0.4909	0.2063
4-167063-B-11	0.7288	0.3711
5-200461-A-11	0.6404	0.4674
3-144827-B-11	0.5126	0.0825
1-61252-A-11	0.4167	0.2703
5-213077-A-11	0.4778	0.3398
1-91359-A-11	0.1026	0.1465
5-208810-B-11	0.5674	0.4227
3-155642-A-11	0.3410	0.2067
2-133863-A-11	0.7285	0.3428
2-137162-A-11	0.5055	0.4000
4-167063-A-11	0.5601	0.3944
5-200461-B-11	0.4617	0.3121
2-125966-A-11	0.6378	0.3373
5-219379-A-11	0.6771	0.4642
2-132157-A-11	0.5240	0.2176
4-182613-A-11	0.6171	0.2282
2-124662-A-11	0.6497	0.3555
1-43760-A-11	0.5539	0.4400
4-167063-C-11	0.6761	0.4777
5-219379-C-11	0.6907	0.4330
1-39901-B-11	0.7684	0.2211
1-28135-A-11	0.5490	0.2565
3-187710-A-11	0.6009	0.1075
4-195497-B-11	0.6691	0.3675
4-164021-A-1	0.5315	0.2121
2-100786-A-1	0.5848	0.2630
3-154957-A-1	0.5405	0.3181
1-43382-A-1	0.6710	0.6235
2-95258-A-1	0.5210	0.4398
5-200334-A-1	0.7990	0.3188
5-233160-A-1	0.7004	0.4070
1-44831-A-1	0.8140	0.2136
3-116135-A-1	0.8276	0.2200
1-40730-A-1	0.7994	0.2062
2-95035-A-1	0.8134	0.5027
4-164064-A-1	0.5321	0.4585
1-26806-A-1	0.7528	0.3200
4-164064-C-1	0.8257	0.5543
4-208021-A-1	0.7626	0.2502
2-96460-A-1	0.7152	0.3364
2-71162-A-1	0.8211	0.3933
5-200334-B-1	0.6613	0.4284
2-95258-B-1	0.7896	0.3123
4-164064-B-1	0.5686	0.3723
3-134049-A-1	0.7396	0.6000
1-34119-B-1	0.6856	0.3222
4-183487-A-1	0.7352	0.4350
2-65750-A-1	0.7768	0.1339
5-234879-B-1	0.7150	0.6317
2-81270-A-1	0.7932	0.2724
3-107219-A-1	0.5531	0.1825
5-194930-B-1	0.7215	0.2661
3-149189-A-1	0.7057	0.3431
4-164859-A-1	0.7978	0.3177
3-137152-A-1	0.5487	0.4111
5-200339-A-1	0.8159	0.3677
5-234879-A-1	0.6475	0.3084
1-34119-A-1	0.5372	0.4501
1-27724-A-1	0.7568	0.0404
1-39923-A-1	0.7431	0.4446
3-163288-A-1	0.6319	0.4460
5-194930-A-1	0.8841	0.3295
4-170078-A-1	0.7692	0.4344
3-145382-A-1	0.6290	0.3542
