=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6038
Mean Deletion AUC: 0.2910
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
162134-7-14-0	0.5926	0.5134
162134-7-14-1	0.6303	0.4984
162134-7-14-2	0.5784	0.4827
162134-7-15-0	0.4372	0.5099
162134-7-15-1	0.6195	0.4177
162134-7-15-2	0.5829	0.4658
162134-7-15-3	0.5066	0.5507
162134-7-15-4	0.6645	0.5189
162134-7-16-0	0.6128	0.3789
162134-7-16-1	0.4297	0.4572
162134-7-17-0	0.5038	0.3639
162134-7-17-1	0.6430	0.3129
162134-7-17-2	0.6568	0.3447
162134-7-17-3	0.6658	0.4040
162134-7-17-4	0.6560	0.4131
162134-7-2-0	0.6267	0.4180
162134-7-3-0	0.6718	0.2631
162134-7-4-0	0.5564	0.4730
162134-7-5-0	0.6915	0.4641
162134-7-6-0	0.5192	0.3466
162134-7-7-0	0.7994	0.4206
162134-7-7-1	0.6804	0.3786
162134-7-8-0	0.7080	0.4733
162134-7-8-1	0.6977	0.4272
162134-7-8-2	0.5753	0.4999
162134-7-8-3	0.4866	0.4510
162134-7-8-4	0.5471	0.4461
162134-7-8-5	0.5651	0.4214
162134-7-8-6	0.4823	0.4967
162134-7-8-7	0.5630	0.5388
162134-7-9-0	0.7563	0.4863
162134-7-9-1	0.7278	0.3915
162134-7-9-2	0.6768	0.4302
162134-7-9-3	0.6503	0.4077
162134-7-9-4	0.4746	0.5044
162148-3-0-0	0.9822	0.5272
163459-3-0-0	0.9028	0.5679
164194-2-0-10	0.7272	0.2596
164194-2-0-11	0.7795	0.4193
164194-2-0-14	0.8234	0.2594
164194-2-0-18	0.8504	0.2310
164194-2-0-24	0.3656	0.1676
164194-2-0-26	0.8480	0.3576
164194-2-0-29	0.6892	0.1454
164194-2-0-7	0.5486	0.2585
164377-9-0-16	0.7420	0.3771
164377-9-1-15	0.7512	0.3392
164377-9-1-3	0.8338	0.3943
164377-9-1-36	0.7795	0.4240
164377-9-1-43	0.6653	0.3671
164377-9-1-50	0.6830	0.4173
164377-9-1-92	0.7266	0.3463
164646-6-0-0	0.6544	0.2883
165166-8-0-0	0.9732	0.4462
165166-8-0-1	0.9509	0.5741
165166-8-0-2	0.9900	0.4565
165166-8-0-3	0.9900	0.3540
165166-8-0-4	0.9889	0.4677
165166-8-0-5	0.8844	0.4643
165166-8-0-6	0.9851	0.4344
165166-8-0-7	0.9722	0.4316
165166-8-0-8	0.9235	0.2843
165640-4-0-0	0.6351	0.6471
165640-4-0-1	0.5428	0.3512
165640-4-0-2	0.5638	0.3530
167464-0-0-0	0.0600	0.0690
167464-0-0-1	0.1475	0.0877
167464-0-0-10	0.1126	0.0578
167464-0-0-11	0.8043	0.3189
167464-0-0-12	0.6990	0.1665
167464-0-0-13	0.7208	0.2865
167464-0-0-14	0.6521	0.3111
167464-0-0-15	0.7591	0.2213
167464-0-0-16	0.7080	0.3116
167464-0-0-17	0.6630	0.2357
167464-0-0-18	0.7239	0.1968
167464-0-0-19	0.6728	0.1482
167464-0-0-2	0.1310	0.0755
167464-0-0-20	0.6945	0.2414
167464-0-0-21	0.7637	0.2832
167464-0-0-22	0.6964	0.2311
167464-0-0-23	0.7364	0.2892
167464-0-0-24	0.0864	0.0394
167464-0-0-3	0.1009	0.0642
167464-0-0-4	0.7230	0.2001
167464-0-0-5	0.1441	0.0605
167464-0-0-6	0.2108	0.0474
167464-0-0-7	0.0875	0.0406
167464-0-0-8	0.7252	0.2009
167464-0-0-9	0.0596	0.0481
167750-4-0-0	0.7005	0.5501
167750-4-1-0	0.7063	0.4730
167750-4-2-0	0.6863	0.4826
167750-4-3-0	0.7884	0.5881
169261-6-0-0	0.7865	0.2852
17074-1-0-0	0.1339	0.0488
17124-1-0-0	0.9666	0.4076
171478-9-0-26	0.4603	0.4056
171478-9-0-28	0.2765	0.3449
171478-9-0-38	0.5323	0.1597
171478-9-0-4	0.3392	0.1664
171478-9-0-55	0.2378	0.1482
171478-9-0-57	0.1603	0.1084
171478-9-0-58	0.4116	0.1068
172519-9-0-10	0.4582	0.4184
172519-9-0-13	0.6892	0.5680
172519-9-0-49	0.7611	0.5690
172519-9-0-53	0.6172	0.5459
172519-9-0-67	0.5206	0.4868
172519-9-0-8	0.5158	0.4270
174289-6-0-0	0.3894	0.1301
174289-6-1-0	0.4598	0.0980
174289-6-2-0	0.4024	0.2134
174289-6-3-0	0.4103	0.1441
174292-6-0-0	0.6966	0.3414
174292-6-1-0	0.7817	0.2904
174292-6-2-0	0.7074	0.3013
17486-3-0-0	0.8972	0.3237
17486-3-1-0	0.7892	0.2885
17486-3-2-0	0.4778	0.3112
175842-1-0-0	0.5555	0.2776
175850-1-0-0	0.8316	0.3735
178261-7-0-0	0.7135	0.4513
178261-7-1-0	0.6172	0.6157
178261-7-2-0	0.5699	0.5797
178261-7-3-0	0.5992	0.3935
178261-7-3-1	0.6436	0.4180
178261-7-3-2	0.6048	0.4004
178261-7-3-3	0.5995	0.4005
178261-7-3-4	0.5604	0.2877
178261-7-3-5	0.6045	0.3743
178261-7-3-6	0.6199	0.3856
178402-1-0-0	0.5735	0.5159
178826-2-0-10	0.5698	0.1327
178826-2-0-12	0.7126	0.1595
178826-2-0-14	0.5392	0.1553
178826-2-0-16	0.6108	0.1504
178826-2-0-17	0.5766	0.1461
178826-2-0-20	0.2623	0.2165
178826-2-0-28	0.6792	0.1912
178826-2-0-39	0.6819	0.1431
