=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7552
Mean Deletion AUC: 0.0846
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
5-203739-A-10	0.6636	0.0324
2-81270-A-1	0.9220	0.0692
2-141584-A-38	0.9874	0.0348
4-194754-A-0	0.9945	0.0907
2-87781-A-10	0.6230	0.0577
4-181035-A-38	0.3390	0.0110
4-170247-B-12	0.7492	0.0429
1-17742-A-12	0.7946	0.0263
4-175000-B-40	0.1927	0.0033
1-21189-A-10	0.7728	0.0377
1-32318-A-0	0.9268	0.1036
2-66637-A-20	0.9784	0.0675
3-180977-A-0	0.9604	0.0518
5-208810-B-11	0.7728	0.0291
