=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6674
Mean Deletion AUC: 0.3296
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
2-61311-A-12	0.4406	0.2735
2-28314-A-12	0.4642	0.3361
4-164661-B-12	0.2914	0.0629
3-158476-A-12	0.2823	0.2578
3-145774-A-12	0.7522	0.2543
1-17150-A-12	0.4814	0.3181
5-189237-A-12	0.4721	0.4070
3-104632-A-12	0.1226	0.2290
3-157187-A-12	0.6242	0.1423
1-17742-A-12	0.4560	0.3605
4-170247-B-12	0.6324	0.0520
4-182368-A-12	0.3311	0.2284
4-182369-A-12	0.2016	0.2492
2-28314-B-12	0.5473	0.2788
5-193473-B-12	0.6047	0.3034
5-189212-A-12	0.4848	0.1714
4-164661-A-12	0.4635	0.1232
1-17808-B-12	0.5728	0.0317
2-30322-B-12	0.4971	0.2169
2-18766-A-12	0.2087	0.3220
5-186924-A-12	0.7730	0.0325
3-120644-A-12	0.1601	0.0801
1-4211-A-12	0.6500	0.3257
3-104958-A-12	0.7056	0.0177
5-215658-B-12	0.5727	0.2489
3-147965-A-12	0.5869	0.1380
2-65747-A-12	0.2533	0.3085
2-66637-B-20	0.7720	0.1444
5-198411-F-20	0.7408	0.2422
3-152007-C-20	0.7727	0.3284
4-167077-B-20	0.8715	0.4037
3-152007-A-20	0.7674	0.1331
1-60997-B-20	0.8736	0.3922
5-198411-D-20	0.8521	0.3085
4-59579-B-20	0.7764	0.2847
1-211527-B-20	0.7591	0.3237
4-185575-A-20	0.7728	0.1691
3-151081-B-20	0.4896	0.0311
2-107351-B-20	0.7914	0.3116
1-22694-A-20	0.8697	0.2482
5-198411-B-20	0.8500	0.3390
5-151085-A-20	0.8457	0.2156
2-50665-A-20	0.7894	0.2101
4-185575-C-20	0.8817	0.3809
3-152007-E-20	0.8231	0.3215
1-60997-A-20	0.8821	0.3261
4-167077-C-20	0.8256	0.0954
4-59579-A-20	0.8330	0.2101
5-198411-G-20	0.8029	0.3252
2-151079-A-20	0.8079	0.2006
2-66637-A-20	0.8417	0.2417
5-198411-E-20	0.8025	0.4616
4-167077-A-20	0.8569	0.3877
3-152007-B-20	0.8320	0.3203
5-198411-A-20	0.8117	0.2940
2-50666-A-20	0.8327	0.2229
1-22694-B-20	0.7897	0.2417
2-107351-A-20	0.8555	0.2413
1-211527-C-20	0.8433	0.3724
4-185575-B-20	0.8472	0.3286
1-187207-A-20	0.8411	0.2476
3-152007-D-20	0.8345	0.1252
5-198411-C-20	0.7794	0.0882
1-211527-A-20	0.8339	0.3345
2-80482-A-20	0.8114	0.3925
3-151081-A-20	0.8003	0.0585
3-151080-A-20	0.7869	0.2349
5-177957-B-40	0.8378	0.6289
1-172649-F-40	0.9661	0.4025
3-154926-A-40	0.3226	0.4170
3-150979-B-40	0.9754	0.6134
4-175000-A-40	0.9366	0.3333
1-172649-D-40	0.9874	0.7040
2-37806-B-40	0.8571	0.4262
1-181071-B-40	0.9281	0.2275
5-191131-A-40	0.6122	0.4316
4-193480-B-40	0.8579	0.3719
5-220955-A-40	0.9689	0.4618
4-175000-C-40	0.9160	0.1885
4-125929-A-40	0.9298	0.4110
2-188822-A-40	0.6474	0.4609
3-68630-A-40	0.7401	0.1283
4-161579-A-40	0.8402	0.2368
5-177957-D-40	0.9224	0.6370
2-37806-D-40	0.8123	0.3556
5-205898-A-40	0.7818	0.2120
3-68630-C-40	0.6917	0.2791
1-172649-B-40	0.6764	0.4716
2-188822-C-40	0.7217	0.3799
1-181071-A-40	0.7521	0.1827
4-193480-A-40	0.8804	0.2865
5-177957-C-40	0.8803	0.7094
3-150979-C-40	0.8790	0.2790
2-37806-A-40	0.9078	0.2592
4-175000-B-40	0.9578	0.3339
2-37806-C-40	0.8698	0.3441
5-177957-A-40	0.7749	0.3982
3-150979-A-40	0.3100	0.1002
3-154926-B-40	0.7258	0.3544
1-172649-E-40	0.9786	0.6615
2-188822-D-40	0.8411	0.4392
5-177957-E-40	0.9131	0.4966
1-172649-A-40	0.7474	0.5091
3-68630-B-40	0.3164	0.2094
2-188822-B-40	0.8881	0.3396
1-172649-C-40	0.9576	0.7691
4-161579-B-40	0.9496	0.1832
5-208810-A-11	0.6164	0.2600
3-155642-B-11	0.4764	0.2078
3-164630-A-11	0.3817	0.2038
1-91359-B-11	0.4482	0.4201
4-204618-A-11	0.6270	0.2562
3-164120-A-11	0.2544	0.3467
3-144827-A-11	0.2867	0.0612
2-155801-A-11	0.4361	0.1239
4-182613-B-11	0.5021	0.2034
2-132157-B-11	0.7047	0.3974
4-195497-A-11	0.4943	0.3043
1-28135-B-11	0.5998	0.3139
1-39901-A-11	0.7092	0.3329
3-166422-A-11	0.4446	0.2831
5-219379-B-11	0.7118	0.2938
2-102852-A-11	0.5614	0.2582
4-167063-B-11	0.7090	0.3487
5-200461-A-11	0.5492	0.3369
3-144827-B-11	0.3563	0.0265
1-61252-A-11	0.4939	0.2368
5-213077-A-11	0.4553	0.3992
1-91359-A-11	0.0859	0.1372
5-208810-B-11	0.5368	0.3434
3-155642-A-11	0.4423	0.1633
2-133863-A-11	0.7333	0.2986
2-137162-A-11	0.4669	0.2785
4-167063-A-11	0.4744	0.4063
5-200461-B-11	0.4648	0.3136
2-125966-A-11	0.7140	0.3610
5-219379-A-11	0.6971	0.2751
2-124662-A-11	0.6567	0.3217
2-132157-A-11	0.6455	0.3360
4-182613-A-11	0.6569	0.2421
1-43760-A-11	0.5271	0.3333
4-167063-C-11	0.6188	0.3494
5-219379-C-11	0.6880	0.2619
1-39901-B-11	0.7731	0.4405
1-28135-A-11	0.5751	0.3433
3-187710-A-11	0.5832	0.1210
4-195497-B-11	0.6509	0.3374
4-164021-A-1	0.5817	0.1230
2-100786-A-1	0.4851	0.3606
3-154957-A-1	0.4999	0.2208
1-43382-A-1	0.6549	0.4175
2-95258-A-1	0.6114	0.2036
5-200334-A-1	0.7118	0.5136
5-233160-A-1	0.6590	0.4348
1-44831-A-1	0.8125	0.1875
3-116135-A-1	0.7429	0.2004
1-40730-A-1	0.7905	0.1200
2-95035-A-1	0.6820	0.5874
4-164064-A-1	0.5222	0.2076
1-26806-A-1	0.7355	0.2753
4-164064-C-1	0.7277	0.5817
4-208021-A-1	0.6551	0.2116
2-71162-A-1	0.6856	0.4230
5-200334-B-1	0.6433	0.4298
2-96460-A-1	0.7195	0.2441
2-95258-B-1	0.7511	0.2118
4-164064-B-1	0.5818	0.1947
3-134049-A-1	0.6436	0.5699
1-34119-B-1	0.7438	0.4042
4-183487-A-1	0.7063	0.4770
2-65750-A-1	0.6848	0.1242
5-234879-B-1	0.5986	0.5584
2-81270-A-1	0.7168	0.1776
3-107219-A-1	0.5777	0.1359
5-194930-B-1	0.5502	0.2741
3-149189-A-1	0.6914	0.3166
4-164859-A-1	0.7305	0.3897
3-137152-A-1	0.5626	0.2342
5-200339-A-1	0.6530	0.3849
5-234879-A-1	0.5712	0.2682
1-34119-A-1	0.5312	0.2990
1-27724-A-1	0.8211	0.0396
1-39923-A-1	0.7484	0.4487
3-163288-A-1	0.6324	0.2876
5-194930-A-1	0.7739	0.3806
4-170078-A-1	0.8050	0.1861
3-145382-A-1	0.5879	0.1227
