=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.5473
Mean Deletion AUC: 0.3208
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
3-104958-A-12	0.6660	0.2687
2-30322-B-12	0.6663	0.3012
2-77945-A-41	0.2306	0.4997
3-155312-A-0	0.9233	0.3215
3-143933-A-38	0.9369	0.0222
4-170078-A-1	0.2446	0.3770
1-26143-A-21	0.4285	0.2992
5-181766-A-10	0.5508	0.3854
4-169127-B-41	0.4637	0.0764
5-186924-A-12	0.6430	0.3513
2-18766-A-12	0.3638	0.1359
3-136288-A-0	0.4979	0.4105
4-157297-A-21	0.2156	0.6881
3-171012-A-38	0.9800	0.0280
5-212454-A-0	0.9128	0.6624
5-219379-C-11	0.6259	0.5874
2-124662-A-11	0.5173	0.3493
1-100032-A-0	0.9379	0.1012
3-68630-B-40	0.4491	0.2994
5-208624-A-38	0.9150	0.4752
2-132157-A-11	0.6926	0.4441
5-194892-A-10	0.5545	0.4734
1-17808-B-12	0.5812	0.3006
3-163288-A-1	0.6871	0.0908
4-185575-B-20	0.2819	0.1551
2-188822-B-40	0.5381	0.3075
4-182613-A-11	0.4432	0.3217
1-43760-A-11	0.4022	0.3619
3-152007-D-20	0.4452	0.2257
1-29561-A-10	0.5480	0.4031
1-172649-C-40	0.5109	0.3854
5-194930-A-1	0.6644	0.0789
1-211527-A-20	0.6108	0.3155
4-167063-C-11	0.4687	0.3849
1-19898-C-41	0.7093	0.5468
2-118072-A-0	0.2574	0.2574
5-203128-A-0	0.5290	0.1081
5-198411-G-20	0.6446	0.4121
3-157187-A-12	0.1523	0.3007
4-165823-B-41	0.4265	0.1845
2-50667-A-41	0.4822	0.4964
3-142593-A-38	0.9649	0.7654
1-47250-B-41	0.4503	0.2676
4-192236-A-0	0.8601	0.4287
4-156844-A-21	0.6206	0.2587
2-37806-A-40	0.6134	0.3572
3-150979-C-40	0.5961	0.3079
5-177957-C-40	0.5814	0.4707
2-68391-B-41	0.5288	0.5144
5-213077-A-11	0.4520	0.3615
2-117625-A-10	0.6525	0.4886
4-194711-A-38	0.4530	0.3559
4-59579-A-20	0.1919	0.0898
4-193480-A-40	0.3875	0.1826
1-30226-A-0	0.9116	0.5504
3-104632-A-12	0.6039	0.1924
4-191327-A-38	0.8805	0.0476
1-17150-A-12	0.5764	0.2247
3-144827-B-11	0.1086	0.2731
3-142601-A-21	0.7260	0.5219
1-61252-A-11	0.4416	0.4185
3-164688-A-38	0.8907	0.6043
5-189237-A-12	0.7468	0.3031
2-114587-A-0	0.7300	0.2777
4-167077-C-20	0.1379	0.2757
5-234879-B-1	0.3855	0.0466
1-34119-B-1	0.5040	0.2254
1-60997-A-20	0.0941	0.1249
3-163459-A-0	0.3137	0.4370
4-183487-A-1	0.5062	0.0494
1-181071-A-40	0.5510	0.3289
5-198321-A-10	0.4229	0.3809
