=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.9093
Mean Deletion AUC: 0.2390
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
2-141682-B-36	0.7209	0.4234
5-245040-A-35	0.9003	0.4209
2-39441-A-19	0.9970	0.1497
2-102435-A-37	0.9450	0.8674
2-135728-A-38	0.9524	0.3354
1-7974-B-49	0.9795	0.1033
3-62878-B-42	0.9946	0.0163
5-209992-B-44	0.9652	0.0022
2-72970-A-10	0.4168	0.1281
3-130998-B-28	0.9976	0.0640
3-142604-A-24	0.9932	0.2054
5-262641-A-15	0.8613	0.0175
4-213193-A-29	0.9869	0.0619
4-181865-A-38	0.9913	0.1777
4-130891-A-7	0.9937	0.0388
2-123896-A-24	0.9971	0.4835
3-134802-A-13	0.9999	0.8444
5-177779-A-33	0.8814	0.2018
2-158746-A-2	0.9889	0.0976
5-171653-A-41	0.9845	0.0256
4-205738-A-22	0.8178	0.1583
1-94231-A-32	0.9714	0.1288
1-18527-B-44	0.9069	0.0930
5-254832-B-15	0.9837	0.1192
5-234145-A-28	0.9966	0.1437
2-120333-A-32	0.8547	0.4820
2-107351-B-20	0.9950	0.2402
1-61261-A-44	0.8461	0.2041
3-203371-A-39	0.7496	0.7148
1-7973-A-7	0.9790	0.1833
2-107228-B-44	0.8491	0.1896
4-189332-A-37	0.9920	0.3702
4-218199-A-35	0.3886	0.0210
2-128631-A-21	0.9988	0.1139
5-193473-A-12	0.9410	0.1610
3-181132-A-14	0.9931	0.1364
1-101404-A-34	0.9881	0.9472
4-182039-A-30	0.9973	0.2801
5-260434-A-39	0.9995	0.9630
1-67230-A-29	0.9969	0.1036
3-164594-A-15	0.9238	0.1109
3-151089-A-30	0.9838	0.0839
3-164595-A-15	0.8857	0.9864
4-181628-A-17	0.9899	0.7251
3-108160-A-23	0.9860	0.5847
4-172736-A-36	0.5299	0.0820
5-216214-A-13	0.9845	0.7565
4-196671-B-8	0.8015	0.0167
2-110417-A-28	0.9938	0.1288
1-62594-A-32	0.9487	0.2148
4-183992-A-0	0.9977	0.0690
1-75189-A-7	0.9861	0.1653
5-253094-C-49	0.9747	0.4118
1-32373-B-35	0.8085	0.1225
1-27405-A-28	0.9998	0.0710
4-194680-A-36	0.9016	0.0133
4-210000-A-23	0.9930	0.4088
2-54961-A-23	0.9952	0.6411
4-164064-B-1	0.9929	0.1025
4-188703-B-8	0.9814	0.4899
4-181286-A-10	0.3552	0.3188
5-244459-A-28	0.9948	0.0863
1-22694-A-20	0.9976	0.1485
2-152895-A-31	0.8463	0.0296
2-61311-A-12	0.9834	0.2041
5-210540-A-13	0.9108	0.2761
3-134049-A-1	0.9979	0.8165
1-24524-B-19	0.9981	0.0598
2-117271-A-0	0.9967	0.8754
3-103401-D-33	0.9404	0.3510
3-197408-A-8	0.9994	0.1681
3-166422-A-11	0.6646	0.0684
1-97392-A-0	0.9977	0.9731
5-204741-A-46	0.9336	0.0563
3-155659-A-34	0.9619	0.0198
1-52290-A-30	0.9960	0.8629
4-161519-A-19	0.9970	0.2537
5-223176-A-37	0.9416	0.3348
5-251957-A-47	0.8489	0.0120
4-99644-C-4	0.9589	0.0464
3-95698-A-5	0.9910	0.0923
5-248341-C-6	0.9975	0.0760
1-19111-A-24	0.9975	0.5870
3-155568-A-32	0.9696	0.5641
1-43382-A-1	0.9972	0.2122
3-155642-B-11	0.7256	0.1537
5-195517-A-7	0.9915	0.0510
3-259622-A-44	0.8560	0.1522
4-125825-B-46	0.9591	0.1270
5-221950-A-22	0.9440	0.0659
3-148330-A-21	0.9986	0.1294
5-257642-A-39	0.9372	0.1427
3-152594-A-30	0.9976	0.0954
2-125520-A-43	0.9270	0.3383
5-205589-B-17	0.9204	0.9263
3-138114-A-22	0.9603	0.1194
1-15689-B-4	0.9872	0.2478
4-180380-A-10	0.2811	0.2029
5-237795-A-34	0.9964	0.0277
4-138344-A-9	0.9904	0.1457
1-53663-A-24	0.9817	0.9544
1-5996-A-6	0.9975	0.1113
1-155858-A-25	0.6069	0.0927
3-144891-B-19	0.9981	0.0562
2-77347-A-46	0.9834	0.2519
2-77346-A-46	0.9869	0.0813
3-174840-A-43	0.9785	0.6193
3-164630-A-11	0.5250	0.2783
1-68734-A-34	0.9459	0.1742
4-199261-A-0	0.9967	0.9569
5-103418-A-2	0.9514	0.0153
3-156393-A-35	0.8122	0.1534
4-172366-A-37	0.9930	0.1677
5-200329-C-8	0.9577	0.0765
3-144120-A-32	0.8953	0.0810
4-144468-A-27	0.9896	0.8407
