=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7863
Mean Deletion AUC: 0.2292
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
4-167077-A-20	0.9062	0.1501
3-152007-B-20	0.8391	0.2904
5-198411-A-20	0.8622	0.2688
2-50666-A-20	0.8611	0.1588
1-22694-B-20	0.9355	0.0617
2-107351-A-20	0.8727	0.1719
1-211527-C-20	0.8535	0.1941
1-187207-A-20	0.9418	0.0966
4-185575-B-20	0.8787	0.1700
3-152007-D-20	0.8624	0.0308
1-211527-A-20	0.8482	0.2767
5-198411-C-20	0.8246	0.2309
2-80482-A-20	0.8853	0.2310
3-151081-A-20	0.8366	0.1150
3-151080-A-20	0.7157	0.2752
5-177957-B-40	0.7300	0.3075
3-154926-A-40	0.3393	0.4061
4-175000-A-40	0.9714	0.3439
1-172649-F-40	0.9629	0.3477
3-150979-B-40	0.9810	0.2544
1-172649-D-40	0.9880	0.5170
1-181071-B-40	0.9277	0.5347
2-37806-B-40	0.7822	0.4054
5-191131-A-40	0.7729	0.0365
4-193480-B-40	0.8364	0.4161
4-175000-C-40	0.9236	0.3570
5-220955-A-40	0.9817	0.3162
4-125929-A-40	0.9427	0.2301
2-188822-A-40	0.7812	0.3874
3-68630-A-40	0.8346	0.0789
4-161579-A-40	0.7523	0.2679
5-177957-D-40	0.6916	0.3002
2-37806-D-40	0.6428	0.2345
5-205898-A-40	0.9086	0.1252
3-68630-C-40	0.4856	0.3382
1-172649-B-40	0.7139	0.5281
2-188822-C-40	0.9400	0.2798
1-181071-A-40	0.8720	0.4230
4-193480-A-40	0.4937	0.2101
5-177957-C-40	0.8471	0.4357
3-150979-C-40	0.7272	0.1813
2-37806-A-40	0.8751	0.4526
4-175000-B-40	0.9821	0.2599
2-37806-C-40	0.6100	0.2854
5-177957-A-40	0.7929	0.1686
3-150979-A-40	0.5406	0.0782
3-154926-B-40	0.9673	0.1269
1-172649-E-40	0.9836	0.2143
2-188822-D-40	0.7344	0.4791
5-177957-E-40	0.7298	0.2070
1-172649-A-40	0.7515	0.6245
3-68630-B-40	0.5618	0.0429
2-188822-B-40	0.9305	0.3246
4-161579-B-40	0.9379	0.2709
1-172649-C-40	0.9748	0.3908
1-91359-B-11	0.7373	0.1914
3-164630-A-11	0.6729	0.1996
5-208810-A-11	0.6494	0.2899
4-204618-A-11	0.6944	0.1989
3-155642-B-11	0.7153	0.2571
3-164120-A-11	0.5636	0.1905
2-155801-A-11	0.6229	0.2565
3-144827-A-11	0.5766	0.1374
4-182613-B-11	0.7222	0.1952
2-132157-B-11	0.7350	0.4862
4-195497-A-11	0.7300	0.2227
1-28135-B-11	0.7370	0.3000
1-39901-A-11	0.7617	0.3724
3-166422-A-11	0.7147	0.2029
5-219379-B-11	0.8024	0.2511
2-102852-A-11	0.7070	0.3818
4-167063-B-11	0.7232	0.4031
5-200461-A-11	0.8061	0.4331
3-144827-B-11	0.6315	0.1583
1-61252-A-11	0.7302	0.1632
5-213077-A-11	0.7618	0.3163
1-91359-A-11	0.4499	0.0817
5-208810-B-11	0.6615	0.2784
3-155642-A-11	0.6384	0.1571
2-133863-A-11	0.7414	0.2731
2-137162-A-11	0.7512	0.1206
4-167063-A-11	0.6675	0.2041
5-200461-B-11	0.6929	0.3036
2-125966-A-11	0.8094	0.2691
5-219379-A-11	0.8409	0.3589
2-132157-A-11	0.7557	0.3129
4-182613-A-11	0.7455	0.3223
2-124662-A-11	0.7063	0.2861
1-43760-A-11	0.7800	0.4326
4-167063-C-11	0.7785	0.4111
5-219379-C-11	0.7917	0.3093
1-39901-B-11	0.7339	0.3626
1-28135-A-11	0.7151	0.4554
3-187710-A-11	0.8405	0.1351
4-195497-B-11	0.7872	0.2726
4-164021-A-1	0.7913	0.4027
2-100786-A-1	0.8934	0.1183
3-154957-A-1	0.8438	0.0806
1-43382-A-1	0.9095	0.2861
2-95258-A-1	0.8847	0.1797
5-200334-A-1	0.9360	0.2065
5-233160-A-1	0.9278	0.1277
1-44831-A-1	0.9247	0.0928
3-116135-A-1	0.9178	0.1450
1-40730-A-1	0.8779	0.1102
2-95035-A-1	0.9310	0.2181
4-164064-A-1	0.8395	0.1417
1-26806-A-1	0.9521	0.1262
4-164064-C-1	0.9597	0.1642
4-208021-A-1	0.9451	0.1004
2-96460-A-1	0.9091	0.1560
2-71162-A-1	0.9187	0.2093
5-200334-B-1	0.8653	0.1926
2-95258-B-1	0.8861	0.1921
4-164064-B-1	0.8386	0.1167
3-134049-A-1	0.8965	0.2838
1-34119-B-1	0.9266	0.1291
4-183487-A-1	0.9382	0.1273
2-65750-A-1	0.9522	0.0767
5-234879-B-1	0.8505	0.1455
2-81270-A-1	0.8950	0.1260
3-107219-A-1	0.8538	0.0569
5-194930-B-1	0.8605	0.2065
3-149189-A-1	0.9145	0.1456
4-164859-A-1	0.9298	0.1594
3-137152-A-1	0.8112	0.0534
5-200339-A-1	0.8972	0.1965
5-234879-A-1	0.8470	0.1052
1-34119-A-1	0.8899	0.1044
1-27724-A-1	0.9476	0.0356
1-39923-A-1	0.8813	0.1759
3-163288-A-1	0.8465	0.0891
5-194930-A-1	0.9721	0.1607
4-170078-A-1	0.9214	0.1146
3-145382-A-1	0.8485	0.1000
