=== LIME SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6708
Mean Deletion AUC: 0.1282
Number of images evaluated: 4912

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
ILSVRC2012_val_00043534	0.6378	0.2951
ILSVRC2012_val_00043835	0.9308	0.2028
ILSVRC2012_val_00045745	0.9250	0.0918
ILSVRC2012_val_00045894	0.9346	0.0345
ILSVRC2012_val_00047225	0.1314	0.0141
ILSVRC2012_val_00047822	0.0706	0.0833
ILSVRC2012_val_00048330	0.9589	0.1956
ILSVRC2012_val_00000200	0.9987	0.1392
ILSVRC2012_val_00000472	0.8613	0.1761
ILSVRC2012_val_00001083	0.9472	0.1298
ILSVRC2012_val_00001231	0.9780	0.4199
ILSVRC2012_val_00002348	0.9894	0.3149
ILSVRC2012_val_00002927	0.9549	0.0467
ILSVRC2012_val_00006235	0.9997	0.3499
ILSVRC2012_val_00006266	0.9008	0.1110
ILSVRC2012_val_00007954	0.9652	0.0902
ILSVRC2012_val_00011040	0.9881	0.1860
ILSVRC2012_val_00011818	0.9828	0.1868
ILSVRC2012_val_00012112	0.9337	0.2702
ILSVRC2012_val_00013100	0.9907	0.2922
ILSVRC2012_val_00013880	0.8457	0.4226
ILSVRC2012_val_00014064	0.9357	0.3762
ILSVRC2012_val_00014619	0.9470	0.1949
ILSVRC2012_val_00014792	0.9690	0.3999
ILSVRC2012_val_00014855	0.9388	0.0450
ILSVRC2012_val_00015992	0.9857	0.3335
ILSVRC2012_val_00017799	0.9823	0.1071
ILSVRC2012_val_00017984	0.2556	0.0143
ILSVRC2012_val_00021019	0.9940	0.2493
ILSVRC2012_val_00022905	0.7869	0.0525
ILSVRC2012_val_00023237	0.5969	0.1255
ILSVRC2012_val_00023433	0.1944	0.1266
ILSVRC2012_val_00024832	0.6424	0.0160
ILSVRC2012_val_00026386	0.3963	0.1367
ILSVRC2012_val_00028015	0.8835	0.0586
ILSVRC2012_val_00028705	0.8192	0.1490
ILSVRC2012_val_00028981	0.9994	0.3323
ILSVRC2012_val_00029039	0.9900	0.1390
ILSVRC2012_val_00030151	0.9846	0.3319
ILSVRC2012_val_00031593	0.8818	0.0241
ILSVRC2012_val_00032838	0.9461	0.1258
ILSVRC2012_val_00032971	0.9000	0.1677
ILSVRC2012_val_00036663	0.9199	0.2183
ILSVRC2012_val_00037308	0.9992	0.2860
ILSVRC2012_val_00037521	0.9750	0.2114
ILSVRC2012_val_00039675	0.8760	0.0557
ILSVRC2012_val_00042292	0.9885	0.2101
ILSVRC2012_val_00042619	0.9482	0.1799
ILSVRC2012_val_00042738	0.9992	0.3816
ILSVRC2012_val_00043026	0.9950	0.3484
ILSVRC2012_val_00043208	0.9817	0.3198
ILSVRC2012_val_00043934	0.8612	0.0204
ILSVRC2012_val_00044596	0.9990	0.3444
ILSVRC2012_val_00045729	0.9972	0.3358
ILSVRC2012_val_00045909	0.9198	0.0213
ILSVRC2012_val_00047998	0.9883	0.1533
