=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5321
Mean Deletion AUC: 0.2944
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
187110-2-0-30	0.7146	0.2084
187110-2-0-34	0.3743	0.1014
187110-2-0-6	0.8313	0.2235
187110-2-0-8	0.9580	0.3945
187863-4-0-0	0.3304	0.1198
187863-4-0-1	0.3515	0.0961
187863-4-0-2	0.3950	0.1675
187863-4-0-3	0.9255	0.4228
187863-4-0-4	0.9078	0.5663
187863-4-0-5	0.5699	0.1414
188497-2-0-0	0.1779	0.1033
188497-2-0-1	0.7066	0.2868
188497-2-0-11	0.8852	0.2569
188497-2-0-17	0.9134	0.6327
188497-2-0-19	0.3911	0.6106
188497-2-0-2	0.8992	0.4777
188497-2-0-23	0.0961	0.1227
188497-2-0-8	0.3804	0.4062
188813-7-0-0	0.3371	0.3141
188813-7-1-0	0.2067	0.1192
188813-7-10-0	0.5089	0.2315
188813-7-10-1	0.7092	0.2262
188813-7-10-2	0.7098	0.4392
188813-7-10-3	0.6299	0.1878
188813-7-11-0	0.4951	0.3827
188813-7-11-1	0.3049	0.1052
188813-7-12-0	0.7682	0.3355
188813-7-13-0	0.4414	0.0999
188813-7-2-0	0.2880	0.0897
188813-7-3-0	0.3502	0.2388
188813-7-4-0	0.3878	0.1244
188813-7-5-0	0.5089	0.1191
188813-7-6-0	0.3153	0.2597
188813-7-7-0	0.3621	0.0614
188813-7-8-0	0.7320	0.3042
188813-7-9-0	0.4473	0.4756
189982-0-0-11	0.8568	0.3073
189982-0-0-13	0.7399	0.2505
189982-0-0-16	0.7459	0.2693
189982-0-0-17	0.4568	0.2028
189982-0-0-18	0.8034	0.1660
189982-0-0-19	0.8916	0.2122
189982-0-0-2	0.8973	0.2355
189982-0-0-20	0.8762	0.3156
189982-0-0-23	0.9045	0.3215
189982-0-0-27	0.9145	0.2495
189982-0-0-28	0.8622	0.4627
189982-0-0-3	0.8426	0.3507
189982-0-0-30	0.9253	0.4656
189982-0-0-33	0.9124	0.3563
189982-0-0-35	0.8516	0.4170
189982-0-0-36	0.8447	0.3410
189982-0-0-38	0.9117	0.4787
189982-0-0-39	0.8839	0.2499
189982-0-0-4	0.8065	0.3227
189982-0-0-42	0.9092	0.3783
189982-0-0-43	0.7520	0.3671
189982-0-0-44	0.7297	0.2870
189982-0-0-45	0.8920	0.4976
189982-0-0-6	0.5877	0.1220
189982-0-0-7	0.8019	0.2667
189985-0-0-0	0.2949	0.3090
189985-0-0-1	0.4759	0.1988
189985-0-0-2	0.9021	0.2158
189985-0-0-3	0.8445	0.2391
189985-0-0-4	0.7823	0.2151
189985-0-0-5	0.7686	0.1773
189985-0-0-6	0.6821	0.2032
195063-4-0-0	0.6127	0.4016
195063-4-1-0	0.5294	0.3076
