=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6558
Mean Deletion AUC: 0.2401
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
162134-7-13-4	0.5513	0.6009
162134-7-14-0	0.7434	0.6009
162134-7-14-1	0.6613	0.6009
162134-7-14-2	0.6613	0.6009
162134-7-15-0	0.7964	0.5369
162134-7-15-1	0.7701	0.6009
162134-7-15-2	0.7567	0.6009
162134-7-15-3	0.6486	0.6009
162134-7-15-4	0.6429	0.6009
162134-7-16-0	0.6660	0.5884
162134-7-16-1	0.5498	0.6009
162134-7-17-0	0.7749	0.1012
162134-7-17-1	0.6751	0.3996
162134-7-17-2	0.7010	0.5483
162134-7-17-3	0.6979	0.5254
162134-7-17-4	0.6296	0.4087
162134-7-2-0	0.5819	0.3592
162134-7-3-0	0.4084	0.4667
162134-7-4-0	0.6387	0.0356
162134-7-5-0	0.6953	0.0000
162134-7-6-0	0.6485	0.3236
162134-7-7-0	0.5210	0.3497
162134-7-7-1	0.5834	0.2422
162134-7-8-0	0.7956	0.6010
162134-7-8-1	0.7993	0.6009
162134-7-8-2	0.7325	0.6009
162134-7-8-3	0.7752	0.6009
162134-7-8-4	0.7247	0.6009
162134-7-8-5	0.7095	0.6009
162134-7-8-6	0.7846	0.6009
162134-7-8-7	0.7218	0.6010
162134-7-9-0	0.7535	0.5905
162134-7-9-1	0.7166	0.4334
162134-7-9-2	0.6145	0.5377
162134-7-9-3	0.6255	0.4262
162134-7-9-4	0.7830	0.5375
162148-3-0-0	0.7604	0.6009
163459-3-0-0	0.7874	0.6009
164194-2-0-10	0.6874	0.0000
164194-2-0-11	0.7109	0.2048
164194-2-0-14	0.7355	0.2622
164194-2-0-18	0.7872	0.1403
164194-2-0-24	0.6645	0.3576
164194-2-0-26	0.7466	0.1899
164194-2-0-29	0.7589	0.4031
164194-2-0-7	0.8115	0.0000
164377-9-0-16	0.8177	0.1388
164377-9-1-15	0.6965	0.0636
164377-9-1-3	0.6933	0.0027
164377-9-1-36	0.7470	0.0157
164377-9-1-43	0.7037	0.1417
164377-9-1-50	0.7415	0.0058
164377-9-1-92	0.8067	0.0823
164646-6-0-0	0.1499	0.6010
165166-8-0-0	0.7848	0.6009
165166-8-0-1	0.6962	0.6009
165166-8-0-2	0.7116	0.5524
165166-8-0-3	0.7020	0.1967
165166-8-0-4	0.6962	0.3322
165166-8-0-5	0.7995	0.0000
165166-8-0-6	0.7936	0.1596
165166-8-0-7	0.8136	0.6010
165166-8-0-8	0.7141	0.0000
165640-4-0-0	0.6403	0.1007
165640-4-0-1	0.5345	0.1138
165640-4-0-2	0.6486	0.0000
167464-0-0-0	0.8068	0.0000
167464-0-0-1	0.0000	0.0035
167464-0-0-10	0.0000	0.0000
167464-0-0-11	0.0000	0.0000
167464-0-0-12	0.2870	0.0019
167464-0-0-13	0.6219	0.0057
167464-0-0-14	0.8273	0.0000
167464-0-0-15	0.3780	0.0000
167464-0-0-16	0.6498	0.0000
167464-0-0-17	0.4528	0.0020
167464-0-0-18	0.3125	0.0000
167464-0-0-19	0.0211	0.0000
167464-0-0-2	0.0000	0.0000
167464-0-0-20	0.0587	0.0000
167464-0-0-21	0.3588	0.0000
167464-0-0-22	0.0000	0.0160
167464-0-0-23	0.0000	0.0069
167464-0-0-24	0.0000	0.0000
167464-0-0-3	0.4189	0.0028
167464-0-0-4	0.0000	0.0131
167464-0-0-5	0.0755	0.0000
