=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7789
Mean Deletion AUC: 0.0654
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
3-152007-B-20	1.0000	0.1129
5-221518-A-21	1.0000	0.1832
3-137152-A-1	0.6062	0.0000
2-188822-D-40	0.4153	0.0000
3-149189-A-1	0.9677	0.0120
1-59324-A-21	0.2630	0.2675
1-81883-A-21	0.6039	0.1424
3-157487-A-10	0.7236	0.0000
5-193339-A-10	0.8236	0.0333
5-201194-A-38	0.9081	0.1957
3-155642-A-11	0.6814	0.0290
3-165856-A-41	0.8473	0.0709
4-164859-A-1	0.9689	0.0329
3-150979-A-40	0.8414	0.0138
2-101676-A-10	0.8095	0.0517
5-177957-A-40	0.8945	0.0000
3-143119-A-21	0.9650	0.2692
2-37806-C-40	0.9130	0.0260
3-154926-B-40	0.7542	0.0126
3-140774-A-10	0.8119	0.0000
3-107219-A-1	0.2731	0.2544
5-185579-B-41	0.8207	0.0252
5-194930-B-1	0.9733	0.0351
5-198411-E-20	0.9752	0.0685
1-19898-A-41	0.9346	0.0430
1-91359-A-11	0.4121	0.0389
2-151079-A-20	0.8475	0.0685
1-54958-A-10	0.7777	0.0000
5-203739-A-10	0.7912	0.0000
2-81270-A-1	0.9408	0.0470
2-141584-A-38	0.9725	0.0223
4-194754-A-0	0.9930	0.1036
2-87781-A-10	0.6627	0.0000
4-181035-A-38	0.3623	0.0000
4-170247-B-12	0.7990	0.0168
1-17742-A-12	0.8386	0.0044
4-175000-B-40	0.2114	0.0107
1-21189-A-10	0.8137	0.0101
1-32318-A-0	0.9384	0.0688
2-66637-A-20	0.9748	0.0395
3-180977-A-0	0.9671	0.0440
5-208810-B-11	0.8618	0.0004
