=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.8987
Mean Deletion AUC: 0.3389
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
167464-0-0-10	0.2726	0.0351
167464-0-0-11	0.1709	0.0385
167464-0-0-12	0.5775	0.0462
167464-0-0-13	0.9231	0.0500
167464-0-0-14	1.0000	0.0149
167464-0-0-15	0.6574	0.0283
167464-0-0-16	0.8686	0.0434
167464-0-0-17	0.7614	0.0463
167464-0-0-18	0.6018	0.0280
167464-0-0-19	0.3197	0.0362
167464-0-0-2	0.1885	0.0157
167464-0-0-20	0.2677	0.0077
167464-0-0-21	0.6458	0.0406
167464-0-0-22	0.1104	0.0603
167464-0-0-23	0.1535	0.0512
167464-0-0-24	0.1327	0.0391
167464-0-0-3	0.6212	0.0471
167464-0-0-4	0.1458	0.0574
167464-0-0-5	0.3135	0.0157
167464-0-0-6	0.2617	0.0100
167464-0-0-7	0.3953	0.0172
167464-0-0-8	0.4365	0.0426
167464-0-0-9	0.2047	0.0270
167750-4-0-0	0.9978	0.0214
167750-4-1-0	0.9978	0.0544
167750-4-2-0	0.9282	0.5704
167750-4-3-0	0.9909	0.6802
169261-6-0-0	0.5463	0.9331
17074-1-0-0	0.9786	0.0968
17124-1-0-0	0.0348	0.5160
171478-9-0-26	0.9978	0.0567
171478-9-0-28	0.9978	0.1752
171478-9-0-38	0.9887	0.1102
171478-9-0-4	0.7876	0.1040
171478-9-0-55	0.9759	0.0021
171478-9-0-57	0.8316	0.1205
171478-9-0-58	0.8907	0.2233
172519-9-0-10	0.9978	0.0119
172519-9-0-13	0.9978	0.0692
172519-9-0-49	0.9978	0.1739
172519-9-0-53	1.0000	0.1209
172519-9-0-67	0.9978	0.3867
172519-9-0-8	0.9978	0.1683
174289-6-0-0	0.8010	0.9223
174289-6-1-0	0.8155	0.9143
174289-6-2-0	0.9627	0.9382
174289-6-3-0	0.8498	0.6314
174292-6-0-0	0.9461	0.9454
174292-6-1-0	0.9638	0.9571
174292-6-2-0	0.9450	0.9490
17486-3-0-0	0.9978	0.8098
17486-3-1-0	0.9980	0.7144
17486-3-2-0	0.9927	0.0246
175842-1-0-0	0.9942	0.1510
175850-1-0-0	0.9827	0.0072
178261-7-0-0	0.9893	0.8916
178261-7-1-0	0.9799	0.9726
178261-7-2-0	0.9683	0.9610
178261-7-3-0	0.9764	0.9608
178261-7-3-1	0.9682	0.8317
178261-7-3-2	0.9650	0.9554
178261-7-3-3	0.8910	0.6062
178261-7-3-4	0.9498	0.7005
178261-7-3-5	0.9626	0.9640
178261-7-3-6	0.9802	0.9697
178402-1-0-0	0.9997	0.0518
178826-2-0-10	0.9892	0.1789
178826-2-0-12	0.8435	0.2100
178826-2-0-14	0.9756	0.1989
178826-2-0-16	0.9941	0.1980
178826-2-0-17	0.9799	0.1962
178826-2-0-20	0.9390	0.1470
178826-2-0-28	0.9665	0.1182
178826-2-0-39	0.9839	0.2904
179868-1-0-0	0.9933	0.3134
180127-4-0-0	0.9607	0.0655
180127-4-0-1	0.9054	0.1647
180127-4-0-10	0.5971	0.0229
180127-4-0-11	0.9980	0.0278
180127-4-0-12	0.9949	0.0413
180127-4-0-13	0.9998	0.0418
180127-4-0-14	0.9509	0.0962
180127-4-0-15	0.8393	0.3121
180127-4-0-16	0.9491	0.2169
180127-4-0-17	0.9910	0.1298
180127-4-0-18	0.9825	0.1986
180127-4-0-19	0.9880	0.1566
180127-4-0-2	0.9491	0.2685
180127-4-0-20	0.9789	0.2661
180127-4-0-21	0.9904	0.3610
180127-4-0-3	0.9971	0.0272
180127-4-0-4	0.9836	0.1152
180127-4-0-5	0.9848	0.1519
180127-4-0-6	0.9800	0.0646
180127-4-0-7	0.9780	0.0140
180127-4-0-8	0.9744	0.0158
