=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6841
Mean Deletion AUC: 0.3485
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-57163-A-38	0.8756	0.7304
4-160999-A-10	0.2971	0.5459
3-144827-A-11	0.2439	0.2160
1-27724-A-1	0.9405	0.1234
1-187207-A-20	0.7988	0.2513
1-39923-A-1	0.9464	0.8452
5-219379-A-11	0.5619	0.3324
3-132852-A-10	0.2806	0.3851
4-207124-A-0	0.9110	0.7892
1-30344-A-0	0.9248	0.8116
5-217158-A-0	0.9091	0.4801
1-211527-C-20	0.7488	0.3305
4-167063-A-11	0.3821	0.1551
3-118656-A-41	0.8282	0.1731
3-118657-A-41	0.7847	0.1454
2-127108-A-38	0.7669	0.4088
1-172649-A-40	0.4785	0.2795
5-170338-A-41	0.5998	0.6810
5-203128-B-0	0.9094	0.7738
1-26222-A-10	0.3667	0.6256
4-164661-A-12	0.6878	0.3091
5-200461-B-11	0.3018	0.0675
3-141684-A-21	0.8380	0.1814
2-73027-A-10	0.4351	0.6614
5-189212-A-12	0.6907	0.2613
2-81731-A-10	0.2636	0.1379
2-125966-A-11	0.4704	0.2121
4-188033-A-38	0.6550	0.6748
3-118972-A-41	0.8245	0.1699
3-142006-A-10	0.4020	0.7223
3-144028-A-0	0.9197	0.4605
1-42139-A-38	0.7698	0.4315
1-22694-B-20	0.7589	0.1258
2-137162-A-11	0.4915	0.1941
1-21934-A-38	0.8280	0.3466
1-21935-A-38	0.8711	0.7387
2-107351-A-20	0.7667	0.4913
1-34119-A-1	0.9248	0.1093
2-109505-A-21	0.7838	0.4498
2-118104-A-21	0.9028	0.2413
4-185415-A-21	0.6812	0.0546
5-193473-B-12	0.4430	0.3122
5-200339-A-1	0.9466	0.2104
2-133863-A-11	0.5278	0.1792
1-50060-A-10	0.5088	0.6626
4-177250-A-10	0.4504	0.6726
5-198411-A-20	0.7250	0.3151
2-28314-B-12	0.2491	0.0402
5-234879-A-1	0.9625	0.6229
5-177957-E-40	0.5734	0.2616
3-144692-A-21	0.8820	0.1355
2-50666-A-20	0.7236	0.2640
4-149294-A-41	0.4957	0.2264
1-62849-A-38	0.8604	0.5275
2-80482-A-20	0.7553	0.1958
3-157615-A-10	0.4646	0.6126
3-187710-A-11	0.7077	0.1169
3-151080-A-20	0.7446	0.2311
3-151081-A-20	0.7535	0.4675
2-118964-A-0	0.9237	0.2052
3-145382-A-1	0.9423	0.4846
2-134700-A-38	0.8430	0.2507
4-156843-A-21	0.8219	0.0283
1-64398-A-41	0.8695	0.1068
5-215658-B-12	0.6844	0.2496
4-198965-A-38	0.8574	0.7527
3-147965-A-12	0.6215	0.1897
4-184434-A-21	0.7966	0.0706
4-195497-B-11	0.4514	0.1283
1-31748-A-21	0.8041	0.0295
4-161579-B-40	0.7256	0.3875
2-65747-A-12	0.7255	0.1163
1-110389-A-0	0.9572	0.1437
2-50668-B-41	0.7829	0.2645
3-120644-A-12	0.6543	0.2540
4-185619-A-21	0.7782	0.0927
1-28135-A-11	0.2593	0.1603
1-39901-B-11	0.4220	0.2250
5-198411-C-20	0.7810	0.5179
1-4211-A-12	0.5068	0.2644
4-191687-A-0	0.9437	0.5105
3-104958-A-12	0.5901	0.2207
2-30322-B-12	0.3512	0.0643
2-77945-A-41	0.8489	0.1307
3-155312-A-0	0.8872	0.8387
3-143933-A-38	0.9105	0.6072
4-170078-A-1	0.9422	0.7780
1-26143-A-21	0.8729	0.0631
5-181766-A-10	0.4392	0.6314
4-169127-B-41	0.8102	0.6824
5-186924-A-12	0.4616	0.0725
2-18766-A-12	0.4186	0.2382
3-136288-A-0	0.9380	0.7186
4-157297-A-21	0.8439	0.1254
3-171012-A-38	0.8559	0.3393
5-212454-A-0	0.9062	0.5298
5-219379-C-11	0.3078	0.3300
2-124662-A-11	0.4974	0.1227
1-100032-A-0	0.9048	0.0204
3-68630-B-40	0.4212	0.2982
5-208624-A-38	0.8234	0.4539
2-132157-A-11	0.3916	0.1375
5-194892-A-10	0.3799	0.6002
1-17808-B-12	0.6906	0.2127
3-163288-A-1	0.8949	0.1162
4-185575-B-20	0.7504	0.1573
2-188822-B-40	0.2244	0.1206
4-182613-A-11	0.3436	0.2174
1-43760-A-11	0.5841	0.3014
3-152007-D-20	0.7329	0.2831
1-29561-A-10	0.3937	0.5452
1-172649-C-40	0.5583	0.2589
5-194930-A-1	0.9030	0.1257
1-211527-A-20	0.6525	0.1809
4-167063-C-11	0.3259	0.1633
1-19898-C-41	0.7613	0.3422
2-118072-A-0	0.9482	0.0624
5-203128-A-0	0.9369	0.7298
5-198411-G-20	0.8009	0.4130
3-157187-A-12	0.7806	0.1006
4-165823-B-41	0.8729	0.7587
2-50667-A-41	0.7920	0.5780
3-142593-A-38	0.8492	0.7321
1-47250-B-41	0.6721	0.5086
4-192236-A-0	0.8961	0.2871
4-156844-A-21	0.7472	0.2795
2-37806-A-40	0.2365	0.0834
3-150979-C-40	0.4428	0.2262
5-177957-C-40	0.6290	0.2955
2-68391-B-41	0.5538	0.3920
5-213077-A-11	0.2644	0.1001
2-117625-A-10	0.5039	0.6701
4-194711-A-38	0.8040	0.5428
4-59579-A-20	0.7416	0.2521
4-193480-A-40	0.4479	0.1173
1-30226-A-0	0.9247	0.1253
