=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7622
Mean Deletion AUC: 0.0797
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
5-201194-A-38	0.9125	0.2141
3-155642-A-11	0.6390	0.0298
3-165856-A-41	0.8660	0.0988
4-164859-A-1	0.9643	0.0425
3-150979-A-40	0.8405	0.0056
2-101676-A-10	0.8014	0.0414
5-177957-A-40	0.9093	0.0058
3-143119-A-21	0.9403	0.4217
2-37806-C-40	0.8639	0.0105
3-154926-B-40	0.7622	0.0441
3-140774-A-10	0.7896	0.0136
3-107219-A-1	0.2581	0.2576
5-185579-B-41	0.7568	0.0154
5-194930-B-1	0.9799	0.0580
5-198411-E-20	0.9503	0.0659
1-19898-A-41	0.9236	0.0733
1-91359-A-11	0.4128	0.0666
2-151079-A-20	0.8057	0.0746
1-54958-A-10	0.7610	0.0219
5-203739-A-10	0.7764	0.0179
2-81270-A-1	0.9310	0.0401
2-141584-A-38	0.9882	0.0268
4-194754-A-0	0.9963	0.1044
2-87781-A-10	0.6597	0.0237
4-181035-A-38	0.3330	0.0077
4-170247-B-12	0.7684	0.0390
1-17742-A-12	0.8238	0.0214
4-175000-B-40	0.1960	0.0027
1-21189-A-10	0.7868	0.0329
1-32318-A-0	0.9254	0.0963
2-66637-A-20	0.9724	0.0770
3-180977-A-0	0.9686	0.0523
5-208810-B-11	0.8344	0.0195
