=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.8063
Mean Deletion AUC: 0.3114
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
1-260640-A-2	0.7090	0.5273
4-234644-A-2	0.4959	0.5144
3-253084-B-2	0.6508	0.1062
2-158746-A-2	0.7336	0.5224
2-158746-C-2	0.8410	0.2619
4-250869-B-2	0.7059	0.1249
1-208757-D-2	0.7868	0.6285
5-103420-A-2	0.9722	0.0595
2-166644-B-2	0.7627	0.5207
5-103416-A-2	0.8870	0.1129
3-233151-A-2	0.1397	0.3366
1-208757-B-2	0.9095	0.2753
4-147240-B-2	0.8719	0.3793
5-103421-A-2	0.7351	0.3655
2-37870-A-2	0.6029	0.6320
5-103415-A-2	0.8277	0.5446
2-166644-A-2	0.6095	0.5376
3-257858-A-2	0.4444	0.0943
5-127990-A-2	0.8602	0.4140
2-166644-C-2	0.7899	0.3604
1-208757-E-2	0.8250	0.6416
3-253081-A-2	0.5463	0.0180
4-147240-A-2	0.7523	0.5106
1-208757-A-2	0.7141	0.5693
5-117250-A-2	0.9529	0.0612
5-103422-A-2	0.9865	0.0455
1-208757-C-2	0.8133	0.5638
3-127874-A-17	0.8645	0.2565
2-102414-C-17	0.8655	0.4337
3-154439-A-17	0.7705	0.2452
1-67152-A-17	0.8109	0.2003
5-205589-B-17	0.7934	0.6031
2-102414-A-17	0.6614	0.2920
3-161500-A-17	0.6994	0.5309
5-214362-A-17	0.7678	0.4915
4-187504-A-17	0.7954	0.2935
5-215634-A-17	0.9041	0.2743
1-51436-A-17	0.7060	0.5530
2-102414-E-17	0.9042	0.3114
1-50625-A-17	0.6842	0.2662
1-50688-A-17	0.8202	0.4846
3-108451-A-17	0.8025	0.3123
4-181628-A-17	0.6779	0.2857
5-212734-A-17	0.7655	0.3599
3-142349-A-17	0.7067	0.1754
1-61221-A-17	0.9251	0.1078
2-102414-G-17	0.9305	0.2427
2-102414-B-17	0.6739	0.5907
1-51433-A-17	0.8335	0.5519
4-187504-B-17	0.6951	0.3653
4-172377-A-17	0.8373	0.2867
4-168868-A-17	0.7564	0.3616
5-207781-A-17	0.8594	0.1672
4-182839-A-17	0.6381	0.5187
2-126433-A-17	0.5439	0.4068
1-118559-A-17	0.8085	0.2977
5-205589-A-17	0.7892	0.5089
5-212730-A-17	0.6861	0.2015
4-186693-A-17	0.8145	0.3151
3-149448-A-17	0.6604	0.5648
5-212736-A-17	0.8073	0.4387
2-102414-D-17	0.8694	0.1800
4-180453-A-17	0.7802	0.2969
2-102414-F-17	0.8942	0.2805
3-145719-A-17	0.6530	0.1589
1-79220-A-17	0.8474	0.1207
3-108451-B-17	0.7877	0.4166
4-166661-A-10	0.4490	0.4453
1-63871-A-10	0.6777	0.1855
4-164206-A-10	0.5007	0.4477
3-157149-A-10	0.6519	0.0195
1-56311-A-10	0.5251	0.4180
4-180380-A-10	0.5810	0.4608
5-188655-A-10	0.5379	0.4856
4-160999-A-10	0.5808	0.3510
5-202898-A-10	0.5586	0.4265
5-195710-A-10	0.6960	0.2388
4-161127-A-10	0.7074	0.3209
2-73260-A-10	0.4105	0.3378
4-181286-A-10	0.6572	0.3751
2-72970-A-10	0.5911	0.5464
1-17367-A-10	0.5511	0.4056
4-163264-A-10	0.6535	0.2265
3-142005-A-10	0.6414	0.3408
5-198321-A-10	0.5116	0.5156
2-117625-A-10	0.5237	0.4686
5-203739-A-10	0.5878	0.4037
1-54958-A-10	0.5566	0.4102
2-87781-A-10	0.6570	0.2214
1-21189-A-10	0.4905	0.1631
2-101676-A-10	0.5622	0.3821
3-140774-A-10	0.3642	0.3132
3-157487-A-10	0.3258	0.2851
5-193339-A-10	0.5072	0.5323
3-143929-A-10	0.0312	0.0985
2-82367-A-10	0.6015	0.5154
1-50060-A-10	0.4884	0.4613
3-142006-A-10	0.6160	0.3383
4-177250-A-10	0.7391	0.3873
1-26222-A-10	0.6095	0.4621
2-81731-A-10	0.3632	0.4396
2-73027-A-10	0.6572	0.3298
3-132852-A-10	0.9153	0.2908
5-194892-A-10	0.5714	0.4443
1-29561-A-10	0.5440	0.4157
5-181766-A-10	0.5131	0.4983
3-157615-A-10	0.3750	0.1528
2-56926-A-46	0.7995	0.3295
5-188716-A-46	0.8323	0.3046
3-87936-B-46	0.8706	0.3127
3-111102-B-46	0.8145	0.3459
5-219044-A-46	0.7344	0.2073
5-204741-A-46	0.6685	0.3221
2-77346-A-46	0.8225	0.4357
4-125825-B-46	0.8178	0.3665
2-77347-A-46	0.8048	0.4005
1-13572-A-46	0.7322	0.2680
5-201170-A-46	0.8387	0.3341
3-98193-A-46	0.8172	0.2210
4-150364-B-46	0.8225	0.3625
5-179294-A-46	0.8008	0.3927
2-59566-A-46	0.7380	0.3326
3-98869-A-46	0.7928	0.3800
1-54747-A-46	0.8155	0.3093
5-198373-A-46	0.8668	0.3151
1-22804-A-46	0.8465	0.3438
2-61618-A-46	0.9011	0.4073
2-78381-A-46	0.7432	0.3051
4-156827-A-46	0.9035	0.4011
