=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6256
Mean Deletion AUC: 0.2047
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
2-50666-A-20	0.8477	0.1306
4-149294-A-41	0.6379	0.0135
1-62849-A-38	0.7713	0.3364
2-80482-A-20	0.6555	0.0291
3-157615-A-10	0.8484	0.9956
3-187710-A-11	0.8119	0.3167
3-151080-A-20	0.0501	0.1285
3-151081-A-20	0.6662	0.0471
2-118964-A-0	0.2782	0.4325
3-145382-A-1	0.8196	0.0446
2-134700-A-38	0.8017	0.1321
4-156843-A-21	0.8172	0.2142
1-64398-A-41	0.7044	0.0925
5-215658-B-12	0.6716	0.2854
4-198965-A-38	0.8573	0.3997
3-147965-A-12	0.6127	0.3615
4-184434-A-21	0.7439	0.0313
4-195497-B-11	0.3413	0.2015
1-31748-A-21	0.7215	0.6947
2-65747-A-12	0.7721	0.2063
4-161579-B-40	0.6912	0.3639
1-110389-A-0	0.2468	0.8042
2-50668-B-41	0.5980	0.3939
4-185619-A-21	0.5543	0.0343
3-120644-A-12	0.7239	0.3660
1-28135-A-11	0.5212	0.1789
1-39901-B-11	0.3487	0.0154
5-198411-C-20	0.7652	0.0225
1-4211-A-12	0.8712	0.4716
4-191687-A-0	0.7465	0.0595
3-104958-A-12	0.6212	0.0721
2-30322-B-12	0.7819	0.2954
2-77945-A-41	0.7873	0.0726
3-155312-A-0	0.7901	0.4028
3-143933-A-38	0.6433	0.0742
4-170078-A-1	0.7464	0.0438
1-26143-A-21	0.7634	0.3435
4-169127-B-41	0.8339	0.9602
2-18766-A-12	0.8592	0.1405
5-181766-A-10	0.2193	0.0215
5-186924-A-12	0.1585	0.0073
3-136288-A-0	0.8418	0.0301
4-157297-A-21	0.5075	0.0641
3-171012-A-38	0.8616	0.4656
5-212454-A-0	0.8211	0.0854
5-219379-C-11	0.3601	0.0185
2-124662-A-11	0.8046	0.3095
1-100032-A-0	0.8052	0.9010
3-68630-B-40	0.7248	0.0123
5-208624-A-38	0.7662	0.2182
2-132157-A-11	0.2485	0.3626
5-194892-A-10	0.5345	0.1169
1-17808-B-12	0.7147	0.2310
3-163288-A-1	0.6197	0.0562
4-185575-B-20	0.4996	0.0754
4-182613-A-11	0.6676	0.1873
2-188822-B-40	0.2437	0.0082
1-43760-A-11	0.5431	0.0271
1-29561-A-10	0.7043	0.0253
3-152007-D-20	0.6710	0.3904
1-172649-C-40	0.6246	0.5163
5-194930-A-1	0.7960	0.0628
1-211527-A-20	0.6021	0.2941
4-167063-C-11	0.3962	0.1808
2-118072-A-0	0.7782	0.4765
1-19898-C-41	0.6273	0.2698
5-203128-A-0	0.8727	0.0862
5-198411-G-20	0.7681	0.1401
3-157187-A-12	0.7223	0.5021
2-50667-A-41	0.7648	0.7484
4-165823-B-41	0.1827	0.0295
3-142593-A-38	0.8473	0.4808
1-47250-B-41	0.2824	0.8676
4-192236-A-0	0.7455	0.0918
4-156844-A-21	0.8142	0.1835
2-37806-A-40	0.1701	0.4804
3-150979-C-40	0.7554	0.3086
5-177957-C-40	0.3365	0.0283
2-68391-B-41	0.8702	0.9374
5-213077-A-11	0.6218	0.0501
2-117625-A-10	0.6471	0.2182
4-194711-A-38	0.8734	0.1927
4-193480-A-40	0.7653	0.2733
4-59579-A-20	0.7927	0.1594
1-30226-A-0	0.6825	0.1094
3-104632-A-12	0.7225	0.1416
4-191327-A-38	0.8541	0.5956
1-17150-A-12	0.8404	0.1224
3-144827-B-11	0.3192	0.0422
3-142601-A-21	0.8333	0.2579
1-61252-A-11	0.5557	0.3180
3-164688-A-38	0.8530	0.5962
5-189237-A-12	0.8002	0.0531
2-114587-A-0	0.8023	0.4133
4-167077-C-20	0.1385	0.4213
