=== Waveform SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7025
Mean Deletion AUC: 0.4389
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
3-156558-A-21	0.9605	0.5510
5-235671-A-38	0.5502	0.2676
5-209833-A-38	0.7490	0.7603
5-216370-A-41	0.1399	0.0660
2-65750-A-1	0.9078	0.2757
4-182369-A-12	0.7523	0.3455
1-35687-A-38	0.8460	0.5569
3-171041-A-38	0.8151	0.7822
4-182368-A-12	0.8783	0.6318
3-143929-A-10	0.0726	0.0425
2-116400-A-0	0.9349	0.6438
4-167077-A-20	0.6127	0.2947
2-82538-A-21	0.9634	0.1325
2-130978-A-21	0.9537	0.1632
2-130979-A-21	0.9636	0.1755
5-210571-A-38	0.5451	0.0764
2-93030-A-21	0.9555	0.5922
4-157611-A-41	0.5330	0.5213
3-118658-B-41	0.6542	0.6956
2-82367-A-10	0.4003	0.4350
1-172649-E-40	0.6214	0.6769
3-152007-B-20	0.8182	0.5881
5-221518-A-21	0.9761	0.2281
3-137152-A-1	0.9399	0.3399
2-188822-D-40	0.5773	0.6321
3-149189-A-1	0.9687	0.4374
1-59324-A-21	0.9875	0.0478
1-81883-A-21	0.9840	0.1594
3-157487-A-10	0.2365	0.2359
5-193339-A-10	0.2887	0.1874
5-201194-A-38	0.9529	0.8849
3-155642-A-11	0.5757	0.4778
3-165856-A-41	0.7295	0.4768
4-164859-A-1	0.8696	0.3420
3-150979-A-40	0.5510	0.3988
2-101676-A-10	0.3891	0.5287
5-177957-A-40	0.5369	0.4814
3-143119-A-21	0.9412	0.0976
2-37806-C-40	0.6979	0.6690
3-154926-B-40	0.7276	0.6261
3-140774-A-10	0.4372	0.4440
3-107219-A-1	0.9468	0.2709
5-185579-B-41	0.7139	0.6264
5-194930-B-1	0.9161	0.3261
5-198411-E-20	0.7674	0.1560
1-19898-A-41	0.4886	0.2886
1-91359-A-11	0.6120	0.8031
2-151079-A-20	0.7815	0.5381
1-54958-A-10	0.4880	0.4398
5-203739-A-10	0.4521	0.2660
2-81270-A-1	0.8581	0.2324
2-141584-A-38	0.8613	0.3584
4-194754-A-0	0.9887	0.3066
2-87781-A-10	0.4032	0.2963
4-181035-A-38	0.6888	0.0443
4-170247-B-12	0.5965	0.5541
1-17742-A-12	0.6858	0.7175
4-175000-B-40	0.8834	0.4680
1-21189-A-10	0.3986	0.4083
1-32318-A-0	0.9853	0.7067
2-66637-A-20	0.7072	0.4997
3-180977-A-0	0.9719	0.5447
5-208810-B-11	0.5399	0.4893
