=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6708
Mean Deletion AUC: 0.3498
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
4-181563-A-12	0.2814	0.5602
5-213802-A-12	0.0881	0.5395
4-171207-A-12	0.2944	0.7183
2-30322-A-12	0.1756	0.5699
2-18766-B-12	0.2876	0.3997
1-17808-A-12	0.1532	0.3766
5-215658-A-12	0.3717	0.5925
5-193473-A-12	0.4353	0.6533
2-61311-A-12	0.2022	0.5844
2-28314-A-12	0.1304	0.5807
4-164661-B-12	0.1722	0.2638
3-158476-A-12	0.2422	0.3239
3-145774-A-12	0.2737	0.6159
1-17150-A-12	0.4716	0.5362
5-189237-A-12	0.5500	0.4714
3-104632-A-12	0.0459	0.1321
3-157187-A-12	0.7962	0.6776
1-17742-A-12	0.2783	0.5790
4-170247-B-12	0.1570	0.5241
4-182368-A-12	0.1952	0.4256
4-182369-A-12	0.3057	0.5299
2-28314-B-12	0.4116	0.3929
5-193473-B-12	0.5723	0.5714
5-189212-A-12	0.2410	0.5230
4-164661-A-12	0.1420	0.6695
1-17808-B-12	0.1108	0.1480
2-30322-B-12	0.3339	0.5197
2-18766-A-12	0.4332	0.5058
5-186924-A-12	0.1527	0.6855
3-120644-A-12	0.1207	0.2410
1-4211-A-12	0.2651	0.5639
3-104958-A-12	0.6630	0.0173
5-215658-B-12	0.3288	0.6338
3-147965-A-12	0.5474	0.1996
2-65747-A-12	0.3876	0.3698
2-66637-B-20	0.8280	0.1310
5-198411-F-20	0.5731	0.3074
3-152007-C-20	0.8340	0.1526
4-167077-B-20	0.8902	0.2773
3-152007-A-20	0.8000	0.1841
1-60997-B-20	0.8992	0.3340
5-198411-D-20	0.7953	0.2615
4-59579-B-20	0.9081	0.1190
1-211527-B-20	0.7674	0.2063
4-185575-A-20	0.8662	0.2611
3-151081-B-20	0.5585	0.0457
2-107351-B-20	0.7237	0.3285
1-22694-A-20	0.8896	0.2392
5-198411-B-20	0.7483	0.2255
5-151085-A-20	0.8117	0.1261
2-50665-A-20	0.8728	0.0900
4-185575-C-20	0.8934	0.3104
3-152007-E-20	0.8155	0.3071
1-60997-A-20	0.9054	0.1926
4-167077-C-20	0.8711	0.0883
4-59579-A-20	0.9023	0.1868
5-198411-G-20	0.7396	0.2111
2-151079-A-20	0.8772	0.1476
2-66637-A-20	0.8297	0.1788
5-198411-E-20	0.7130	0.5231
4-167077-A-20	0.9003	0.1730
3-152007-B-20	0.8362	0.3817
5-198411-A-20	0.8465	0.3374
2-50666-A-20	0.8789	0.1813
1-22694-B-20	0.8980	0.1054
2-107351-A-20	0.8552	0.3207
1-211527-C-20	0.8522	0.3368
4-185575-B-20	0.8356	0.2423
1-187207-A-20	0.9196	0.1345
3-152007-D-20	0.9081	0.0608
5-198411-C-20	0.7829	0.2123
1-211527-A-20	0.8487	0.3244
2-80482-A-20	0.8752	0.2938
3-151081-A-20	0.8219	0.1507
3-151080-A-20	0.6572	0.1966
5-177957-B-40	0.7869	0.6106
1-172649-F-40	0.7527	0.7814
3-154926-A-40	0.1458	0.1116
3-150979-B-40	0.4645	0.8513
4-175000-A-40	0.4795	0.7837
1-172649-D-40	0.4185	0.9054
2-37806-B-40	0.6838	0.6034
1-181071-B-40	0.7588	0.6413
5-191131-A-40	0.6236	0.2647
4-193480-B-40	0.8256	0.6413
5-220955-A-40	0.4630	0.7644
4-175000-C-40	0.0214	0.7810
4-125929-A-40	0.5026	0.7674
2-188822-A-40	0.8144	0.4379
3-68630-A-40	0.8813	0.1153
4-161579-A-40	0.4843	0.2098
5-177957-D-40	0.7329	0.6923
2-37806-D-40	0.5542	0.5542
5-205898-A-40	0.8741	0.1705
3-68630-C-40	0.3961	0.0502
1-172649-B-40	0.6219	0.3284
2-188822-C-40	0.9072	0.2435
1-181071-A-40	0.4695	0.4043
4-193480-A-40	0.1430	0.6433
5-177957-C-40	0.8142	0.6907
3-150979-C-40	0.2698	0.6238
2-37806-A-40	0.9063	0.5563
4-175000-B-40	0.1669	0.8304
2-37806-C-40	0.5812	0.7445
5-177957-A-40	0.6699	0.3625
3-150979-A-40	0.1598	0.1290
3-154926-B-40	0.8513	0.2933
1-172649-E-40	0.4699	0.8473
2-188822-D-40	0.6177	0.6887
5-177957-E-40	0.6889	0.7005
1-172649-A-40	0.5873	0.5182
3-68630-B-40	0.6209	0.0256
2-188822-B-40	0.9217	0.4171
1-172649-C-40	0.6786	0.8583
4-161579-B-40	0.4906	0.6517
5-208810-A-11	0.4918	0.4215
3-155642-B-11	0.7404	0.2349
3-164630-A-11	0.5651	0.2124
1-91359-B-11	0.7900	0.2258
4-204618-A-11	0.6378	0.2079
3-164120-A-11	0.4998	0.2550
3-144827-A-11	0.2976	0.1646
2-155801-A-11	0.3893	0.2732
4-182613-B-11	0.6959	0.2290
2-132157-B-11	0.7618	0.5193
4-195497-A-11	0.6525	0.3554
1-28135-B-11	0.7118	0.3640
1-39901-A-11	0.7955	0.5394
3-166422-A-11	0.4753	0.1994
5-219379-B-11	0.7403	0.3976
2-102852-A-11	0.5915	0.5175
4-167063-B-11	0.7030	0.5966
5-200461-A-11	0.8009	0.4781
3-144827-B-11	0.3033	0.1972
1-61252-A-11	0.7394	0.1964
5-213077-A-11	0.7692	0.3874
1-91359-A-11	0.3550	0.0911
5-208810-B-11	0.4396	0.3639
3-155642-A-11	0.7280	0.1845
2-133863-A-11	0.7922	0.4375
2-137162-A-11	0.6298	0.1506
4-167063-A-11	0.6210	0.1673
5-200461-B-11	0.7512	0.2324
2-125966-A-11	0.7215	0.5831
5-219379-A-11	0.6839	0.3076
2-124662-A-11	0.6828	0.3347
2-132157-A-11	0.7126	0.4846
4-182613-A-11	0.6873	0.2929
1-43760-A-11	0.7058	0.3660
4-167063-C-11	0.6899	0.4021
5-219379-C-11	0.7057	0.3276
1-39901-B-11	0.7955	0.5631
1-28135-A-11	0.7096	0.3845
3-187710-A-11	0.8318	0.0967
4-195497-B-11	0.6818	0.3056
4-164021-A-1	0.7659	0.2981
2-100786-A-1	0.8836	0.1648
3-154957-A-1	0.7910	0.1613
1-43382-A-1	0.8695	0.2771
2-95258-A-1	0.8957	0.2041
5-200334-A-1	0.9207	0.2639
5-233160-A-1	0.9074	0.1588
1-44831-A-1	0.8834	0.0961
3-116135-A-1	0.9005	0.1327
1-40730-A-1	0.8967	0.1793
2-95035-A-1	0.9107	0.2242
4-164064-A-1	0.7096	0.2135
1-26806-A-1	0.8691	0.1798
4-164064-C-1	0.9555	0.2088
4-208021-A-1	0.9232	0.1359
2-71162-A-1	0.9199	0.2160
5-200334-B-1	0.8788	0.2229
2-96460-A-1	0.8821	0.1707
2-95258-B-1	0.9387	0.3008
4-164064-B-1	0.8116	0.1892
3-134049-A-1	0.8932	0.3126
1-34119-B-1	0.9390	0.1316
4-183487-A-1	0.9245	0.1147
2-65750-A-1	0.9298	0.1226
5-234879-B-1	0.9099	0.2281
2-81270-A-1	0.9127	0.1436
3-107219-A-1	0.7275	0.0697
5-194930-B-1	0.8374	0.2416
3-149189-A-1	0.8979	0.1674
4-164859-A-1	0.9172	0.1734
3-137152-A-1	0.6880	0.1253
5-200339-A-1	0.8829	0.3161
5-234879-A-1	0.8883	0.1531
1-34119-A-1	0.8875	0.0925
1-27724-A-1	0.9546	0.0495
1-39923-A-1	0.8976	0.2370
3-163288-A-1	0.8594	0.1484
5-194930-A-1	0.9656	0.1766
4-170078-A-1	0.9256	0.1292
3-145382-A-1	0.7571	0.1347
