=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5592
Mean Deletion AUC: 0.2143
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
1-50060-A-10	0.5293	0.2607
4-177250-A-10	0.3731	0.3924
5-198411-A-20	0.3467	0.1866
2-28314-B-12	0.0856	0.0311
5-234879-A-1	0.8367	0.2868
5-177957-E-40	0.3558	0.2025
3-144692-A-21	0.6453	0.2340
2-50666-A-20	0.4291	0.2151
4-149294-A-41	0.4473	0.1614
1-62849-A-38	0.5835	0.1290
2-80482-A-20	0.3658	0.2023
3-157615-A-10	0.4084	0.4064
3-187710-A-11	0.5017	0.1834
3-151080-A-20	0.5354	0.1910
3-151081-A-20	0.5609	0.1953
2-118964-A-0	0.7537	0.0530
3-145382-A-1	0.8469	0.1116
2-134700-A-38	0.7019	0.1642
4-156843-A-21	0.5416	0.0261
1-64398-A-41	0.6923	0.4782
5-215658-B-12	0.3374	0.2700
4-198965-A-38	0.7886	0.4714
3-147965-A-12	0.2812	0.2764
4-184434-A-21	0.6217	0.0636
4-195497-B-11	0.4001	0.1984
1-31748-A-21	0.7044	0.0418
4-161579-B-40	0.6643	0.2234
2-65747-A-12	0.4247	0.1352
1-110389-A-0	0.8877	0.3119
2-50668-B-41	0.7080	0.3043
3-120644-A-12	0.1661	0.3193
4-185619-A-21	0.6120	0.1102
1-28135-A-11	0.3760	0.2352
1-39901-B-11	0.4246	0.1906
5-198411-C-20	0.4635	0.2455
1-4211-A-12	0.1877	0.2155
4-191687-A-0	0.6993	0.2721
3-104958-A-12	0.2693	0.1600
2-30322-B-12	0.0869	0.1894
2-77945-A-41	0.7351	0.5452
3-155312-A-0	0.6841	0.4548
3-143933-A-38	0.6892	0.3400
4-170078-A-1	0.8570	0.1681
1-26143-A-21	0.7099	0.1186
5-181766-A-10	0.4379	0.2690
4-169127-B-41	0.8415	0.3734
5-186924-A-12	0.1968	0.1239
2-18766-A-12	0.2209	0.3515
3-136288-A-0	0.6043	0.2285
4-157297-A-21	0.5982	0.2717
3-171012-A-38	0.8227	0.1478
5-212454-A-0	0.7266	0.2257
5-219379-C-11	0.5084	0.1436
2-124662-A-11	0.3005	0.1643
1-100032-A-0	0.8834	0.0265
3-68630-B-40	0.2701	0.1941
5-208624-A-38	0.6581	0.3902
2-132157-A-11	0.2580	0.1485
5-194892-A-10	0.4146	0.2716
1-17808-B-12	0.2791	0.2256
3-163288-A-1	0.8531	0.0981
4-185575-B-20	0.4860	0.2282
2-188822-B-40	0.1218	0.1055
4-182613-A-11	0.4695	0.1471
1-43760-A-11	0.4025	0.2195
3-152007-D-20	0.4606	0.1916
1-29561-A-10	0.3433	0.1240
1-172649-C-40	0.4511	0.2541
5-194930-A-1	0.8194	0.1173
1-211527-A-20	0.3816	0.2142
4-167063-C-11	0.6588	0.2213
1-19898-C-41	0.6335	0.2705
2-118072-A-0	0.7631	0.0345
5-203128-A-0	0.8061	0.3062
5-198411-G-20	0.4261	0.2549
3-157187-A-12	0.2511	0.2116
4-165823-B-41	0.8431	0.3214
2-50667-A-41	0.7766	0.2453
3-142593-A-38	0.6511	0.4681
1-47250-B-41	0.6954	0.2922
4-192236-A-0	0.7647	0.2188
4-156844-A-21	0.4613	0.2019
