=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6156
Mean Deletion AUC: 0.2431
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
167464-0-0-23	0.5347	0.1206
167464-0-0-24	0.1265	0.1187
167464-0-0-3	0.6064	0.0134
167464-0-0-4	0.7335	0.0157
167464-0-0-5	0.7074	0.0119
167464-0-0-6	0.1890	0.0694
167464-0-0-7	0.2168	0.0222
167464-0-0-8	0.1687	0.0826
167464-0-0-9	0.1325	0.1317
167750-4-0-0	0.7090	0.3208
167750-4-1-0	0.5525	0.1359
167750-4-2-0	0.5652	0.6873
167750-4-3-0	0.7701	0.1527
169261-6-0-0	0.3413	0.1773
17074-1-0-0	0.8236	0.2891
17124-1-0-0	0.3778	0.1000
171478-9-0-26	0.6354	0.1021
171478-9-0-28	0.5632	0.1511
171478-9-0-38	0.6214	0.1256
171478-9-0-4	0.4222	0.1884
171478-9-0-55	0.4523	0.0555
171478-9-0-57	0.9298	0.3821
171478-9-0-58	0.9157	0.2020
172519-9-0-10	0.8831	0.4519
172519-9-0-13	0.9506	0.4935
172519-9-0-49	0.3986	0.2665
172519-9-0-53	0.8337	0.3907
172519-9-0-67	0.9133	0.4485
172519-9-0-8	0.9349	0.3841
174289-6-0-0	0.7601	0.2797
174289-6-1-0	0.6574	0.1535
174289-6-2-0	0.5160	0.3097
174289-6-3-0	0.4684	0.0880
174292-6-0-0	0.8204	0.2803
174292-6-1-0	0.5092	0.2319
174292-6-2-0	0.7473	0.3081
17486-3-0-0	0.8980	0.3208
17486-3-1-0	0.7844	0.5278
17486-3-2-0	0.9388	0.3156
175842-1-0-0	0.9672	0.3584
175850-1-0-0	0.8631	0.3364
178261-7-0-0	0.7872	0.1790
178261-7-1-0	0.5540	0.2384
178261-7-2-0	0.9531	0.4076
178261-7-3-0	0.9589	0.3024
178261-7-3-1	0.7124	0.2926
178261-7-3-2	0.6424	0.4107
178261-7-3-3	0.9247	0.5092
178261-7-3-4	0.9146	0.2417
178261-7-3-5	0.8541	0.3890
178261-7-3-6	0.9587	0.4704
178402-1-0-0	0.6166	0.2362
178826-2-0-10	0.6020	0.2986
178826-2-0-12	0.3455	0.3757
178826-2-0-14	0.4889	0.2762
178826-2-0-16	0.7044	0.3991
178826-2-0-17	0.7010	0.2496
178826-2-0-20	0.1693	0.0699
178826-2-0-28	0.2816	0.0298
178826-2-0-39	0.5229	0.3428
179868-1-0-0	0.5592	0.4661
180127-4-0-0	0.6968	0.1097
