=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6707
Mean Deletion AUC: 0.3506
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
5-215658-B-12	0.4369	0.3793
3-147965-A-12	0.5480	0.3211
2-65747-A-12	0.3634	0.4977
2-66637-B-20	0.7577	0.1045
4-167077-B-20	0.9099	0.3354
3-152007-C-20	0.8564	0.2296
3-152007-A-20	0.8182	0.2306
5-198411-F-20	0.5252	0.2985
1-60997-B-20	0.8963	0.3931
5-198411-D-20	0.8250	0.2626
4-59579-B-20	0.9011	0.1239
1-211527-B-20	0.7799	0.2289
4-185575-A-20	0.8275	0.3814
2-107351-B-20	0.7267	0.4122
3-151081-B-20	0.6479	0.1843
1-22694-A-20	0.8841	0.2768
5-198411-B-20	0.8169	0.2790
5-151085-A-20	0.8141	0.1296
2-50665-A-20	0.8722	0.1712
4-185575-C-20	0.8803	0.4167
3-152007-E-20	0.8130	0.4145
4-167077-C-20	0.8594	0.1598
1-60997-A-20	0.9110	0.2104
4-59579-A-20	0.9185	0.1927
5-198411-G-20	0.8222	0.2985
2-151079-A-20	0.8810	0.1633
2-66637-A-20	0.8637	0.1765
5-198411-E-20	0.7119	0.4852
4-167077-A-20	0.8515	0.2429
3-152007-B-20	0.8300	0.3662
5-198411-A-20	0.8316	0.3531
2-50666-A-20	0.8798	0.2132
1-22694-B-20	0.8988	0.1492
2-107351-A-20	0.8813	0.3129
1-211527-C-20	0.8222	0.4500
1-187207-A-20	0.9112	0.1600
4-185575-B-20	0.8244	0.4545
3-152007-D-20	0.9058	0.0914
1-211527-A-20	0.8318	0.4044
5-198411-C-20	0.8212	0.1860
2-80482-A-20	0.8840	0.3127
3-151081-A-20	0.8374	0.1607
3-151080-A-20	0.6907	0.2055
5-177957-B-40	0.7541	0.6572
3-154926-A-40	0.1432	0.1415
4-175000-A-40	0.5775	0.6908
1-172649-F-40	0.7380	0.7529
3-150979-B-40	0.4848	0.7719
1-172649-D-40	0.4431	0.8173
1-181071-B-40	0.5165	0.6674
2-37806-B-40	0.5492	0.6944
5-191131-A-40	0.6915	0.2999
4-193480-B-40	0.8198	0.6306
4-175000-C-40	0.0353	0.7472
5-220955-A-40	0.5885	0.6845
4-125929-A-40	0.5449	0.7381
2-188822-A-40	0.7546	0.5136
3-68630-A-40	0.8312	0.1139
4-161579-A-40	0.5345	0.1864
5-177957-D-40	0.5827	0.6723
2-37806-D-40	0.4949	0.6032
5-205898-A-40	0.8875	0.1969
3-68630-C-40	0.3498	0.1139
1-172649-B-40	0.6252	0.4122
2-188822-C-40	0.8666	0.2642
1-181071-A-40	0.5475	0.5782
4-193480-A-40	0.1534	0.6624
5-177957-C-40	0.7934	0.7101
3-150979-C-40	0.2871	0.5673
2-37806-A-40	0.9082	0.5816
4-175000-B-40	0.3246	0.7476
2-37806-C-40	0.5382	0.7345
