=== AUDIO LIME SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6128
Mean Deletion AUC: 0.2114
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-30039-A-26	0.4006	0.2620
3-142005-A-10	0.1957	0.1330
3-110913-B-7	0.3511	0.2187
3-170312-A-31	0.9972	0.4076
1-196660-A-8	0.4504	0.2816
2-122104-A-0	0.7698	0.1020
5-222894-A-32	0.8531	0.6611
4-164661-B-12	0.7085	0.0608
4-151242-A-37	0.9738	0.5867
4-212604-A-15	0.5013	0.0038
1-18631-A-23	0.6255	0.2150
1-76831-E-42	0.3104	0.1771
2-82077-A-7	0.8024	0.4428
3-68630-C-40	0.5425	0.2290
3-197408-C-8	0.3610	0.1342
2-102852-A-11	0.1445	0.1191
2-138465-A-43	0.1314	0.1152
4-156827-A-46	0.2289	0.1843
3-136608-A-16	0.1912	0.1365
3-118972-B-41	0.1224	0.1299
3-120526-A-37	0.9709	0.2544
2-87780-A-33	0.9578	0.3722
5-201274-A-21	0.9400	0.0236
2-72547-C-14	0.5284	0.3654
4-167063-B-11	0.4027	0.2542
4-204683-A-31	0.3789	0.0141
3-94343-A-25	0.4115	0.3735
3-94342-A-25	0.4446	0.3247
3-157695-A-0	0.8526	0.0942
2-158746-C-2	0.7885	0.3049
4-180337-A-28	0.9111	0.2249
5-263490-A-25	0.6342	0.0497
4-143118-A-7	0.0304	0.0058
2-114280-A-0	0.8178	0.1288
5-263491-A-25	0.8543	0.1486
5-233605-A-39	0.9903	0.0112
5-200461-A-11	0.2391	0.1487
2-109231-B-9	0.5008	0.2473
2-117116-A-37	0.9300	0.7452
2-106019-A-13	0.1448	0.1454
3-97909-A-49	0.8167	0.3785
4-147657-A-46	0.0261	0.0080
3-152007-E-20	0.7902	0.3966
1-172649-B-40	0.3563	0.2477
1-54505-A-21	0.8704	0.1854
5-170338-B-41	0.3682	0.2043
1-137-A-32	0.9183	0.4914
4-250869-B-2	0.4974	0.2536
5-244327-A-34	0.7314	0.1404
3-115387-C-47	0.2946	0.2176
2-209478-A-25	0.8937	0.4062
4-218304-B-25	0.8913	0.2710
1-51805-A-33	0.9361	0.3057
3-118657-B-41	0.3163	0.1963
4-188293-B-15	0.9627	0.0402
2-76408-B-22	0.5857	0.1630
4-261068-A-30	0.7246	0.1183
4-119647-B-48	0.6856	0.2055
2-188822-C-40	0.5279	0.1082
1-70300-A-45	0.2733	0.0533
1-17367-A-10	0.3448	0.2250
4-176631-A-43	0.2155	0.1325
2-135649-A-45	0.2496	0.1470
2-120586-A-6	0.9284	0.0962
4-167642-A-21	0.9457	0.0554
4-255371-A-47	0.1749	0.1674
4-165791-B-45	0.2741	0.1900
5-187201-B-4	0.5271	0.0970
4-189836-A-22	0.4435	0.1878
5-207836-D-29	0.9003	0.4498
2-69131-A-5	0.8361	0.3792
3-101381-B-33	0.9611	0.2119
2-79769-A-26	0.8999	0.1058
3-118069-A-27	0.7290	0.3528
2-78381-A-46	0.3878	0.1331
2-102414-G-17	0.9155	0.1456
5-151085-A-20	0.6083	0.1981
4-178881-A-45	0.3083	0.1916
1-88574-A-8	0.2945	0.1267
1-61221-A-17	0.9329	0.3565
3-166125-B-23	0.8246	0.1552
1-43807-A-47	0.2798	0.2482
2-134049-A-6	0.9410	0.2679
2-141681-A-36	0.1179	0.0734
1-53501-A-32	0.8779	0.3537
1-60460-A-36	0.1612	0.1186
3-151557-A-28	0.8594	0.1324
2-39443-B-19	0.7844	0.2374
1-74517-A-37	0.9789	0.7426
3-126358-A-3	0.2631	0.1878
5-194533-A-21	0.9155	0.0275
2-60791-A-26	0.3618	0.2321
5-219379-B-11	0.5142	0.2275
1-88807-A-39	0.9644	0.3613
2-102567-D-35	0.1501	0.0632
1-28808-A-43	0.2626	0.1412
1-94036-A-22	0.7118	0.2958
4-211502-A-30	0.9374	0.0487
2-99955-C-7	0.7650	0.2035
5-212181-A-38	0.9419	0.3170
1-64473-A-45	0.1863	0.1380
4-232495-A-6	0.8494	0.2039
4-181707-A-32	0.8736	0.3507
3-119120-B-48	0.8241	0.0726
3-127890-C-9	0.5970	0.3061
3-102583-A-49	0.8153	0.1464
5-244651-A-31	0.9943	0.0396
4-156993-A-19	0.6030	0.2549
3-155577-A-14	0.2741	0.2349
1-155858-E-25	0.8912	0.4299
5-259640-A-29	0.9394	0.0160
2-50665-A-20	0.8001	0.1676
3-174866-A-29	0.9787	0.0680
2-109371-A-16	0.1615	0.1439
1-31836-A-4	0.6494	0.4074
2-262579-A-45	0.1468	0.0368
4-191246-B-7	0.6090	0.0257
2-209473-A-25	0.7615	0.4076
2-99955-A-7	0.7989	0.3485
2-51630-A-49	0.7966	0.2597
2-37806-D-40	0.3036	0.1824
2-209472-A-25	0.6322	0.2422
3-154758-A-44	0.8544	0.6933
3-127890-A-9	0.4946	0.2569
1-23094-B-15	0.9748	0.2388
4-102844-A-49	0.7383	0.2365
3-166546-B-34	0.9694	0.1791
1-61534-A-27	0.6241	0.1382
1-46744-A-36	0.4165	0.2744
5-156999-E-19	0.5145	0.0502
1-24074-A-43	0.2171	0.0961
4-154405-A-27	0.7041	0.0257
5-197118-A-45	0.1219	0.0395
4-160036-B-33	0.2542	0.0575
4-99644-D-4	0.6450	0.2857
2-28314-A-12	0.7756	0.2378
1-18074-A-6	0.9315	0.1803
4-204777-C-39	0.8338	0.1709
4-204830-A-6	0.7935	0.0714
3-167096-A-31	0.9943	0.1842
5-205898-A-40	0.0053	0.0020
5-256512-A-30	0.9400	0.1177
2-61618-A-46	0.1324	0.1446
4-204119-A-39	0.9926	0.2572
4-149294-B-41	0.2017	0.0794
5-184871-A-24	0.8193	0.1231
1-115545-C-48	0.8392	0.4228
5-191497-A-33	0.9189	0.1569
5-212734-A-17	0.7995	0.4833
5-263501-A-25	0.7762	0.2072
5-236288-A-28	0.8772	0.2277
1-46938-B-7	0.5745	0.1704
5-256452-A-5	0.9049	0.2787
