=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6817
Mean Deletion AUC: 0.3283
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
4-167063-C-11	0.3140	0.3247
1-19898-C-41	0.7087	0.2142
2-118072-A-0	0.9477	0.0692
5-203128-A-0	0.9293	0.6965
5-198411-G-20	0.7944	0.3215
3-157187-A-12	0.7115	0.1040
4-165823-B-41	0.8551	0.7007
2-50667-A-41	0.7479	0.5761
3-142593-A-38	0.8517	0.7207
1-47250-B-41	0.6790	0.4257
4-192236-A-0	0.8759	0.2414
4-156844-A-21	0.7278	0.2961
2-37806-A-40	0.2483	0.0902
3-150979-C-40	0.5301	0.1342
5-177957-C-40	0.6204	0.3100
2-68391-B-41	0.6151	0.4439
5-213077-A-11	0.2837	0.1084
2-117625-A-10	0.4344	0.5472
4-194711-A-38	0.7738	0.5348
4-59579-A-20	0.7352	0.1971
4-193480-A-40	0.5058	0.1163
1-30226-A-0	0.9070	0.1498
3-104632-A-12	0.5757	0.2243
4-191327-A-38	0.8475	0.4001
1-17150-A-12	0.5156	0.1724
3-144827-B-11	0.4191	0.3830
3-142601-A-21	0.8815	0.0604
1-61252-A-11	0.4343	0.2840
3-164688-A-38	0.8972	0.7966
5-189237-A-12	0.4512	0.2037
2-114587-A-0	0.8360	0.4168
4-167077-C-20	0.6967	0.5098
5-234879-B-1	0.9540	0.8434
1-34119-B-1	0.9364	0.1656
1-60997-A-20	0.7464	0.3427
3-163459-A-0	0.9434	0.1110
4-183487-A-1	0.9368	0.1915
1-181071-A-40	0.5514	0.3925
5-198321-A-10	0.4545	0.5976
3-145774-A-12	0.5639	0.2780
2-119748-A-38	0.7751	0.0544
3-156558-A-21	0.7156	0.0898
5-235671-A-38	0.8097	0.1427
5-209833-A-38	0.8268	0.7046
5-216370-A-41	0.7421	0.1929
2-65750-A-1	0.8997	0.2733
4-182369-A-12	0.6159	0.3454
1-35687-A-38	0.8063	0.3560
3-171041-A-38	0.8515	0.7036
4-182368-A-12	0.5238	0.2094
3-143929-A-10	0.3579	0.3866
2-116400-A-0	0.9222	0.7197
4-167077-A-20	0.8235	0.5519
2-82538-A-21	0.9004	0.0659
2-130978-A-21	0.8809	0.1068
2-130979-A-21	0.8509	0.1551
5-210571-A-38	0.7718	0.1728
2-93030-A-21	0.6022	0.0939
4-157611-A-41	0.6326	0.4103
3-118658-B-41	0.7017	0.6997
2-82367-A-10	0.4705	0.4504
1-172649-E-40	0.5949	0.3889
3-152007-B-20	0.8071	0.4827
5-221518-A-21	0.8054	0.0985
3-137152-A-1	0.9522	0.2237
2-188822-D-40	0.3542	0.0857
3-149189-A-1	0.9264	0.2040
1-59324-A-21	0.8173	0.0543
1-81883-A-21	0.7699	0.0854
3-157487-A-10	0.5128	0.4973
5-193339-A-10	0.5018	0.4740
5-201194-A-38	0.9032	0.7878
3-155642-A-11	0.4405	0.1547
3-165856-A-41	0.6660	0.2723
4-164859-A-1	0.9408	0.1325
3-150979-A-40	0.6921	0.1376
2-101676-A-10	0.2642	0.4028
5-177957-A-40	0.2905	0.1740
3-143119-A-21	0.8356	0.0916
2-37806-C-40	0.3823	0.2664
3-154926-B-40	0.3501	0.0974
3-140774-A-10	0.3261	0.3175
3-107219-A-1	0.9273	0.4789
5-185579-B-41	0.7236	0.2811
5-194930-B-1	0.9312	0.3234
5-198411-E-20	0.8074	0.6209
1-19898-A-41	0.7115	0.4750
1-91359-A-11	0.4852	0.1758
2-151079-A-20	0.7928	0.2396
1-54958-A-10	0.4176	0.5120
5-203739-A-10	0.4037	0.5463
2-81270-A-1	0.9029	0.2401
2-141584-A-38	0.8485	0.2349
4-194754-A-0	0.8970	0.1931
2-87781-A-10	0.4250	0.3794
4-181035-A-38	0.8316	0.4079
4-170247-B-12	0.6683	0.1809
1-17742-A-12	0.4423	0.2281
4-175000-B-40	0.8674	0.4165
1-21189-A-10	0.4104	0.5168
1-32318-A-0	0.8336	0.7523
2-66637-A-20	0.6221	0.1423
3-180977-A-0	0.8771	0.5207
5-208810-B-11	0.3953	0.1754
