=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6834
Mean Deletion AUC: 0.2132
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
5-177957-B-40	0.8056	0.2328
1-172649-F-40	0.8230	0.4999
3-154926-A-40	0.5180	0.4551
3-150979-B-40	0.9103	0.5397
4-175000-A-40	0.8494	0.8441
1-172649-D-40	0.7870	0.7974
2-37806-B-40	0.8120	0.5850
1-181071-B-40	0.8877	0.1429
5-191131-A-40	0.7201	0.1283
4-193480-B-40	0.8389	0.3142
5-220955-A-40	0.8593	0.8701
4-175000-C-40	0.1319	0.6535
4-125929-A-40	0.7743	0.1608
2-188822-A-40	0.8129	0.0829
3-68630-A-40	0.8349	0.0860
4-161579-A-40	0.6989	0.4186
5-177957-D-40	0.8650	0.2756
2-37806-D-40	0.5471	0.1069
5-205898-A-40	0.8907	0.0542
3-68630-C-40	0.5898	0.1792
1-172649-B-40	0.7947	0.1600
2-188822-C-40	0.8489	0.2175
1-181071-A-40	0.8213	0.1339
4-193480-A-40	0.6435	0.2235
5-177957-C-40	0.9018	0.3610
3-150979-C-40	0.6035	0.1732
2-37806-A-40	0.8828	0.3143
4-175000-B-40	0.4675	0.7550
2-37806-C-40	0.7548	0.3983
5-177957-A-40	0.8986	0.1352
3-150979-A-40	0.1359	0.0280
3-154926-B-40	0.8033	0.1200
1-172649-E-40	0.8125	0.3629
2-188822-D-40	0.8142	0.2760
5-177957-E-40	0.8019	0.3411
1-172649-A-40	0.7805	0.2203
3-68630-B-40	0.7134	0.0120
2-188822-B-40	0.9168	0.3154
1-172649-C-40	0.8365	0.5328
4-161579-B-40	0.7776	0.1249
5-208810-A-11	0.5208	0.0263
3-155642-B-11	0.5387	0.0100
3-164630-A-11	0.3135	0.0243
1-91359-B-11	0.6501	0.1867
4-204618-A-11	0.6504	0.1385
3-164120-A-11	0.5230	0.1306
3-144827-A-11	0.3497	0.1277
2-155801-A-11	0.5738	0.0784
4-182613-B-11	0.6445	0.1502
2-132157-B-11	0.7152	0.0890
4-195497-A-11	0.5268	0.2057
1-28135-B-11	0.6275	0.2456
1-39901-A-11	0.6522	0.1410
3-166422-A-11	0.3626	0.0851
5-219379-B-11	0.7188	0.2582
2-102852-A-11	0.5274	0.0201
4-167063-B-11	0.6940	0.2663
5-200461-A-11	0.7019	0.1953
3-144827-B-11	0.4522	0.0704
1-61252-A-11	0.6713	0.0832
5-213077-A-11	0.5753	0.1028
1-91359-A-11	0.3512	0.0279
5-208810-B-11	0.4648	0.1321
3-155642-A-11	0.5111	0.0721
2-133863-A-11	0.6685	0.2271
2-137162-A-11	0.4745	0.0552
4-167063-A-11	0.5640	0.2298
5-200461-B-11	0.2782	0.2126
2-125966-A-11	0.5405	0.1229
5-219379-A-11	0.6099	0.0259
2-124662-A-11	0.4543	0.0038
2-132157-A-11	0.6842	0.2472
4-182613-A-11	0.4788	0.0490
1-43760-A-11	0.6013	0.0807
4-167063-C-11	0.6091	0.1217
5-219379-C-11	0.7178	0.2282
1-39901-B-11	0.7149	0.1738
1-28135-A-11	0.6470	0.2128
3-187710-A-11	0.6326	0.0571
4-195497-B-11	0.6600	0.2354
4-164021-A-1	0.6529	0.2546
2-100786-A-1	0.7254	0.2255
3-154957-A-1	0.6345	0.1997
1-43382-A-1	0.7997	0.4056
2-95258-A-1	0.7066	0.2609
5-200334-A-1	0.7456	0.3315
5-233160-A-1	0.6603	0.1317
1-44831-A-1	0.8073	0.2116
3-116135-A-1	0.8295	0.1944
1-40730-A-1	0.8309	0.1422
2-95035-A-1	0.7351	0.3095
4-164064-A-1	0.6362	0.1660
1-26806-A-1	0.7144	0.2181
4-164064-C-1	0.8306	0.3115
4-208021-A-1	0.7670	0.2161
2-71162-A-1	0.7819	0.3566
5-200334-B-1	0.7349	0.1410
2-96460-A-1	0.7359	0.2491
2-95258-B-1	0.7864	0.3011
4-164064-B-1	0.5985	0.1403
3-134049-A-1	0.7699	0.4166
1-34119-B-1	0.7908	0.1689
4-183487-A-1	0.7518	0.1431
2-65750-A-1	0.8204	0.1321
5-234879-B-1	0.7880	0.5009
2-81270-A-1	0.7680	0.2615
3-107219-A-1	0.5667	0.1147
5-194930-B-1	0.7032	0.3717
3-149189-A-1	0.7448	0.1031
4-164859-A-1	0.7842	0.2167
3-137152-A-1	0.5852	0.1674
5-200339-A-1	0.8072	0.1772
5-234879-A-1	0.7435	0.2535
1-34119-A-1	0.7165	0.4155
1-27724-A-1	0.8083	0.0236
1-39923-A-1	0.7273	0.3188
3-163288-A-1	0.6683	0.1053
5-194930-A-1	0.8002	0.2087
4-170078-A-1	0.7854	0.2878
3-145382-A-1	0.6196	0.1969
