=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6234
Mean Deletion AUC: 0.2606
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
1-91359-A-11	0.1730	0.0172
5-208810-B-11	0.3912	0.0880
3-155642-A-11	0.5827	0.1189
2-133863-A-11	0.4498	0.1418
2-137162-A-11	0.4429	0.1417
4-167063-A-11	0.5517	0.2000
5-200461-B-11	0.4214	0.1287
2-125966-A-11	0.5754	0.1465
5-219379-A-11	0.5197	0.1284
2-124662-A-11	0.4874	0.1842
2-132157-A-11	0.6124	0.3817
4-182613-A-11	0.4843	0.1002
1-43760-A-11	0.5970	0.0955
4-167063-C-11	0.4679	0.1592
5-219379-C-11	0.5822	0.1242
1-39901-B-11	0.6260	0.2882
1-28135-A-11	0.5292	0.3111
3-187710-A-11	0.6673	0.1651
4-195497-B-11	0.5723	0.2972
4-164021-A-1	0.6484	0.1846
2-100786-A-1	0.6749	0.2428
3-154957-A-1	0.5778	0.1599
1-43382-A-1	0.7308	0.3602
2-95258-A-1	0.6678	0.2184
5-200334-A-1	0.7699	0.3574
5-233160-A-1	0.6663	0.2513
1-44831-A-1	0.8138	0.2221
3-116135-A-1	0.8236	0.2397
1-40730-A-1	0.8275	0.1564
2-95035-A-1	0.7939	0.4298
4-164064-A-1	0.6119	0.2699
1-26806-A-1	0.7091	0.2918
4-164064-C-1	0.8242	0.4706
4-208021-A-1	0.7846	0.2470
2-71162-A-1	0.7719	0.3521
5-200334-B-1	0.7200	0.2924
2-96460-A-1	0.7518	0.2871
2-95258-B-1	0.8157	0.2628
4-164064-B-1	0.6492	0.3440
3-134049-A-1	0.8190	0.4544
1-34119-B-1	0.7917	0.3442
4-183487-A-1	0.7504	0.3704
2-65750-A-1	0.7801	0.1361
5-234879-B-1	0.7767	0.5179
2-81270-A-1	0.7029	0.2313
3-107219-A-1	0.6132	0.1066
5-194930-B-1	0.6517	0.2935
3-149189-A-1	0.6730	0.1577
4-164859-A-1	0.7874	0.2017
3-137152-A-1	0.6251	0.2628
5-200339-A-1	0.7493	0.2904
5-234879-A-1	0.7217	0.3389
1-34119-A-1	0.6684	0.3246
1-27724-A-1	0.8230	0.0445
1-39923-A-1	0.7824	0.3705
3-163288-A-1	0.7062	0.1774
5-194930-A-1	0.8509	0.3318
4-170078-A-1	0.8076	0.2416
3-145382-A-1	0.5867	0.1704
