=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.8469
Mean Deletion AUC: 0.2597
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
4-167077-A-20	0.9682	0.3619
2-82538-A-21	0.9977	0.1663
2-130978-A-21	0.9983	0.4649
2-130979-A-21	0.9977	0.1516
5-210571-A-38	0.3267	0.0174
2-93030-A-21	0.9977	0.6362
4-157611-A-41	0.8473	0.0111
3-118658-B-41	0.9255	0.6992
2-82367-A-10	0.4329	0.2488
1-172649-E-40	0.7336	0.2378
3-152007-B-20	0.9889	0.0246
5-221518-A-21	0.9928	0.3476
3-137152-A-1	0.9999	0.2027
2-188822-D-40	0.2823	0.0727
3-149189-A-1	0.9999	0.1917
1-59324-A-21	0.9983	0.1461
1-81883-A-21	0.9987	0.0883
3-157487-A-10	0.4018	0.0459
5-193339-A-10	0.3383	0.0439
5-201194-A-38	0.9052	0.9092
3-155642-A-11	0.7178	0.3154
3-165856-A-41	0.9384	0.2148
4-164859-A-1	0.9826	0.0650
3-150979-A-40	0.9139	0.0073
2-101676-A-10	0.4946	0.2289
5-177957-A-40	0.9407	0.0020
3-143119-A-21	0.9969	0.3883
2-37806-C-40	0.6773	0.0064
3-154926-B-40	0.8263	0.0590
3-140774-A-10	0.7251	0.0286
3-107219-A-1	0.9977	0.9438
5-185579-B-41	0.9085	0.1173
5-194930-B-1	0.9974	0.2716
5-198411-E-20	0.9900	0.0025
1-19898-A-41	0.8257	0.0097
1-91359-A-11	0.6354	0.1880
2-151079-A-20	0.9972	0.2444
1-54958-A-10	0.2292	0.3175
5-203739-A-10	0.5098	0.0490
2-81270-A-1	0.9990	0.0342
2-141584-A-38	0.9469	0.4424
4-194754-A-0	0.9978	0.4061
2-87781-A-10	0.6823	0.0470
4-181035-A-38	0.1257	0.0217
4-170247-B-12	0.9237	0.2188
1-17742-A-12	0.9613	0.0416
4-175000-B-40	0.9167	0.0050
1-21189-A-10	0.2522	0.1059
1-32318-A-0	0.9919	0.9531
2-66637-A-20	0.9933	0.1142
3-180977-A-0	0.9929	0.3353
5-208810-B-11	0.6646	0.1220
