=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5661
Mean Deletion AUC: 0.2405
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
1-61221-A-17	0.6331	0.1012
3-166125-B-23	0.3624	0.1961
1-43807-A-47	0.3507	0.3114
2-134049-A-6	0.4837	0.0344
2-141681-A-36	0.6842	0.3422
1-53501-A-32	0.2087	0.0683
1-60460-A-36	0.8971	0.4421
3-151557-A-28	0.7279	0.4317
2-39443-B-19	0.2150	0.3391
1-74517-A-37	0.6184	0.3771
3-126358-A-3	0.6779	0.4833
5-194533-A-21	0.4391	0.1382
2-60791-A-26	0.5796	0.2463
5-219379-B-11	0.3361	0.1420
1-88807-A-39	0.7031	0.2302
2-102567-D-35	0.6580	0.2078
1-28808-A-43	0.7508	0.3679
1-94036-A-22	0.7211	0.4770
4-211502-A-30	0.6851	0.3072
2-99955-C-7	0.0822	0.1231
5-212181-A-38	0.5370	0.3192
1-64473-A-45	0.4013	0.1636
4-232495-A-6	0.7357	0.3603
4-181707-A-32	0.4397	0.0595
3-119120-B-48	0.4826	0.2896
3-127890-C-9	0.8937	0.2604
3-102583-A-49	0.3827	0.2165
5-244651-A-31	0.6833	0.1508
4-156993-A-19	0.2484	0.2376
3-155577-A-14	0.7683	0.5079
1-155858-E-25	0.5624	0.3202
5-259640-A-29	0.5530	0.1572
2-50665-A-20	0.0707	0.1168
3-174866-A-29	0.6406	0.1610
2-109371-A-16	0.2667	0.1850
1-31836-A-4	0.4176	0.2885
2-262579-A-45	0.5003	0.1458
4-191246-B-7	0.8223	0.1882
2-209473-A-25	0.6302	0.1652
2-99955-A-7	0.1182	0.1148
2-51630-A-49	0.3304	0.1571
2-37806-D-40	0.4495	0.2112
2-209472-A-25	0.5198	0.2901
3-154758-A-44	0.2761	0.0777
3-127890-A-9	0.8775	0.3148
1-23094-B-15	0.6797	0.1525
4-102844-A-49	0.5222	0.4132
3-166546-B-34	0.5203	0.1589
1-61534-A-27	0.5431	0.1558
1-46744-A-36	0.6965	0.4217
5-156999-E-19	0.1571	0.2443
1-24074-A-43	0.8170	0.3155
4-154405-A-27	0.4772	0.1576
5-197118-A-45	0.4632	0.1568
4-160036-B-33	0.8022	0.5153
4-99644-D-4	0.5902	0.2290
2-28314-A-12	0.2183	0.1590
1-18074-A-6	0.7278	0.2348
4-204777-C-39	0.7433	0.5603
4-204830-A-6	0.6722	0.1697
3-167096-A-31	0.4423	0.0999
5-205898-A-40	0.4249	0.0961
5-256512-A-30	0.6933	0.1882
2-61618-A-46	0.6781	0.3741
4-204119-A-39	0.5089	0.2293
4-149294-B-41	0.7181	0.2560
5-184871-A-24	0.7140	0.1124
1-115545-C-48	0.5831	0.2345
5-191497-A-33	0.7315	0.3949
5-212734-A-17	0.5703	0.4554
5-263501-A-25	0.5127	0.2469
5-236288-A-28	0.4107	0.2409
1-46938-B-7	0.8492	0.2477
5-256452-A-5	0.7287	0.1447
3-142349-A-17	0.4087	0.2992
3-158476-A-12	0.3246	0.1286
3-182025-A-30	0.8439	0.1017
3-253084-B-2	0.7642	0.4789
2-85292-A-24	0.8344	0.2443
2-140147-A-38	0.7215	0.3114
5-241846-A-15	0.7726	0.2127
5-172639-A-5	0.7284	0.2959
1-19026-A-43	0.7403	0.1939
4-136381-A-9	0.8225	0.1388
1-51035-A-16	0.3507	0.1603
5-198411-B-20	0.6229	0.3821
5-51149-A-25	0.4015	0.1148
1-69641-A-3	0.8722	0.2872
2-141682-B-36	0.4105	0.4928
5-245040-A-35	0.5066	0.1964
2-39441-A-19	0.1459	0.1115
2-102435-A-37	0.2161	0.2579
2-135728-A-38	0.5802	0.2382
1-7974-B-49	0.2130	0.2271
3-62878-B-42	0.7002	0.3015
5-209992-B-44	0.5388	0.1607
2-72970-A-10	0.3902	0.2800
3-130998-B-28	0.1678	0.2332
3-142604-A-24	0.8314	0.3040
5-262641-A-15	0.8097	0.0944
4-213193-A-29	0.6354	0.3008
4-181865-A-38	0.5234	0.2014
4-130891-A-7	0.7792	0.2039
2-123896-A-24	0.8173	0.3283
3-134802-A-13	0.7830	0.2762
5-177779-A-33	0.4073	0.2177
2-158746-A-2	0.6452	0.2232
5-171653-A-41	0.7268	0.2031
4-205738-A-22	0.5617	0.5445
1-94231-A-32	0.3631	0.0854
1-18527-B-44	0.5200	0.0598
5-254832-B-15	0.8078	0.2735
5-234145-A-28	0.3847	0.3216
2-120333-A-32	0.4854	0.1205
2-107351-B-20	0.5997	0.2583
1-61261-A-44	0.2988	0.0813
3-203371-A-39	0.8049	0.2842
1-7973-A-7	0.7332	0.3025
2-107228-B-44	0.1570	0.0168
4-189332-A-37	0.6180	0.4345
4-218199-A-35	0.6761	0.2242
2-128631-A-21	0.5287	0.1756
5-193473-A-12	0.4310	0.1884
3-181132-A-14	0.7284	0.0893
1-101404-A-34	0.7896	0.1117
4-182039-A-30	0.7467	0.0573
5-260434-A-39	0.7152	0.1579
1-67230-A-29	0.4456	0.2720
3-164594-A-15	0.6343	0.0738
3-151089-A-30	0.6509	0.0755
3-164595-A-15	0.5732	0.1030
4-181628-A-17	0.5099	0.4123
3-108160-A-23	0.5224	0.2796
4-172736-A-36	0.5011	0.4714
5-216214-A-13	0.6193	0.2765
4-196671-B-8	0.7851	0.4014
2-110417-A-28	0.3532	0.2185
1-62594-A-32	0.4288	0.1816
4-183992-A-0	0.8107	0.1324
1-75189-A-7	0.8550	0.3680
5-253094-C-49	0.4573	0.3859
1-32373-B-35	0.7994	0.2575
1-27405-A-28	0.2344	0.1970
4-194680-A-36	0.3439	0.2637
4-210000-A-23	0.3095	0.2652
2-54961-A-23	0.7760	0.2200
4-164064-B-1	0.8708	0.1833
4-188703-B-8	0.8919	0.3577
4-181286-A-10	0.3420	0.2260
5-244459-A-28	0.3945	0.2124
1-22694-A-20	0.5800	0.2538
2-152895-A-31	0.2181	0.0508
2-61311-A-12	0.0494	0.0449
5-210540-A-13	0.8026	0.2616
3-134049-A-1	0.8657	0.2668
1-24524-B-19	0.3215	0.3457
2-117271-A-0	0.8335	0.2731
3-103401-D-33	0.6708	0.2967
3-197408-A-8	0.9339	0.3948
3-166422-A-11	0.1513	0.1176
1-97392-A-0	0.7154	0.1619
5-204741-A-46	0.5485	0.2791
3-155659-A-34	0.5465	0.0604
1-52290-A-30	0.6056	0.1289
4-161519-A-19	0.1706	0.4589
5-223176-A-37	0.6325	0.5116
5-251957-A-47	0.4134	0.0884
4-99644-C-4	0.7720	0.4366
3-95698-A-5	0.7575	0.1168
5-248341-C-6	0.6928	0.2848
1-19111-A-24	0.6534	0.1127
3-155568-A-32	0.4355	0.1008
1-43382-A-1	0.8702	0.2872
3-155642-B-11	0.2201	0.0961
5-195517-A-7	0.7902	0.2197
3-259622-A-44	0.6820	0.1021
4-125825-B-46	0.6466	0.3508
5-221950-A-22	0.4724	0.2628
3-148330-A-21	0.6872	0.1829
5-257642-A-39	0.7692	0.3908
3-152594-A-30	0.7312	0.1936
2-125520-A-43	0.5056	0.1352
5-205589-B-17	0.5286	0.3867
3-138114-A-22	0.7399	0.5368
1-15689-B-4	0.7748	0.3025
4-180380-A-10	0.4369	0.1983
5-237795-A-34	0.5984	0.1599
4-138344-A-9	0.7986	0.3178
1-53663-A-24	0.6869	0.3523
1-5996-A-6	0.5532	0.2590
1-155858-A-25	0.4267	0.1799
3-144891-B-19	0.1442	0.0876
2-77347-A-46	0.5451	0.4710
2-77346-A-46	0.4953	0.2823
3-174840-A-43	0.7053	0.2496
3-164630-A-11	0.3748	0.2257
1-68734-A-34	0.4294	0.1809
4-199261-A-0	0.7141	0.2785
5-103418-A-2	0.7278	0.2207
3-156393-A-35	0.7515	0.1366
4-172366-A-37	0.5949	0.2660
5-200329-C-8	0.8289	0.3916
3-144120-A-32	0.3820	0.0561
4-144468-A-27	0.5650	0.2982
3-253084-E-2	0.7230	0.4071
5-220939-A-27	0.3134	0.1110
4-80761-A-42	0.8137	0.2901
2-95258-A-1	0.7942	0.1524
4-172500-B-27	0.3038	0.0668
4-204115-A-39	0.4304	0.1657
3-94344-A-25	0.3085	0.1265
3-154439-A-17	0.5263	0.4395
5-263831-B-6	0.7194	0.3369
1-44831-A-1	0.8767	0.0832
2-52085-B-4	0.6415	0.5727
3-180256-A-0	0.5715	0.2519
3-107123-A-26	0.4240	0.2361
3-112557-A-23	0.3477	0.2761
5-212050-A-27	0.5452	0.4239
2-102414-C-17	0.5182	0.2135
5-233160-A-1	0.8877	0.1799
1-260640-B-2	0.7375	0.4675
5-200334-A-1	0.9143	0.2703
1-31482-A-42	0.8593	0.3591
2-72268-A-6	0.6149	0.1923
3-108677-A-18	0.5572	0.1702
1-47819-B-5	0.8041	0.1499
2-100786-A-1	0.8419	0.1592
5-213802-A-12	0.2958	0.0543
4-171207-A-12	0.2087	0.1550
3-87936-B-46	0.4154	0.4771
2-7321-A-33	0.0961	0.0091
1-103298-A-9	0.8038	0.2323
4-195707-A-13	0.7664	0.3240
2-141563-A-39	0.4948	0.2234
1-51805-E-33	0.7203	0.5416
4-164206-A-10	0.3315	0.2049
5-216131-A-32	0.4850	0.0488
4-198360-C-49	0.4804	0.0882
2-70938-A-42	0.6872	0.2510
2-160888-A-47	0.3046	0.1418
4-194808-A-29	0.4963	0.1155
2-70939-A-42	0.9073	0.3922
5-242492-A-3	0.3962	0.3936
3-145387-A-29	0.7774	0.3655
3-152007-A-20	0.4315	0.2322
3-117504-B-16	0.5365	0.2250
4-189830-A-22	0.4880	0.2195
1-172649-F-40	0.4601	0.1504
1-96950-A-9	0.8559	0.1391
4-155650-B-24	0.8428	0.1034
4-161303-A-5	0.7627	0.3688
3-51909-B-42	0.8319	0.2484
2-119102-A-21	0.5420	0.3054
5-209698-A-38	0.5360	0.2021
4-167077-B-20	0.5876	0.2940
3-83527-A-4	0.4825	0.3102
5-214759-A-5	0.7801	0.2323
2-32515-B-4	0.3864	0.4116
4-184575-A-0	0.6741	0.3740
5-259169-A-5	0.7319	0.0766
3-146873-A-24	0.8242	0.1471
4-144083-B-16	0.6778	0.2376
5-188716-A-46	0.7522	0.4260
3-118658-A-41	0.6072	0.3446
4-182034-A-30	0.8798	0.0868
4-119648-A-48	0.5276	0.3602
2-106487-A-44	0.3260	0.0836
4-157611-B-41	0.7439	0.2895
2-104952-B-16	0.3230	0.1871
4-204618-A-11	0.2277	0.1106
2-108767-C-9	0.6350	0.2014
1-46040-A-14	0.7207	0.2217
1-76831-A-42	0.6617	0.4857
2-106486-A-44	0.3643	0.0754
1-79236-A-36	0.7031	0.5627
5-231762-A-0	0.7206	0.0954
4-194981-A-25	0.5607	0.2392
3-154957-A-1	0.8965	0.4444
3-157149-A-10	0.3873	0.2047
1-63871-A-10	0.3465	0.2053
4-175000-A-40	0.7859	0.2487
1-17092-A-27	0.2954	0.1286
5-182010-A-36	0.7273	0.5490
2-84943-A-18	0.2701	0.1318
2-94807-A-29	0.3967	0.3030
5-222041-A-9	0.2776	0.2991
2-118625-A-30	0.4474	0.1779
1-56311-A-10	0.3373	0.1713
5-215447-A-47	0.3916	0.1174
2-118624-A-30	0.6954	0.1507
4-170247-A-12	0.3264	0.1657
5-195557-A-19	0.2414	0.3147
2-209474-A-25	0.4904	0.1072
3-108791-A-18	0.6586	0.1932
3-111102-B-46	0.2859	0.2400
2-66637-B-20	0.5680	0.2539
2-209475-A-25	0.6950	0.2845
5-208810-A-11	0.3117	0.2148
4-149940-A-5	0.7008	0.1438
2-103427-A-3	0.7458	0.1999
4-205526-B-23	0.4501	0.2782
2-68595-B-15	0.6472	0.1616
3-20861-A-8	0.6935	0.4091
4-181563-A-12	0.3153	0.2133
5-250026-A-30	0.8304	0.2852
1-49409-A-8	0.8095	0.3281
1-115521-A-19	0.2105	0.2951
2-117615-C-48	0.3383	0.1856
2-108767-A-9	0.4525	0.4697
1-27166-A-35	0.5781	0.2714
2-78562-B-37	0.6778	0.6073
2-123712-A-33	0.2394	0.2538
1-58277-A-3	0.7767	0.3679
3-153444-A-32	0.5852	0.1094
1-67152-A-17	0.6279	0.1414
3-170383-A-38	0.5960	0.2808
1-48413-A-38	0.6239	0.3137
5-219342-A-38	0.5022	0.2296
4-171519-A-21	0.5969	0.1330
5-261325-A-9	0.8168	0.3260
1-91359-B-11	0.1265	0.0552
4-132383-B-2	0.6881	0.3957
2-173607-A-39	0.7744	0.2493
4-197103-A-6	0.5816	0.2319
2-158746-D-2	0.6729	0.1990
5-199284-B-45	0.4530	0.1351
4-166661-A-10	0.4797	0.3002
5-207811-B-35	0.7288	0.2336
2-78799-A-47	0.4846	0.1171
3-141240-B-44	0.2156	0.0737
1-54065-A-45	0.2463	0.0942
2-43806-A-42	0.6432	0.4756
3-182023-A-30	0.7795	0.0602
3-153057-A-43	0.8254	0.1793
4-218199-E-35	0.2475	0.1013
3-146965-A-5	0.8863	0.2022
3-128512-B-47	0.1962	0.0239
3-134699-A-16	0.5643	0.1499
4-189832-B-22	0.5355	0.4659
2-54086-A-43	0.7268	0.2044
4-175855-A-43	0.8605	0.1714
2-122820-B-36	0.7997	0.4437
4-210309-A-31	0.6038	0.0710
5-185579-A-41	0.8330	0.2408
4-132839-A-33	0.7937	0.3880
1-30043-A-26	0.4654	0.1761
5-117122-A-42	0.8556	0.3462
2-146877-B-31	0.2873	0.0916
1-9887-B-49	0.2785	0.1086
5-217186-A-16	0.2107	0.1963
3-155556-A-31	0.6388	0.0366
3-65748-A-12	0.3026	0.1311
4-202749-A-13	0.7569	0.1772
5-200329-A-8	0.8673	0.3094
4-204121-A-39	0.4798	0.2418
2-56926-A-46	0.7909	0.2795
3-164593-A-15	0.6463	0.0755
5-260433-A-39	0.7997	0.1900
3-164592-A-15	0.7165	0.0600
5-260432-A-39	0.7750	0.1357
5-160614-H-48	0.4577	0.2610
1-80841-A-13	0.8200	0.3559
2-117330-A-28	0.3228	0.2714
1-46272-A-12	0.3392	0.2038
1-80840-A-13	0.8534	0.2414
1-60676-A-34	0.6148	0.1682
5-238926-A-31	0.3928	0.0881
4-175025-A-34	0.7168	0.1825
5-197913-A-18	0.5486	0.3180
1-7057-A-12	0.3093	0.1966
1-118206-A-31	0.5493	0.0670
5-197121-A-45	0.4205	0.2006
5-219044-A-46	0.8101	0.2304
1-19898-B-41	0.8149	0.3278
2-70344-A-33	0.3205	0.0380
5-198411-F-20	0.4704	0.1981
2-60900-A-22	0.3188	0.2058
3-203377-A-39	0.7946	0.1894
5-221567-A-22	0.2816	0.2828
1-57318-A-13	0.8759	0.3156
4-99644-A-4	0.6160	0.1958
2-70052-B-42	0.3995	0.2916
5-248341-A-6	0.7004	0.2593
3-243726-A-43	0.5273	0.3278
4-111671-A-42	0.6313	0.3201
3-124376-A-3	0.7962	0.3815
3-127874-A-17	0.6010	0.3656
3-150979-B-40	0.6025	0.2697
4-167155-A-32	0.4112	0.0456
5-177957-B-40	0.4869	0.1426
1-36164-A-26	0.6772	0.2083
5-156999-A-19	0.2577	0.3634
2-108761-A-14	0.6798	0.2413
2-108760-A-14	0.7362	0.1590
3-152997-A-26	0.5595	0.3272
5-216213-A-13	0.7473	0.2747
5-160614-D-48	0.2917	0.2277
1-17565-A-12	0.2014	0.1103
5-257349-A-15	0.7048	0.2768
3-132340-A-37	0.7518	0.6004
5-251963-A-47	0.3137	0.0842
4-164021-A-1	0.8259	0.2783
1-27403-A-28	0.5592	0.3786
3-154926-A-40	0.0978	0.0925
2-39945-B-19	0.1700	0.3275
3-158056-B-31	0.5241	0.1985
5-251962-A-47	0.2901	0.0886
