=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6410
Mean Deletion AUC: 0.2308
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
4-164661-B-12	0.1176	0.0830
3-158476-A-12	0.2864	0.0343
3-145774-A-12	0.4459	0.1986
1-17150-A-12	0.2942	0.3106
5-189237-A-12	0.5365	0.3017
3-104632-A-12	0.2398	0.2739
3-157187-A-12	0.5336	0.1705
1-17742-A-12	0.5411	0.3558
4-170247-B-12	0.1289	0.6253
4-182368-A-12	0.2964	0.2144
4-182369-A-12	0.4259	0.1420
2-28314-B-12	0.3110	0.1441
5-193473-B-12	0.3731	0.2897
5-189212-A-12	0.2620	0.1673
4-164661-A-12	0.0999	0.1300
1-17808-B-12	0.0244	0.3032
2-30322-B-12	0.3786	0.3017
2-18766-A-12	0.4233	0.1773
5-186924-A-12	0.1910	0.0319
3-120644-A-12	0.1756	0.0909
1-4211-A-12	0.4315	0.3181
3-104958-A-12	0.2156	0.0118
5-215658-B-12	0.2974	0.2309
3-147965-A-12	0.9826	0.0541
2-65747-A-12	0.2819	0.1387
2-66637-B-20	0.5427	0.1128
5-198411-F-20	0.7322	0.1667
3-152007-C-20	0.8093	0.2511
4-167077-B-20	0.8875	0.2390
3-152007-A-20	0.7274	0.0861
1-60997-B-20	0.7822	0.2327
5-198411-D-20	0.8156	0.2071
4-59579-B-20	0.6890	0.1908
1-211527-B-20	0.7191	0.2295
4-185575-A-20	0.6980	0.0997
3-151081-B-20	0.4180	0.0305
2-107351-B-20	0.7155	0.2359
1-22694-A-20	0.8713	0.2170
5-198411-B-20	0.7123	0.1850
5-151085-A-20	0.8441	0.1843
2-50665-A-20	0.7761	0.1831
4-185575-C-20	0.7838	0.2693
3-152007-E-20	0.8144	0.2051
1-60997-A-20	0.8678	0.2175
4-167077-C-20	0.7857	0.0644
4-59579-A-20	0.8142	0.1497
5-198411-G-20	0.6327	0.1013
2-151079-A-20	0.8069	0.2364
2-66637-A-20	0.5871	0.2031
5-198411-E-20	0.6060	0.2133
4-167077-A-20	0.8580	0.2383
3-152007-B-20	0.8246	0.2339
5-198411-A-20	0.7726	0.2028
2-50666-A-20	0.8410	0.1756
1-22694-B-20	0.7627	0.0935
2-107351-A-20	0.8331	0.1793
1-211527-C-20	0.8311	0.3162
4-185575-B-20	0.8279	0.1518
1-187207-A-20	0.8913	0.1104
3-152007-D-20	0.8166	0.0619
5-198411-C-20	0.8000	0.1225
1-211527-A-20	0.8265	0.1869
2-80482-A-20	0.8078	0.2849
3-151081-A-20	0.7997	0.0634
3-151080-A-20	0.7226	0.1550
5-177957-B-40	0.7165	0.4064
1-172649-F-40	0.8148	0.4922
3-154926-A-40	0.3915	0.2674
3-150979-B-40	0.7175	0.7478
4-175000-A-40	0.7012	0.8110
1-172649-D-40	0.5508	0.9737
2-37806-B-40	0.4757	0.2689
1-181071-B-40	0.8352	0.2342
5-191131-A-40	0.6740	0.1279
4-193480-B-40	0.8434	0.4249
5-220955-A-40	0.8548	0.7703
4-175000-C-40	0.0222	0.6565
4-125929-A-40	0.5721	0.7124
2-188822-A-40	0.8487	0.1317
3-68630-A-40	0.8619	0.0551
4-161579-A-40	0.7352	0.2940
5-177957-D-40	0.8857	0.2788
2-37806-D-40	0.3917	0.1462
5-205898-A-40	0.8907	0.0636
3-68630-C-40	0.4287	0.1874
1-172649-B-40	0.6678	0.2553
2-188822-C-40	0.8720	0.1993
1-181071-A-40	0.7478	0.0996
4-193480-A-40	0.1437	0.2387
5-177957-C-40	0.8059	0.6125
3-150979-C-40	0.3893	0.2124
2-37806-A-40	0.8724	0.2561
4-175000-B-40	0.4323	0.7517
2-37806-C-40	0.4992	0.2719
5-177957-A-40	0.8178	0.2240
3-150979-A-40	0.2191	0.0219
3-154926-B-40	0.6120	0.0429
1-172649-E-40	0.6097	0.8195
2-188822-D-40	0.7393	0.2584
5-177957-E-40	0.8729	0.3077
1-172649-A-40	0.7039	0.3803
3-68630-B-40	0.7313	0.0341
2-188822-B-40	0.9117	0.2668
1-172649-C-40	0.6314	0.8962
4-161579-B-40	0.3753	0.1455
5-208810-A-11	0.4069	0.0797
3-155642-B-11	0.5802	0.0987
3-164630-A-11	0.3157	0.1002
1-91359-B-11	0.6879	0.2677
4-204618-A-11	0.5381	0.0862
3-164120-A-11	0.5312	0.1235
3-144827-A-11	0.1092	0.1068
2-155801-A-11	0.4584	0.0655
4-182613-B-11	0.6361	0.2561
2-132157-B-11	0.4819	0.2774
4-195497-A-11	0.6524	0.2549
1-28135-B-11	0.6857	0.3331
1-39901-A-11	0.6530	0.2789
3-166422-A-11	0.4592	0.1851
5-219379-B-11	0.5649	0.0625
2-102852-A-11	0.4273	0.2579
4-167063-B-11	0.5522	0.1432
5-200461-A-11	0.7319	0.4400
3-144827-B-11	0.2635	0.0617
1-61252-A-11	0.6901	0.2287
5-213077-A-11	0.6533	0.3319
1-91359-A-11	0.3523	0.0576
5-208810-B-11	0.5371	0.1632
3-155642-A-11	0.5660	0.1322
