=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6218
Mean Deletion AUC: 0.1967
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-81883-A-21	0.4139	0.0318
3-157487-A-10	0.7909	0.0034
5-193339-A-10	0.4823	0.1530
3-155642-A-11	0.6446	0.3848
5-201194-A-38	0.7658	0.3635
3-165856-A-41	0.7030	0.0054
4-164859-A-1	0.6925	0.0973
3-150979-A-40	0.1188	0.0185
5-177957-A-40	0.6375	0.0244
2-101676-A-10	0.1118	0.0322
3-143119-A-21	0.6512	0.0879
2-37806-C-40	0.7202	0.4730
3-154926-B-40	0.6429	0.1648
3-140774-A-10	0.7105	0.4870
3-107219-A-1	0.6110	0.2244
5-185579-B-41	0.1125	0.0273
5-194930-B-1	0.8736	0.0774
5-198411-E-20	0.5773	0.0914
1-19898-A-41	0.6439	0.1147
1-91359-A-11	0.7018	0.0813
2-151079-A-20	0.8110	0.1295
1-54958-A-10	0.1496	0.0049
5-203739-A-10	0.6314	0.0593
2-81270-A-1	0.8233	0.0919
2-141584-A-38	0.8487	0.3316
2-87781-A-10	0.7584	0.1192
4-194754-A-0	0.5535	0.0535
4-181035-A-38	0.8423	0.2225
4-170247-B-12	0.7846	0.4134
1-17742-A-12	0.6652	0.2027
4-175000-B-40	0.6983	0.0000
1-21189-A-10	0.8348	1.0000
1-32318-A-0	0.8272	0.0952
2-66637-A-20	0.7672	0.0412
3-180977-A-0	0.5306	0.0387
5-208810-B-11	0.2983	0.0877
