=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6237
Mean Deletion AUC: 0.1796
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
2-132157-A-11	0.2573	0.3186
5-194892-A-10	0.5245	0.0993
1-17808-B-12	0.7256	0.2009
3-163288-A-1	0.6305	0.0292
4-185575-B-20	0.4840	0.0405
4-182613-A-11	0.6892	0.1774
2-188822-B-40	0.2623	0.0230
1-43760-A-11	0.5447	0.0000
1-29561-A-10	0.7021	0.0129
3-152007-D-20	0.6600	0.3233
1-172649-C-40	0.6262	0.5028
5-194930-A-1	0.8320	0.0106
1-211527-A-20	0.6061	0.2301
4-167063-C-11	0.3975	0.1990
2-118072-A-0	0.7525	0.4522
1-19898-C-41	0.6209	0.2746
5-203128-A-0	0.8551	0.0575
5-198411-G-20	0.7985	0.1049
3-157187-A-12	0.7170	0.4469
2-50667-A-41	0.7567	0.7267
4-165823-B-41	0.1800	0.0000
3-142593-A-38	0.8283	0.4194
1-47250-B-41	0.2491	0.8589
4-192236-A-0	0.7308	0.0651
4-156844-A-21	0.8042	0.1294
2-37806-A-40	0.1608	0.4820
3-150979-C-40	0.7791	0.2821
5-177957-C-40	0.3283	0.0000
2-68391-B-41	0.8639	0.9044
5-213077-A-11	0.6122	0.0000
2-117625-A-10	0.6669	0.1943
4-194711-A-38	0.8715	0.1648
4-193480-A-40	0.7420	0.2449
4-59579-A-20	0.8006	0.1313
1-30226-A-0	0.6427	0.0990
3-104632-A-12	0.6967	0.1379
4-191327-A-38	0.8423	0.5509
1-17150-A-12	0.8275	0.1117
3-144827-B-11	0.2841	0.0198
3-142601-A-21	0.8161	0.2283
1-61252-A-11	0.5338	0.2859
3-164688-A-38	0.8528	0.5841
5-189237-A-12	0.8447	0.0413
2-114587-A-0	0.7724	0.4005
4-167077-C-20	0.0981	0.4016
5-234879-B-1	0.5015	0.0225
1-34119-B-1	0.7747	0.3757
1-60997-A-20	0.5172	0.0656
3-163459-A-0	0.8071	0.0000
4-183487-A-1	0.8076	0.0352
1-181071-A-40	0.8110	0.6033
5-198321-A-10	0.2886	0.0000
3-145774-A-12	0.7984	0.3105
2-119748-A-38	0.7852	0.1985
3-156558-A-21	0.5894	0.0158
5-235671-A-38	0.6809	0.3562
5-209833-A-38	0.6099	0.0484
5-216370-A-41	0.5061	0.0059
2-65750-A-1	0.2343	0.0265
4-182369-A-12	0.8544	0.3818
1-35687-A-38	0.8324	0.3633
3-171041-A-38	0.3040	0.0242
4-182368-A-12	0.7692	0.3090
3-143929-A-10	0.3498	0.0000
4-167077-A-20	0.5286	0.2566
2-116400-A-0	0.8024	0.0096
2-82538-A-21	0.7393	0.4281
2-130978-A-21	0.3318	0.4077
2-130979-A-21	0.6475	0.0469
2-93030-A-21	0.6202	0.0544
5-210571-A-38	0.7619	0.1195
4-157611-A-41	0.6643	0.1094
3-118658-B-41	0.1743	0.0000
2-82367-A-10	0.2233	0.0240
3-152007-B-20	0.8274	0.0750
1-172649-E-40	0.6687	0.2618
5-221518-A-21	0.7708	0.3149
3-137152-A-1	0.1423	0.0487
2-188822-D-40	0.5951	0.0178
3-149189-A-1	0.7796	0.1751
1-59324-A-21	0.7295	0.5369
1-81883-A-21	0.4056	0.0000
3-157487-A-10	0.8021	0.0000
5-193339-A-10	0.4756	0.1316
3-155642-A-11	0.6595	0.3370
5-201194-A-38	0.7981	0.3340
3-165856-A-41	0.7354	0.0247
4-164859-A-1	0.7034	0.0361
3-150979-A-40	0.1488	0.0000
5-177957-A-40	0.6598	0.0239
2-101676-A-10	0.1366	0.0000
3-143119-A-21	0.6968	0.0930
2-37806-C-40	0.7073	0.4325
3-154926-B-40	0.6375	0.1485
3-140774-A-10	0.7170	0.4862
3-107219-A-1	0.5952	0.2313
5-185579-B-41	0.1123	0.0000
5-194930-B-1	0.8423	0.0867
5-198411-E-20	0.5772	0.0568
1-19898-A-41	0.6723	0.1009
1-91359-A-11	0.6669	0.0990
2-151079-A-20	0.8158	0.1436
1-54958-A-10	0.1913	0.0170
5-203739-A-10	0.6270	0.0549
2-81270-A-1	0.7983	0.0554
2-141584-A-38	0.8542	0.3024
2-87781-A-10	0.7712	0.0613
4-194754-A-0	0.5465	0.0116
4-181035-A-38	0.8433	0.1971
4-170247-B-12	0.8013	0.4107
1-17742-A-12	0.6970	0.1750
4-175000-B-40	0.7113	0.0000
1-21189-A-10	0.8453	0.9791
1-32318-A-0	0.8173	0.0672
2-66637-A-20	0.7444	0.0390
3-180977-A-0	0.5272	0.0263
5-208810-B-11	0.3252	0.1003
