=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5726
Mean Deletion AUC: 0.1991
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
3-136608-A-16	0.5481	0.1446
3-118972-B-41	0.7435	0.4346
3-120526-A-37	0.6376	0.5596
2-87780-A-33	0.7341	0.2531
5-201274-A-21	0.6715	0.0668
2-72547-C-14	0.7050	0.1241
4-167063-B-11	0.3779	0.1235
4-204683-A-31	0.4579	0.0018
3-94343-A-25	0.5000	0.1244
3-94342-A-25	0.3068	0.1133
3-157695-A-0	0.7613	0.3935
2-158746-C-2	0.7488	0.1512
4-180337-A-28	0.5701	0.3219
5-263490-A-25	0.2710	0.0752
4-143118-A-7	0.3207	0.4267
2-114280-A-0	0.8040	0.4612
5-263491-A-25	0.5306	0.1338
5-233605-A-39	0.7466	0.1414
5-200461-A-11	0.2948	0.0842
2-109231-B-9	0.7633	0.1430
2-117116-A-37	0.7097	0.5914
2-106019-A-13	0.7117	0.0679
3-97909-A-49	0.5802	0.2922
4-147657-A-46	0.5827	0.0656
3-152007-E-20	0.6628	0.3579
1-172649-B-40	0.2230	0.2494
1-54505-A-21	0.7271	0.0663
5-170338-B-41	0.7876	0.5276
1-137-A-32	0.5145	0.0720
4-250869-B-2	0.4107	0.2576
5-244327-A-34	0.3412	0.2205
3-115387-C-47	0.6287	0.1291
2-209478-A-25	0.6123	0.1164
4-218304-B-25	0.2581	0.1564
1-51805-A-33	0.6676	0.4686
3-118657-B-41	0.8198	0.3697
4-188293-B-15	0.7294	0.1058
2-76408-B-22	0.3363	0.1176
4-261068-A-30	0.6775	0.0984
4-119647-B-48	0.6473	0.0870
2-188822-C-40	0.3548	0.0645
1-70300-A-45	0.4037	0.0835
1-17367-A-10	0.1483	0.1169
4-176631-A-43	0.7728	0.1864
2-135649-A-45	0.2037	0.0958
2-120586-A-6	0.5108	0.1327
4-167642-A-21	0.5730	0.0760
4-255371-A-47	0.4975	0.2246
4-165791-B-45	0.3621	0.1818
5-187201-B-4	0.7463	0.4989
4-189836-A-22	0.5108	0.2210
5-207836-D-29	0.6760	0.2421
2-69131-A-5	0.8781	0.1872
3-101381-B-33	0.7951	0.4017
2-79769-A-26	0.7045	0.1327
3-118069-A-27	0.4570	0.0657
2-78381-A-46	0.5823	0.4005
2-102414-G-17	0.2951	0.0636
5-151085-A-20	0.6774	0.2479
4-178881-A-45	0.4041	0.2477
1-88574-A-8	0.8804	0.2498
1-61221-A-17	0.2605	0.0197
3-166125-B-23	0.2335	0.1218
1-43807-A-47	0.4832	0.1989
2-134049-A-6	0.2943	0.0495
2-141681-A-36	0.7583	0.4272
1-53501-A-32	0.4057	0.0203
1-60460-A-36	0.9078	0.4515
3-151557-A-28	0.5403	0.2818
2-39443-B-19	0.7304	0.0955
1-74517-A-37	0.6014	0.6473
3-126358-A-3	0.8564	0.3966
5-194533-A-21	0.5064	0.0919
2-60791-A-26	0.6052	0.1484
5-219379-B-11	0.2885	0.0954
1-88807-A-39	0.7906	0.2799
2-102567-D-35	0.7377	0.2147
1-28808-A-43	0.8788	0.4125
1-94036-A-22	0.3944	0.4232
4-211502-A-30	0.7564	0.1234
2-99955-C-7	0.0221	0.0000
5-212181-A-38	0.5010	0.2421
1-64473-A-45	0.2228	0.1865
4-232495-A-6	0.7312	0.2669
4-181707-A-32	0.4782	0.1124
3-119120-B-48	0.6799	0.1231
3-127890-C-9	0.8431	0.5111
3-102583-A-49	0.2910	0.2377
5-244651-A-31	0.6564	0.0696
4-156993-A-19	0.6620	0.1111
3-155577-A-14	0.7440	0.1338
1-155858-E-25	0.5172	0.2028
5-259640-A-29	0.6411	0.1245
2-50665-A-20	0.0932	0.0502
3-174866-A-29	0.6719	0.2233
2-109371-A-16	0.5570	0.1083
1-31836-A-4	0.5196	0.1855
2-262579-A-45	0.3034	0.1773
4-191246-B-7	0.7325	0.2821
2-209473-A-25	0.5975	0.1741
2-99955-A-7	0.1092	0.0414
2-51630-A-49	0.3829	0.0597
2-37806-D-40	0.4354	0.1896
2-209472-A-25	0.5260	0.2038
3-154758-A-44	0.5064	0.0574
3-127890-A-9	0.8186	0.2993
1-23094-B-15	0.5279	0.1575
4-102844-A-49	0.3882	0.3082
3-166546-B-34	0.6449	0.2568
1-61534-A-27	0.3949	0.2710
1-46744-A-36	0.6961	0.5111
5-156999-E-19	0.2976	0.1108
1-24074-A-43	0.8799	0.4606
4-154405-A-27	0.3930	0.0552
5-197118-A-45	0.2106	0.1128
4-160036-B-33	0.8684	0.4185
4-99644-D-4	0.6220	0.3424
2-28314-A-12	0.2176	0.0691
1-18074-A-6	0.7073	0.2521
4-204777-C-39	0.7492	0.6316
4-204830-A-6	0.6695	0.1665
3-167096-A-31	0.6666	0.0122
5-205898-A-40	0.5750	0.1191
5-256512-A-30	0.7282	0.1050
2-61618-A-46	0.8218	0.1601
4-204119-A-39	0.7265	0.1408
4-149294-B-41	0.5269	0.3291
5-184871-A-24	0.7824	0.1761
1-115545-C-48	0.4923	0.1219
5-191497-A-33	0.5353	0.4036
5-212734-A-17	0.3839	0.1889
5-263501-A-25	0.3193	0.1401
5-236288-A-28	0.6163	0.0945
1-46938-B-7	0.8425	0.2022
5-256452-A-5	0.7220	0.0078
3-142349-A-17	0.3426	0.0769
3-158476-A-12	0.2698	0.2244
3-182025-A-30	0.8247	0.0429
3-253084-B-2	0.6927	0.4126
2-85292-A-24	0.8370	0.0696
2-140147-A-38	0.7691	0.3283
5-241846-A-15	0.7440	0.1885
5-172639-A-5	0.7653	0.2706
1-19026-A-43	0.7730	0.2099
4-136381-A-9	0.7991	0.2511
1-51035-A-16	0.5623	0.0560
5-198411-B-20	0.4748	0.2272
5-51149-A-25	0.2661	0.1115
1-69641-A-3	0.8528	0.1945
2-141682-B-36	0.5728	0.5622
5-245040-A-35	0.5158	0.1767
2-39441-A-19	0.7711	0.0241
2-102435-A-37	0.0736	0.2297
2-135728-A-38	0.7844	0.1382
1-7974-B-49	0.1731	0.1136
3-62878-B-42	0.4954	0.3918
5-209992-B-44	0.3452	0.0900
2-72970-A-10	0.4363	0.1248
