=== Waveform SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7824
Mean Deletion AUC: 0.3842
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-64398-A-41	0.7560	0.4217
5-215658-B-12	0.8559	0.6789
4-198965-A-38	0.9367	0.8513
3-147965-A-12	0.8094	0.4908
4-184434-A-21	0.9844	0.0598
4-195497-B-11	0.7429	0.1388
1-31748-A-21	0.9727	0.0306
4-161579-B-40	0.8114	0.6574
2-65747-A-12	0.7654	0.4959
1-110389-A-0	0.9441	0.0558
2-50668-B-41	0.6765	0.6267
3-120644-A-12	0.8487	0.6322
4-185619-A-21	0.9289	0.0687
1-28135-A-11	0.8130	0.5597
1-39901-B-11	0.8021	0.6736
5-198411-C-20	0.6388	0.0629
1-4211-A-12	0.8395	0.5744
4-191687-A-0	0.9028	0.2085
3-104958-A-12	0.9272	0.4650
2-30322-B-12	0.8348	0.6619
2-77945-A-41	0.7227	0.3336
3-155312-A-0	0.9260	0.9665
3-143933-A-38	0.9774	0.1321
4-170078-A-1	0.9473	0.0999
1-26143-A-21	0.9867	0.0904
5-181766-A-10	0.3750	0.2365
4-169127-B-41	0.6283	0.5363
5-186924-A-12	0.0158	0.0206
2-18766-A-12	0.9000	0.2152
3-136288-A-0	0.6167	0.3777
4-157297-A-21	0.9274	0.0806
3-171012-A-38	0.9360	0.1108
5-212454-A-0	0.9302	0.2967
5-219379-C-11	0.7193	0.4910
2-124662-A-11	0.8315	0.5399
1-100032-A-0	0.9748	0.0200
3-68630-B-40	0.7480	0.5437
5-208624-A-38	0.8265	0.7114
2-132157-A-11	0.8358	0.5727
5-194892-A-10	0.7472	0.6160
1-17808-B-12	0.8269	0.7152
3-163288-A-1	0.9373	0.1880
4-185575-B-20	0.7563	0.2736
2-188822-B-40	0.7874	0.4716
4-182613-A-11	0.7731	0.5356
1-43760-A-11	0.6683	0.5251
3-152007-D-20	0.9120	0.4974
1-29561-A-10	0.6374	0.5300
1-172649-C-40	0.6819	0.6670
5-194930-A-1	0.8980	0.0379
1-211527-A-20	0.8270	0.5487
4-167063-C-11	0.6694	0.6117
1-19898-C-41	0.7356	0.4723
2-118072-A-0	0.9762	0.0297
5-203128-A-0	0.8989	0.1774
5-198411-G-20	0.6590	0.0828
3-157187-A-12	0.8605	0.1474
4-165823-B-41	0.7899	0.3861
2-50667-A-41	0.7066	0.5687
3-142593-A-38	0.9241	0.7440
1-47250-B-41	0.6933	0.4850
4-192236-A-0	0.9664	0.1546
4-156844-A-21	0.2068	0.0333
2-37806-A-40	0.8106	0.5938
3-150979-C-40	0.7813	0.7490
5-177957-C-40	0.5195	0.3168
2-68391-B-41	0.7594	0.6206
5-213077-A-11	0.5104	0.3932
