=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.9253
Mean Deletion AUC: 0.2496
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
3-118657-B-41	0.9376	0.1419
4-188293-B-15	0.7007	0.3052
2-76408-B-22	0.6345	0.2123
4-261068-A-30	0.9951	0.0362
4-119647-B-48	0.9821	0.2681
2-188822-C-40	0.9128	0.0642
1-70300-A-45	0.9079	0.2343
1-17367-A-10	0.1733	0.4345
4-176631-A-43	0.7635	0.2089
2-135649-A-45	0.9445	0.0867
2-120586-A-6	0.9975	0.0972
4-167642-A-21	0.9975	0.1081
4-255371-A-47	0.9808	0.0820
4-165791-B-45	0.9656	0.1028
5-187201-B-4	0.8947	0.0254
4-189836-A-22	0.9777	0.0651
5-207836-D-29	0.9854	0.1362
2-69131-A-5	0.9442	0.2946
3-101381-B-33	0.9562	0.3894
2-79769-A-26	0.9973	0.0694
3-118069-A-27	0.9636	0.2318
2-78381-A-46	0.9550	0.0748
2-102414-G-17	0.9801	0.2993
5-151085-A-20	0.9883	0.2368
4-178881-A-45	0.9313	0.1324
1-88574-A-8	0.9968	0.0455
1-61221-A-17	0.9714	0.1517
3-166125-B-23	0.9971	0.0619
1-43807-A-47	0.9889	0.1210
2-134049-A-6	0.9976	0.1430
2-141681-A-36	0.9407	0.2397
1-53501-A-32	0.9269	0.3741
1-60460-A-36	0.8630	0.3486
3-151557-A-28	0.9962	0.0809
2-39443-B-19	0.9991	0.0545
1-74517-A-37	0.9918	0.1752
3-126358-A-3	0.9893	0.0851
5-194533-A-21	0.9949	0.0526
2-60791-A-26	0.9908	0.0659
5-219379-B-11	0.9386	0.0976
1-88807-A-39	0.9985	0.8640
2-102567-D-35	0.7679	0.0958
1-28808-A-43	0.9057	0.5389
1-94036-A-22	0.9536	0.0714
4-211502-A-30	0.8647	0.0502
2-99955-C-7	0.9777	0.1187
5-212181-A-38	0.9413	0.1362
1-64473-A-45	0.9795	0.0522
4-232495-A-6	0.9954	0.2325
4-181707-A-32	0.9137	0.2066
3-119120-B-48	0.8789	0.2567
3-127890-C-9	0.9956	0.2150
3-102583-A-49	0.9925	0.1348
5-244651-A-31	0.9920	0.0155
4-156993-A-19	0.9976	0.0512
3-155577-A-14	0.9644	0.0732
1-155858-E-25	0.8481	0.1189
5-259640-A-29	0.9883	0.0323
2-50665-A-20	0.9906	0.1961
3-174866-A-29	0.9965	0.9736
2-109371-A-16	0.9517	0.0624
1-31836-A-4	0.9687	0.1226
2-262579-A-45	0.9257	0.0914
4-191246-B-7	0.8423	0.0299
2-209473-A-25	0.7804	0.2400
2-99955-A-7	0.9954	0.0844
2-51630-A-49	0.9815	0.2338
2-37806-D-40	0.9169	0.0516
2-209472-A-25	0.9103	0.1353
3-154758-A-44	0.7412	0.0904
3-127890-A-9	0.9976	0.1259
1-23094-B-15	0.9841	0.4461
4-102844-A-49	0.9883	0.5435
3-166546-B-34	0.9954	0.0440
1-61534-A-27	0.9918	0.1067
1-46744-A-36	0.9845	0.0059
5-156999-E-19	0.9963	0.0593
1-24074-A-43	0.9562	0.0908
4-154405-A-27	0.9867	0.0432
5-197118-A-45	0.9423	0.0135
4-160036-B-33	0.9483	0.0185
4-99644-D-4	0.7867	0.0017
2-28314-A-12	0.8316	0.1330
1-18074-A-6	0.9972	0.1685
4-204777-C-39	0.8546	0.7482
4-204830-A-6	0.9854	0.0724
3-167096-A-31	0.9426	0.6858
5-205898-A-40	0.9692	0.0094
5-256512-A-30	0.9809	0.5935
2-61618-A-46	0.9373	0.0515
4-204119-A-39	0.9728	0.0825
4-149294-B-41	0.7568	0.3101
5-184871-A-24	0.9783	0.2243
1-115545-C-48	0.9869	0.2068
5-191497-A-33	0.9900	0.2079
5-212734-A-17	0.9952	0.6628
5-263501-A-25	0.8411	0.0295
5-236288-A-28	0.9967	0.0368
1-46938-B-7	0.9973	0.2641
5-256452-A-5	0.0925	0.9232
3-142349-A-17	0.9525	0.1349
3-158476-A-12	0.9696	0.3722
3-182025-A-30	0.9974	0.1868
3-253084-B-2	0.9911	0.3605
2-85292-A-24	0.9976	0.1778
2-140147-A-38	0.9957	0.5878
5-241846-A-15	0.0662	0.0091
5-172639-A-5	0.9951	0.1541
1-19026-A-43	0.9500	0.0621
4-136381-A-9	0.9986	0.0428
1-51035-A-16	0.9144	0.0507
5-198411-B-20	0.9966	0.0079
5-51149-A-25	0.6506	0.1582
