=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.8667
Mean Deletion AUC: 0.5264
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
162134-7-9-0	0.8493	0.6535
162134-7-9-1	0.9280	0.4788
162134-7-9-2	0.8926	0.6138
162134-7-9-3	0.7694	0.4197
162134-7-9-4	0.8572	0.5607
162148-3-0-0	0.9979	0.9947
163459-3-0-0	0.9981	0.9976
164194-2-0-10	0.8961	0.4645
164194-2-0-11	0.9379	0.9981
164194-2-0-14	0.9936	0.4164
164194-2-0-18	0.9981	0.8437
164194-2-0-24	0.9512	0.4517
164194-2-0-26	0.8954	0.5713
164194-2-0-29	0.9833	0.5990
164194-2-0-7	0.9449	0.5390
164377-9-0-16	0.8623	0.4640
164377-9-1-15	0.8789	0.4273
164377-9-1-3	0.9937	0.7473
164377-9-1-36	0.9892	0.9361
164377-9-1-43	0.6497	0.5590
164377-9-1-50	0.8615	0.4474
164377-9-1-92	0.9392	0.5352
164646-6-0-0	0.9937	0.9332
165166-8-0-0	0.8524	0.4697
165166-8-0-1	0.9076	0.9096
165166-8-0-2	0.8348	0.5390
165166-8-0-3	0.5615	0.9361
165166-8-0-4	0.8705	0.1271
165166-8-0-5	0.8218	0.5519
165166-8-0-6	0.7156	0.3218
165166-8-0-7	0.6669	0.2953
165166-8-0-8	0.6043	0.9186
165640-4-0-0	0.8784	0.2553
165640-4-0-1	0.8571	0.2455
165640-4-0-2	0.8458	0.4012
167464-0-0-0	0.9103	0.4978
167464-0-0-1	0.8626	0.5333
167464-0-0-10	0.8375	0.3986
167464-0-0-11	0.8797	0.5740
167464-0-0-12	0.8307	0.4704
167464-0-0-13	0.8307	0.5202
167464-0-0-14	0.9562	0.5389
167464-0-0-15	0.8526	0.5997
167464-0-0-16	0.9057	0.6226
167464-0-0-17	0.8492	0.5566
167464-0-0-18	0.9236	0.6360
167464-0-0-19	0.8972	0.4646
167464-0-0-2	0.8720	0.4077
167464-0-0-20	0.9324	0.6184
167464-0-0-21	0.8527	0.4193
167464-0-0-22	0.9722	0.6007
167464-0-0-23	0.9371	0.6407
167464-0-0-24	0.9414	0.5050
167464-0-0-3	0.8227	0.3906
167464-0-0-4	0.7995	0.3288
167464-0-0-5	0.9143	0.5656
167464-0-0-6	0.8281	0.3779
167464-0-0-7	0.8928	0.5785
167464-0-0-8	0.8676	0.4942
167464-0-0-9	0.8882	0.4082
167750-4-0-0	0.8395	0.5696
167750-4-1-0	0.7643	0.4546
167750-4-2-0	0.9655	0.2026
167750-4-3-0	0.9981	0.7814
169261-6-0-0	0.9159	0.7060
17074-1-0-0	0.9981	0.8067
17124-1-0-0	0.9981	0.9941
171478-9-0-26	0.9064	0.3577
171478-9-0-28	0.9943	0.5740
171478-9-0-38	0.9988	0.5740
171478-9-0-4	0.8422	0.6108
171478-9-0-55	0.9159	0.4525
171478-9-0-57	0.8845	0.3089
171478-9-0-58	0.8188	0.4436
172519-9-0-10	0.8703	0.5696
172519-9-0-13	0.8050	0.6006
172519-9-0-49	0.9935	0.4450
172519-9-0-53	0.9937	0.9937
172519-9-0-67	0.9325	0.5519
172519-9-0-8	0.8149	0.3811
174289-6-0-0	0.7093	0.9420
174289-6-1-0	0.8711	0.9099
174289-6-2-0	0.7179	0.8496
174289-6-3-0	0.7858	0.5189
174292-6-0-0	0.7026	0.8916
174292-6-1-0	0.1824	0.0222
174292-6-2-0	0.6880	0.8295
17486-3-0-0	0.9981	0.9980
17486-3-1-0	0.7813	0.9583
17486-3-2-0	0.9317	0.9981
175842-1-0-0	0.9981	0.9979
175850-1-0-0	0.7221	0.3210
178261-7-0-0	0.9678	0.3952
178261-7-1-0	0.8705	0.6938
178261-7-2-0	0.8747	0.4634
178261-7-3-0	0.9500	0.4871
178261-7-3-1	0.9279	0.4939
178261-7-3-2	0.9368	0.5698
178261-7-3-3	0.9553	0.3748
178261-7-3-4	0.8828	0.4432
178261-7-3-5	0.8975	0.4582
178261-7-3-6	0.8794	0.2466
178402-1-0-0	0.7952	0.5249
178826-2-0-10	0.7964	0.3506
178826-2-0-12	0.8240	0.4199
178826-2-0-14	0.8367	0.2510
178826-2-0-16	0.6801	0.3164
178826-2-0-17	0.9369	0.2922
178826-2-0-20	0.9981	0.4282
178826-2-0-28	0.5404	0.4630
178826-2-0-39	0.8177	0.2820
