=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6866
Mean Deletion AUC: 0.2300
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
1-187207-A-20	0.8910	0.1857
3-152007-D-20	0.8134	0.0899
5-198411-C-20	0.8250	0.1177
1-211527-A-20	0.8508	0.2892
2-80482-A-20	0.8348	0.2652
3-151081-A-20	0.8294	0.0581
3-151080-A-20	0.7940	0.1737
5-177957-B-40	0.8047	0.2442
1-172649-F-40	0.8256	0.4578
3-154926-A-40	0.4803	0.2982
3-150979-B-40	0.9066	0.5143
4-175000-A-40	0.8383	0.8013
1-172649-D-40	0.8004	0.9303
2-37806-B-40	0.7433	0.5403
1-181071-B-40	0.8990	0.1722
5-191131-A-40	0.7311	0.1423
4-193480-B-40	0.8278	0.4302
5-220955-A-40	0.8745	0.8322
4-175000-C-40	0.1855	0.7167
4-125929-A-40	0.7892	0.2206
2-188822-A-40	0.8410	0.0953
3-68630-A-40	0.8413	0.1043
4-161579-A-40	0.7328	0.3415
5-177957-D-40	0.8984	0.2630
2-37806-D-40	0.4906	0.1051
5-205898-A-40	0.8934	0.0563
3-68630-C-40	0.5634	0.2264
1-172649-B-40	0.7526	0.1700
2-188822-C-40	0.8586	0.2506
1-181071-A-40	0.8376	0.1346
4-193480-A-40	0.6364	0.2202
5-177957-C-40	0.8927	0.3343
3-150979-C-40	0.6111	0.1830
2-37806-A-40	0.8794	0.3387
4-175000-B-40	0.5849	0.6858
2-37806-C-40	0.6751	0.4163
5-177957-A-40	0.8903	0.1419
3-150979-A-40	0.1303	0.0342
3-154926-B-40	0.7948	0.1353
1-172649-E-40	0.8237	0.3796
2-188822-D-40	0.8100	0.2941
5-177957-E-40	0.8151	0.2974
1-172649-A-40	0.7100	0.1952
3-68630-B-40	0.7051	0.0083
2-188822-B-40	0.9187	0.3111
1-172649-C-40	0.8207	0.5446
4-161579-B-40	0.7781	0.1273
5-208810-A-11	0.4240	0.1305
3-155642-B-11	0.5889	0.1159
3-164630-A-11	0.2690	0.0345
1-91359-B-11	0.6672	0.2275
4-204618-A-11	0.5811	0.0587
3-164120-A-11	0.5189	0.1251
3-144827-A-11	0.3380	0.1521
2-155801-A-11	0.5623	0.0621
4-182613-B-11	0.6467	0.2381
2-132157-B-11	0.6476	0.0226
4-195497-A-11	0.6414	0.1947
1-28135-B-11	0.6633	0.3073
1-39901-A-11	0.6688	0.1746
3-166422-A-11	0.4490	0.1509
5-219379-B-11	0.6721	0.1888
2-102852-A-11	0.4803	0.1046
4-167063-B-11	0.6890	0.2868
5-200461-A-11	0.7328	0.2007
3-144827-B-11	0.4418	0.0798
1-61252-A-11	0.7057	0.2404
5-213077-A-11	0.5720	0.0983
1-91359-A-11	0.3809	0.0566
5-208810-B-11	0.4873	0.1757
3-155642-A-11	0.5394	0.0461
2-133863-A-11	0.6101	0.2017
2-137162-A-11	0.6083	0.0930
4-167063-A-11	0.6005	0.1805
5-200461-B-11	0.5437	0.0789
2-125966-A-11	0.5768	0.0491
5-219379-A-11	0.6246	0.0908
2-124662-A-11	0.5631	0.1130
2-132157-A-11	0.6108	0.2788
4-182613-A-11	0.4762	0.0377
1-43760-A-11	0.6179	0.1891
4-167063-C-11	0.5554	0.1291
5-219379-C-11	0.6913	0.2098
1-39901-B-11	0.6390	0.1492
1-28135-A-11	0.6528	0.4911
3-187710-A-11	0.6607	0.0759
4-195497-B-11	0.5981	0.2101
4-164021-A-1	0.6526	0.2952
2-100786-A-1	0.7763	0.2898
3-154957-A-1	0.6073	0.2334
1-43382-A-1	0.7680	0.4879
2-95258-A-1	0.7206	0.3206
5-200334-A-1	0.8434	0.3851
5-233160-A-1	0.7422	0.3022
1-44831-A-1	0.8271	0.2464
3-116135-A-1	0.8295	0.2160
1-40730-A-1	0.8314	0.1906
2-95035-A-1	0.8188	0.3964
4-164064-A-1	0.5926	0.2647
1-26806-A-1	0.7383	0.2685
4-164064-C-1	0.7749	0.3259
4-208021-A-1	0.7977	0.2780
2-71162-A-1	0.7561	0.4077
5-200334-B-1	0.7471	0.1053
2-96460-A-1	0.7472	0.2626
2-95258-B-1	0.7904	0.3624
