=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.8651
Mean Deletion AUC: 0.2487
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
5-203128-A-0	0.9977	0.7875
5-198411-G-20	0.9938	0.0035
3-157187-A-12	0.9642	0.0111
4-165823-B-41	0.9866	0.2139
2-50667-A-41	0.9813	0.3321
3-142593-A-38	0.9615	0.4155
1-47250-B-41	0.8350	0.4190
4-192236-A-0	0.9977	0.2024
4-156844-A-21	0.9753	0.0998
2-37806-A-40	0.6878	0.1453
3-150979-C-40	0.5348	0.0162
5-177957-C-40	0.6673	0.1564
2-68391-B-41	0.8140	0.4486
5-213077-A-11	0.6096	0.2063
2-117625-A-10	0.4062	0.1040
4-194711-A-38	0.8180	0.0374
4-59579-A-20	0.7152	0.0331
4-193480-A-40	0.8489	0.0217
1-30226-A-0	0.9977	0.1730
3-104632-A-12	0.9832	0.1847
4-191327-A-38	0.8037	0.2209
1-17150-A-12	0.9414	0.2886
3-144827-B-11	0.8272	0.0830
3-142601-A-21	0.9977	0.0571
1-61252-A-11	0.7291	0.0261
3-164688-A-38	0.9716	0.9440
5-189237-A-12	0.9086	0.7767
2-114587-A-0	0.9900	0.5365
4-167077-C-20	0.9917	0.2154
5-234879-B-1	0.9997	0.6529
1-34119-B-1	0.9977	0.8858
1-60997-A-20	0.9957	0.3744
3-163459-A-0	0.9977	0.2615
4-183487-A-1	0.9889	0.2279
1-181071-A-40	0.9186	0.0607
5-198321-A-10	0.5900	0.1373
3-145774-A-12	0.9944	0.0773
2-119748-A-38	0.9924	0.3630
3-156558-A-21	0.9974	0.1991
5-235671-A-38	0.9973	0.2418
5-209833-A-38	0.9860	0.7278
5-216370-A-41	0.8743	0.0020
2-65750-A-1	0.9996	0.7154
4-182369-A-12	0.9801	0.0199
1-35687-A-38	0.9975	0.2949
3-171041-A-38	0.9373	0.7585
4-182368-A-12	0.9696	0.0245
3-143929-A-10	0.8361	0.0242
2-116400-A-0	0.9977	0.8656
4-167077-A-20	0.9966	0.1235
2-82538-A-21	0.9977	0.2234
2-130978-A-21	0.9983	0.2685
2-130979-A-21	0.9977	0.2254
5-210571-A-38	0.9406	0.0023
2-93030-A-21	0.9977	0.3388
4-157611-A-41	0.5330	0.0393
3-118658-B-41	0.9473	0.1479
2-82367-A-10	0.4620	0.2730
1-172649-E-40	0.5208	0.2752
3-152007-B-20	0.9891	0.0754
5-221518-A-21	0.9910	0.1332
3-137152-A-1	0.9999	0.7302
2-188822-D-40	0.1207	0.0495
3-149189-A-1	0.9999	0.0665
1-59324-A-21	0.9983	0.1404
1-81883-A-21	0.9987	0.1266
3-157487-A-10	0.2433	0.0589
5-193339-A-10	0.3438	0.0778
5-201194-A-38	0.9649	0.9360
3-155642-A-11	0.5469	0.1142
3-165856-A-41	0.8003	0.2588
4-164859-A-1	0.9978	0.0563
3-150979-A-40	0.7136	0.0123
2-101676-A-10	0.4219	0.2167
5-177957-A-40	0.9609	0.0019
3-143119-A-21	0.9977	0.1655
2-37806-C-40	0.8919	0.0373
3-154926-B-40	0.8304	0.0672
3-140774-A-10	0.6558	0.0448
3-107219-A-1	0.9977	0.9473
5-185579-B-41	0.9714	0.1720
5-194930-B-1	0.9972	0.3311
5-198411-E-20	0.9949	0.0286
1-19898-A-41	0.7733	0.0358
1-91359-A-11	0.3080	0.2261
2-151079-A-20	0.9963	0.2737
