=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6725
Mean Deletion AUC: 0.2372
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
164194-2-0-10	0.5719	0.1039
164194-2-0-11	0.6903	0.2631
164194-2-0-14	0.6905	0.0461
164194-2-0-18	0.5875	0.1966
164194-2-0-24	0.4022	0.0639
164194-2-0-26	0.5867	0.1249
164194-2-0-29	0.5188	0.1751
164194-2-0-7	0.5571	0.1739
164377-9-0-16	0.4883	0.1249
164377-9-1-15	0.7289	0.3682
164377-9-1-3	0.5954	0.3961
164377-9-1-36	0.8863	0.3895
164377-9-1-43	0.9534	0.3798
164377-9-1-50	0.7807	0.1941
164377-9-1-92	0.9900	0.6971
164646-6-0-0	0.6427	0.4116
165166-8-0-0	0.4957	0.0871
165166-8-0-1	0.5029	0.1583
165166-8-0-2	0.8589	0.1649
165166-8-0-3	0.3150	0.0000
165166-8-0-4	0.8224	0.2909
165166-8-0-5	0.4292	0.0000
165166-8-0-6	0.3866	0.0541
165166-8-0-7	0.9900	0.4130
165166-8-0-8	0.3823	0.3713
165640-4-0-0	0.5142	0.0472
165640-4-0-1	0.4798	0.0508
165640-4-0-2	0.5763	0.2648
167464-0-0-0	0.3752	0.0000
167464-0-0-1	0.3270	0.0589
167464-0-0-10	0.4615	0.0000
167464-0-0-11	0.4564	0.0157
167464-0-0-12	0.6428	0.3237
167464-0-0-13	0.3683	0.1593
167464-0-0-14	0.6275	0.4845
167464-0-0-15	0.7028	0.5875
167464-0-0-16	0.4698	0.0000
167464-0-0-17	0.2834	0.0000
167464-0-0-18	0.5264	0.3713
167464-0-0-19	0.5737	0.2306
167464-0-0-2	0.2826	0.0508
167464-0-0-20	0.5574	0.2128
167464-0-0-21	0.6114	0.3574
167464-0-0-22	0.5817	0.2178
167464-0-0-23	0.4908	0.0436
167464-0-0-24	0.6285	0.2686
167464-0-0-3	0.3520	0.0000
167464-0-0-4	0.4984	0.0000
167464-0-0-5	0.3404	0.0000
167464-0-0-6	0.9364	0.6076
167464-0-0-7	0.2850	0.0000
167464-0-0-8	0.5390	0.4882
167464-0-0-9	0.2770	0.0473
167750-4-0-0	0.9900	0.5908
167750-4-1-0	0.9900	0.3984
167750-4-2-0	0.4377	0.1931
167750-4-3-0	0.9900	0.5472
169261-6-0-0	0.7040	0.2886
17074-1-0-0	0.8302	0.1779
17124-1-0-0	0.3993	0.0127
171478-9-0-26	0.9900	0.4262
171478-9-0-28	0.9709	0.3583
171478-9-0-38	0.4088	0.0046
171478-9-0-4	0.2877	0.1303
171478-9-0-55	0.3724	0.1051
171478-9-0-57	0.5115	0.0701
171478-9-0-58	0.5070	0.0147
172519-9-0-10	0.9900	0.3299
172519-9-0-13	0.9900	0.4616
172519-9-0-49	0.5757	0.0288
172519-9-0-53	0.9303	0.3225
172519-9-0-67	0.9900	0.4238
172519-9-0-8	0.9900	0.2700
174289-6-0-0	0.7566	0.3433
174289-6-1-0	0.6918	0.2349
174289-6-2-0	0.5215	0.2205
174289-6-3-0	0.5423	0.1217
174292-6-0-0	0.8296	0.1839
174292-6-1-0	0.7503	0.0812
174292-6-2-0	0.8351	0.2944
17486-3-0-0	0.7954	0.2890
17486-3-1-0	0.6055	0.1660
17486-3-2-0	0.5752	0.3657
175842-1-0-0	0.9900	0.3404
175850-1-0-0	0.5952	0.3797
178261-7-0-0	0.9150	0.2191
178261-7-1-0	0.6218	0.0391
178261-7-2-0	0.7515	0.3674
178261-7-3-0	0.8924	0.3356
178261-7-3-1	0.6731	0.2090
178261-7-3-2	0.6736	0.2055
178261-7-3-3	0.9900	0.2723
178261-7-3-4	0.7568	0.1916
178261-7-3-5	0.9234	0.3121
178261-7-3-6	0.9411	0.2982
178402-1-0-0	0.6516	0.2523
178826-2-0-10	0.7230	0.2667
178826-2-0-12	0.4504	0.2111
178826-2-0-14	0.3929	0.0704
178826-2-0-16	0.9890	0.3288
178826-2-0-17	0.9306	0.2137
178826-2-0-20	0.3413	0.0000
178826-2-0-28	0.2819	0.0317
178826-2-0-39	0.7491	0.1184
179868-1-0-0	0.8334	0.4033
180127-4-0-0	0.9900	0.4225
180127-4-0-1	0.9900	0.5877
180127-4-0-10	0.7596	0.3305
180127-4-0-11	0.8873	0.4112
180127-4-0-12	0.8397	0.2048
180127-4-0-13	0.6634	0.1175
180127-4-0-14	0.4868	0.1982
180127-4-0-15	0.3647	0.0000
180127-4-0-16	0.5148	0.1368
180127-4-0-17	0.3263	0.0000
180127-4-0-18	0.3392	0.0000
180127-4-0-19	0.3318	0.0000
180127-4-0-2	0.7125	0.1964
180127-4-0-20	0.4081	0.0000
180127-4-0-21	0.4028	0.0000
180127-4-0-3	0.9544	0.4119
180127-4-0-4	0.9900	0.5698
180127-4-0-5	0.9900	0.4610
180127-4-0-6	0.7949	0.2967
180127-4-0-7	0.3598	0.0000
180127-4-0-8	0.7506	0.3766
180127-4-0-9	0.5069	0.3850
181624-4-0-0	0.7754	0.1703
181624-4-1-0	0.9900	0.4715
181624-4-10-0	0.2967	0.1767
181624-4-2-0	0.7532	0.2239
181624-4-3-0	0.8417	0.1965
181624-4-4-0	0.4120	0.1281
181624-4-5-0	0.2967	0.1079
181624-4-6-0	0.3763	0.1359
181624-4-7-0	0.7735	0.2304
181624-4-8-0	0.7005	0.2797
181624-4-9-0	0.5588	0.2689
187110-2-0-1	0.5337	0.1595
187110-2-0-10	0.5215	0.1110
187110-2-0-12	0.3770	0.0375
187110-2-0-27	0.4389	0.1428
187110-2-0-30	0.4079	0.1495
187110-2-0-34	0.3113	0.0062
187110-2-0-6	0.6265	0.2451
187110-2-0-8	0.5556	0.1815
187863-4-0-0	0.5138	0.1273
187863-4-0-1	0.5535	0.2310
187863-4-0-2	0.5212	0.1985
187863-4-0-3	0.7644	0.3135
187863-4-0-4	0.7655	0.3220
187863-4-0-5	0.5711	0.2833
188497-2-0-0	0.2735	0.0737
188497-2-0-1	0.5812	0.2572
188497-2-0-11	0.7538	0.2294
188497-2-0-17	0.7037	0.2340
188497-2-0-19	0.5245	0.1560
188497-2-0-2	0.8550	0.3600
188497-2-0-23	0.3222	0.1266
188497-2-0-8	0.4301	0.1609
188813-7-0-0	0.7568	0.5434
188813-7-1-0	0.4873	0.0137
188813-7-10-0	0.4316	0.4099
188813-7-10-1	0.6013	0.3129
188813-7-10-2	0.5345	0.2662
188813-7-10-3	0.6204	0.3842
188813-7-11-0	0.5675	0.3562
188813-7-11-1	0.5683	0.0478
188813-7-12-0	0.8367	0.4758
188813-7-13-0	0.8849	0.5434
188813-7-2-0	0.6695	0.0785
188813-7-3-0	0.4094	0.1499
188813-7-4-0	0.6144	0.0819
188813-7-5-0	0.4226	0.2053
188813-7-6-0	0.9469	0.3856
188813-7-7-0	0.3602	0.0614
188813-7-8-0	0.9492	0.5129
188813-7-9-0	0.9900	0.5598
189982-0-0-11	0.8595	0.1807
189982-0-0-13	0.8680	0.1297
189982-0-0-16	0.8099	0.1425
189982-0-0-17	0.7697	0.1042
189982-0-0-18	0.7601	0.1053
189982-0-0-19	0.8144	0.1257
189982-0-0-2	0.7747	0.1850
189982-0-0-20	0.6165	0.1452
189982-0-0-23	0.8499	0.1870
189982-0-0-27	0.8697	0.2227
189982-0-0-28	0.8414	0.2918
189982-0-0-3	0.9501	0.2302
189982-0-0-30	0.8180	0.2535
189982-0-0-33	0.7507	0.1877
189982-0-0-35	0.8043	0.2221
189982-0-0-36	0.8422	0.2471
189982-0-0-38	0.8452	0.1817
189982-0-0-39	0.7505	0.1273
189982-0-0-4	0.7635	0.2947
189982-0-0-42	0.7789	0.3743
189982-0-0-43	0.7855	0.2821
189982-0-0-44	0.6586	0.3037
189982-0-0-45	0.8891	0.2815
189982-0-0-6	0.7969	0.1454
189982-0-0-7	0.8466	0.1746
189985-0-0-0	0.9889	0.6605
189985-0-0-1	0.8013	0.0804
189985-0-0-2	0.8444	0.1900
189985-0-0-3	0.8681	0.1950
189985-0-0-4	0.7441	0.2458
189985-0-0-5	0.7938	0.1343
189985-0-0-6	0.8468	0.1713
195063-4-0-0	0.9900	0.2603
195063-4-1-0	0.9900	0.1508
196069-2-0-0	0.5078	0.0267
196084-2-0-0	0.9121	0.2328
196084-2-0-1	0.7414	0.3603
196084-2-0-2	0.4813	0.2077
196086-2-0-0	0.7262	0.3728
196127-3-0-0	0.8117	0.1655
196127-3-0-1	0.8681	0.3572
196127-3-0-3	0.7360	0.4138
196127-3-0-4	0.7185	0.3018
197554-2-0-23	0.5851	0.1072
197554-2-0-26	0.6095	0.1942
197554-2-0-28	0.7404	0.3127
197554-2-0-3	0.8271	0.1574
197554-2-0-60	0.7831	0.2766
197554-2-0-69	0.3978	0.0163
197554-2-0-74	0.5054	0.1432
197554-2-0-82	0.4725	0.0480
199261-3-0-0	0.7926	0.2391
199261-3-0-1	0.9109	0.4269
199261-3-0-2	0.7316	0.2682
199261-3-0-4	0.6719	0.3046
200460-6-0-0	0.9900	0.3922
200460-6-1-0	0.9071	0.4726
200460-6-2-0	0.9900	0.5923
200460-6-3-0	0.9413	0.6267
200460-6-4-0	0.9900	0.6052
200460-6-5-0	0.9900	0.5784
200786-5-0-0	0.3462	0.0718
200786-5-1-0	0.4028	0.0558
200786-5-1-1	0.4422	0.0544
200786-5-1-2	0.3544	0.1540
200786-5-1-3	0.3082	0.0674
