=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6941
Mean Deletion AUC: 0.3445
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
5-212454-A-0	0.9044	0.4230
5-219379-C-11	0.5323	0.4102
2-124662-A-11	0.5202	0.1567
1-100032-A-0	0.9038	0.0191
3-68630-B-40	0.4313	0.3080
5-208624-A-38	0.8721	0.4979
2-132157-A-11	0.4931	0.0756
5-194892-A-10	0.4799	0.7059
1-17808-B-12	0.6360	0.3952
3-163288-A-1	0.8909	0.1105
4-185575-B-20	0.7082	0.2599
2-188822-B-40	0.2000	0.1112
4-182613-A-11	0.4419	0.2107
1-43760-A-11	0.5337	0.2620
3-152007-D-20	0.7051	0.3378
1-29561-A-10	0.4296	0.5398
1-172649-C-40	0.5459	0.3081
5-194930-A-1	0.9081	0.1445
1-211527-A-20	0.6306	0.2752
4-167063-C-11	0.2853	0.2075
1-19898-C-41	0.7391	0.3682
2-118072-A-0	0.9482	0.0316
5-203128-A-0	0.9330	0.4990
5-198411-G-20	0.7968	0.3258
3-157187-A-12	0.7300	0.1773
4-165823-B-41	0.8722	0.7700
2-50667-A-41	0.7605	0.5734
3-142593-A-38	0.8602	0.6925
1-47250-B-41	0.6711	0.6271
4-192236-A-0	0.8797	0.1516
4-156844-A-21	0.7756	0.3410
2-37806-A-40	0.2787	0.0737
3-150979-C-40	0.5153	0.1031
5-177957-C-40	0.6611	0.3710
2-68391-B-41	0.5525	0.3434
5-213077-A-11	0.1981	0.1159
2-117625-A-10	0.5111	0.7038
4-194711-A-38	0.7745	0.5350
4-59579-A-20	0.7449	0.2248
4-193480-A-40	0.4937	0.1289
1-30226-A-0	0.9125	0.1362
3-104632-A-12	0.6147	0.3849
4-191327-A-38	0.8437	0.2620
1-17150-A-12	0.4498	0.2258
3-144827-B-11	0.4493	0.3971
3-142601-A-21	0.8838	0.0371
1-61252-A-11	0.5526	0.4144
3-164688-A-38	0.9021	0.7801
5-189237-A-12	0.4874	0.3333
2-114587-A-0	0.8611	0.4718
4-167077-C-20	0.7072	0.4454
5-234879-B-1	0.9524	0.8465
1-34119-B-1	0.9386	0.1771
1-60997-A-20	0.7583	0.3595
3-163459-A-0	0.9448	0.0546
4-183487-A-1	0.9402	0.1636
1-181071-A-40	0.5934	0.3846
5-198321-A-10	0.5150	0.7070
3-145774-A-12	0.5198	0.4454
2-119748-A-38	0.7750	0.0545
3-156558-A-21	0.7643	0.0791
5-235671-A-38	0.7994	0.1141
5-209833-A-38	0.8274	0.7080
5-216370-A-41	0.7693	0.2987
2-65750-A-1	0.8992	0.2885
4-182369-A-12	0.6064	0.4364
1-35687-A-38	0.8114	0.2848
3-171041-A-38	0.8555	0.7214
4-182368-A-12	0.4204	0.2799
3-143929-A-10	0.3525	0.3576
2-116400-A-0	0.9246	0.6795
4-167077-A-20	0.8162	0.5433
2-82538-A-21	0.9107	0.0675
2-130978-A-21	0.8919	0.0754
2-130979-A-21	0.8674	0.1379
5-210571-A-38	0.8842	0.1368
2-93030-A-21	0.6097	0.0778
4-157611-A-41	0.6355	0.5766
3-118658-B-41	0.7454	0.6799
2-82367-A-10	0.4514	0.6017
1-172649-E-40	0.5387	0.4727
3-152007-B-20	0.8050	0.5077
