=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5903
Mean Deletion AUC: 0.1111
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
2-61311-A-12	0.4693	0.0096
2-28314-A-12	0.4068	0.0401
4-164661-B-12	0.1574	0.0183
3-158476-A-12	0.2495	0.0234
3-145774-A-12	0.4979	0.0431
1-17150-A-12	0.4212	0.0897
5-189237-A-12	0.4431	0.0560
3-104632-A-12	0.2720	0.1650
3-157187-A-12	0.7294	0.0724
1-17742-A-12	0.4187	0.0374
4-170247-B-12	0.4110	0.0292
4-182368-A-12	0.1875	0.0279
4-182369-A-12	0.2136	0.0467
2-28314-B-12	0.3831	0.0625
5-193473-B-12	0.3858	0.2474
5-189212-A-12	0.2886	0.0267
4-164661-A-12	0.3309	0.0102
1-17808-B-12	0.2973	0.0186
2-30322-B-12	0.4524	0.0571
2-18766-A-12	0.2753	0.0612
5-186924-A-12	0.2524	0.0067
3-120644-A-12	0.2331	0.0047
1-4211-A-12	0.5267	0.0876
3-104958-A-12	0.2174	0.0077
5-215658-B-12	0.2261	0.0103
3-147965-A-12	0.7899	0.0250
2-65747-A-12	0.3103	0.0936
2-66637-B-20	0.4553	0.0233
5-198411-F-20	0.2769	0.0159
3-152007-C-20	0.4387	0.0735
4-167077-B-20	0.7524	0.0711
3-152007-A-20	0.5291	0.0279
1-60997-B-20	0.5942	0.1292
5-198411-D-20	0.3921	0.0492
4-59579-B-20	0.5453	0.0865
1-211527-B-20	0.4660	0.0590
4-185575-A-20	0.5953	0.0506
3-151081-B-20	0.1762	0.0112
2-107351-B-20	0.4310	0.0267
1-22694-A-20	0.7862	0.0281
5-198411-B-20	0.5977	0.1017
5-151085-A-20	0.5336	0.0393
2-50665-A-20	0.6041	0.1005
4-185575-C-20	0.7115	0.0562
3-152007-E-20	0.6833	0.0643
1-60997-A-20	0.6741	0.0699
4-167077-C-20	0.5320	0.0176
4-59579-A-20	0.3687	0.0547
5-198411-G-20	0.5587	0.0627
2-151079-A-20	0.3845	0.0362
2-66637-A-20	0.4999	0.0371
5-198411-E-20	0.4868	0.1473
4-167077-A-20	0.7269	0.0381
3-152007-B-20	0.5596	0.1213
5-198411-A-20	0.5368	0.0818
2-50666-A-20	0.7364	0.0495
1-22694-B-20	0.6545	0.0439
2-107351-A-20	0.5880	0.0478
1-211527-C-20	0.7144	0.0845
4-185575-B-20	0.5167	0.0436
1-187207-A-20	0.3880	0.0330
3-152007-D-20	0.5836	0.0606
5-198411-C-20	0.5137	0.0168
1-211527-A-20	0.7207	0.0563
2-80482-A-20	0.4487	0.1080
3-151081-A-20	0.2991	0.0456
3-151080-A-20	0.4113	0.0391
5-177957-B-40	0.5884	0.4859
1-172649-F-40	0.8291	0.2210
3-154926-A-40	0.1434	0.1624
3-150979-B-40	0.9691	0.2560
4-175000-A-40	0.9655	0.2023
1-172649-D-40	0.8386	0.8144
2-37806-B-40	0.4907	0.2206
1-181071-B-40	0.8567	0.2024
5-191131-A-40	0.4697	0.1094
4-193480-B-40	0.7364	0.2554
5-220955-A-40	0.9614	0.2552
4-175000-C-40	0.9225	0.2098
4-125929-A-40	0.7156	0.0612
2-188822-A-40	0.5841	0.2075
3-68630-A-40	0.5607	0.1283
4-161579-A-40	0.6684	0.1446
5-177957-D-40	0.8118	0.1337
2-37806-D-40	0.3205	0.2106
5-205898-A-40	0.7288	0.1606
3-68630-C-40	0.4260	0.2153
1-172649-B-40	0.6442	0.5359
2-188822-C-40	0.7538	0.1943
1-181071-A-40	0.7321	0.1766
4-193480-A-40	0.5707	0.2025
5-177957-C-40	0.7027	0.7013
3-150979-C-40	0.7396	0.1639
2-37806-A-40	0.5811	0.2630
4-175000-B-40	0.9806	0.2194
2-37806-C-40	0.5282	0.2524
5-177957-A-40	0.6521	0.1187
3-150979-A-40	0.1633	0.0024
3-154926-B-40	0.3348	0.0305
1-172649-E-40	0.9278	0.1820
2-188822-D-40	0.7216	0.2253
5-177957-E-40	0.7576	0.1019
1-172649-A-40	0.6196	0.7190
3-68630-B-40	0.1612	0.1265
2-188822-B-40	0.7619	0.2001
1-172649-C-40	0.8094	0.7163
4-161579-B-40	0.7580	0.1813
5-208810-A-11	0.5715	0.0147
3-155642-B-11	0.4642	0.0089
3-164630-A-11	0.2313	0.0100
1-91359-B-11	0.4602	0.0258
4-204618-A-11	0.2808	0.0137
3-164120-A-11	0.4208	0.0195
3-144827-A-11	0.2662	0.0047
2-155801-A-11	0.4217	0.0114
4-182613-B-11	0.3612	0.0200
2-132157-B-11	0.6377	0.0075
4-195497-A-11	0.4887	0.0077
1-28135-B-11	0.5397	0.0063
1-39901-A-11	0.6167	0.0112
3-166422-A-11	0.4571	0.0023
5-219379-B-11	0.3057	0.0148
2-102852-A-11	0.4395	0.0098
4-167063-B-11	0.6446	0.0190
5-200461-A-11	0.6325	0.0249
3-144827-B-11	0.3723	0.0031
1-61252-A-11	0.6682	0.0303
5-213077-A-11	0.5374	0.0466
1-91359-A-11	0.0465	0.0034
5-208810-B-11	0.4992	0.0087
3-155642-A-11	0.2877	0.0102
2-133863-A-11	0.6503	0.0138
2-137162-A-11	0.4528	0.0074
4-167063-A-11	0.4845	0.0108
5-200461-B-11	0.3171	0.0059
2-125966-A-11	0.5129	0.0159
5-219379-A-11	0.5311	0.0116
2-124662-A-11	0.4734	0.0155
2-132157-A-11	0.5149	0.0159
4-182613-A-11	0.3727	0.0174
1-43760-A-11	0.3554	0.0192
4-167063-C-11	0.6121	0.0202
5-219379-C-11	0.4190	0.0173
1-39901-B-11	0.4475	0.0124
1-28135-A-11	0.3694	0.0151
3-187710-A-11	0.7292	0.0222
4-195497-B-11	0.5853	0.0336
4-164021-A-1	0.5412	0.0237
2-100786-A-1	0.4536	0.0884
3-154957-A-1	0.3599	0.0531
1-43382-A-1	0.5470	0.1106
2-95258-A-1	0.5382	0.0337
5-200334-A-1	0.5494	0.0352
5-233160-A-1	0.6082	0.0527
1-44831-A-1	0.6951	0.0814
3-116135-A-1	0.7545	0.0426
1-40730-A-1	0.6849	0.0475
2-95035-A-1	0.6337	0.0907
4-164064-A-1	0.2941	0.0460
1-26806-A-1	0.2985	0.0400
4-164064-C-1	0.5657	0.0412
4-208021-A-1	0.5328	0.1023
2-71162-A-1	0.6489	0.0563
5-200334-B-1	0.5069	0.0299
2-96460-A-1	0.5880	0.0579
2-95258-B-1	0.6420	0.0701
4-164064-B-1	0.3555	0.0686
3-134049-A-1	0.5459	0.0579
1-34119-B-1	0.6373	0.1158
4-183487-A-1	0.5329	0.0316
2-65750-A-1	0.5690	0.0650
5-234879-B-1	0.5571	0.0842
2-81270-A-1	0.3703	0.0322
3-107219-A-1	0.3526	0.0307
5-194930-B-1	0.4740	0.0426
3-149189-A-1	0.5619	0.0272
4-164859-A-1	0.6631	0.0629
3-137152-A-1	0.2514	0.0240
5-200339-A-1	0.4707	0.0307
5-234879-A-1	0.4797	0.0332
1-34119-A-1	0.5205	0.0285
1-27724-A-1	0.5237	0.0129
1-39923-A-1	0.6828	0.1026
3-163288-A-1	0.2952	0.0411
5-194930-A-1	0.6260	0.0432
4-170078-A-1	0.6261	0.0332
3-145382-A-1	0.4236	0.0467
